FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Kansas",2017,267.490,,,,,,,,,,,,,,,,,,,,,,267.49,263.8141,265.8178,269.3074,267.2556,268.1036,265.5374,263.8628,265.9462,263.6179,264.3586,263.2413,267.4232,265.6835,266.3605,264.7286,268.8686,269.966,267.8346,267.6942,265.4369,266.0745,265.8061,263.628,264.3282,263.3654,265.4069,266.4856,265.403,264.0126,263.1641,263.7508,267.0894,268.0424,266.6962,266.0487,264.6556,265.1884,269.3669,267.4178,268.3848,265.8283,265.2625,266.2888,265.3445,263.9587,263.2358,263.7956,265.8217,264.9716,265.9071,263.5312,267.5309,266.339,267.1971,264.9736,267.8435,265.625,264.8954,265.7899,263.5404,265.3577,266.7056,265.2293,,
"Kentucky",1992,252.954,0.000,0.00000,913.93445,1.300273,-.0407011,.4619319,0,.0503445,13.88785,.9420859,.0190529,.0194546,.0040288,.0132301,.0021478,,,,.0489662,.8859151,.0651187,252.9544,246.8131,,252.5495,253.1633,253.4735,251.4528,,247.2871,247.0973,247.2836,246.7637,,,,,252.7946,253.0817,251.75,253.5176,251.702,251.8748,,,,,247.4797,247.7555,247.2699,247.4193,247.0627,247.1917,,,,,,,253.1685,251.9449,252.1763,251.9948,,,,,,,247.8101,247.4718,247.6957,247.3557,,,,,252.2494,,,,,247.7724,,,,
"Kentucky",1994,254.966,0.007,0.00758,16.82473,8.50e-09,.023174,.488268,0,.0338849,13.89733,.8987834,.0279029,.0544918,.0031981,.0156237,0,,,,.0652,.8910642,.0437358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kentucky",1998,262.062,0.001,0.00079,14.02085,9.66e-09,.0095495,.4847713,.0034373,.0473496,14.11153,.870277,.0917075,.0211497,.0106016,.0062642,0,.3206885,.0752641,.0233513,.0507276,.9032284,.046044,262.0617,256.1032,263.4981,260.829,261.5914,263.2485,260.3125,258.955,256.4756,255.7064,257.1516,256.2564,262.4081,262.8781,264.3535,262.5251,260.5347,262.0419,260.0492,262.4405,259.8782,261.3904,259.0633,258.1477,259.618,259.0077,256.0357,257.5204,256.6244,256.4671,255.8604,257.2487,261.953,263.2899,262.1564,263.4667,261.8724,263.2423,261.4278,259.6738,261.134,260.674,258.2715,259.7344,259.1448,258.6353,258.221,259.6269,256.8119,256.1852,257.6132,256.5854,262.581,261.5836,262.8887,262.387,260.4914,258.7768,258.3671,259.7708,258.6802,256.924,262.1214,258.8419,,
"Kentucky",2002,265.247,0.001,0.00057,13.24712,2.58e-10,.102008,.5012448,.0009171,.0548799,14.04856,.9029994,.0775109,.0045782,.0064929,.0022357,.006183,.3115206,.0882372,.0097397,.2776987,.7202539,.0020473,265.2467,258.9101,266.2069,263.2552,263.8113,265.8769,262.9257,261.5389,258.621,257.5794,259.4121,258.5481,264.5714,264.7557,266.655,264.7529,262.1443,263.8821,262.0175,264.3109,261.6681,263.4462,261.0623,259.89,261.7669,261.1154,257.4001,259.1221,258.3029,257.9916,257.3514,259.0208,263.3893,265.0058,263.8751,265.1002,263.3885,265.0647,262.6519,260.9509,262.5382,262.0992,259.5594,261.2899,260.7026,260.1054,259.608,261.3195,257.8179,257.2002,258.7746,257.739,263.7353,262.6932,264.1832,263.6491,261.3869,259.7776,259.3232,260.9064,259.8027,257.5928,262.9555,259.5204,,
"Kentucky",2003,266.191,0.001,0.00050,14.44482,8.28e-10,.1476283,.4946262,.0079463,.0644529,14.04765,.8743997,.1005073,.0102367,.007121,.0003413,.007394,.3264644,.0901896,.0122674,.2797231,.716231,.004046,266.1914,260.1485,267.4152,264.4432,264.6877,266.8152,264.0045,262.8577,260.0063,258.7505,260.6501,259.9724,265.9337,265.8954,267.8609,266.1373,263.2389,265.0666,263.4018,265.1857,262.6078,264.5002,262.5063,261.1475,263.0904,262.6396,258.6968,260.5067,259.9163,259.1651,258.6448,260.4318,264.6662,266.3694,265.4845,266.2405,264.6327,266.4276,263.7485,262.1606,263.8989,263.0273,260.9239,262.7395,262.3907,261.3682,261.0073,262.8359,259.1182,258.6574,260.3746,259.0285,265.0164,264.1352,265.7737,264.8833,262.5876,261.1492,260.8645,262.5876,261.201,259.0472,264.3906,261.0623,261.0104,261.0104
"Kentucky",2005,263.938,0.001,0.00051,14.16014,6.42e-09,.1077024,.5005931,.0068238,.0580028,14.05054,.8783847,.0921936,.0142564,.0082017,.0003676,.006596,.3402639,.1129719,.0039997,.3320736,.6618404,.0060859,263.9384,257.4497,265.0823,262.1013,262.4283,264.4126,261.5863,260.2406,257.3146,256.0558,257.7999,257.2987,263.5428,263.5516,265.4151,263.7435,260.9016,262.5686,260.9942,262.8219,260.185,261.9078,259.8928,258.5132,260.3414,260.053,256.0078,257.664,257.2605,256.3628,255.9759,257.6006,262.2723,263.857,263.1007,263.8219,262.2212,263.8977,261.2979,259.747,261.3158,260.4791,258.2934,259.9926,259.8181,258.6431,258.4038,260.1114,256.3197,256.0031,257.5617,256.2469,262.5383,261.733,263.2501,262.3792,260.0451,258.4248,258.2733,259.8757,258.5018,256.2786,261.8907,258.3727,258.9064,258.3586
"Kentucky",2007,261.966,0.000,0.00049,13.91158,4.51e-08,.0293291,.5176089,.0094966,.0584403,14.08498,.8427832,.1185863,.0185606,.0081741,.0004016,.0114943,.4677154,.0099438,0,.390528,.6070639,.0024081,261.9659,255.9847,264.5152,260.0734,260.6211,262.8128,259.3292,259.5646,255.8952,254.7348,256.6817,255.7053,262.759,263.1024,265.1003,262.9022,259.0359,260.9259,258.7853,261.2686,258.1064,260.0257,259.1726,257.9436,259.9081,259.2416,254.7183,256.5904,255.7359,255.2819,254.5427,256.3459,261.6292,263.3361,262.1715,263.5368,261.5054,263.2953,259.7035,257.7008,259.4849,258.6628,257.6824,259.5174,258.9897,258.2379,257.7162,259.5357,255.2746,254.6202,256.3747,255.0488,262.072,260.9371,262.5653,261.823,258.2695,257.9832,257.5666,259.2853,257.9742,255.1349,261.2619,257.8307,258.7222,257.7927
"Kentucky",2009,266.854,0.000,0.00045,13.41304,-2.64e-08,.1409833,.5007595,.0036711,.0581712,14.04522,.8526811,.0987379,.022609,.0092646,.0016007,.0151067,.4427507,.0305649,.0008373,.3768934,.6208931,.0022135,266.854,260.1985,268.5152,264.8973,265.271,267.187,263.9073,263.3986,260.2046,258.7261,260.37,259.8788,266.8106,266.9373,268.72,266.7874,263.6434,265.2169,263.4235,265.5689,262.4692,264.0503,263.1288,261.6009,263.3166,263.0546,258.7997,260.3755,260.0069,258.9096,258.5125,259.9974,265.5159,266.9843,266.1624,267.124,265.2327,266.7706,263.9353,262.1263,263.5657,262.6365,261.4492,263.0442,262.9232,261.6066,261.3675,262.9248,258.9868,258.6805,260.125,258.6545,265.6856,264.761,266.1362,265.2744,262.2946,261.4531,261.325,262.7914,261.3355,258.826,264.7964,261.2916,262.6035,261.2236
"Kentucky",2011,268.834,0.000,0.00047,13.91465,2.53e-08,.1635099,.4967469,.0087032,.0519822,14.03533,.8418093,.1040526,.0280998,.0106284,.0016405,.0137694,.4943848,.0157222,0,.4118312,.5868133,.0013555,268.834,261.9245,270.2754,266.9845,266.8507,269.1207,266.0698,265.062,262.1313,260.0564,262.0339,261.8038,268.6759,268.3507,270.4534,268.7284,265.3413,267.2577,265.6768,267.1329,264.2018,266.1624,264.9783,262.9003,264.9336,264.9037,260.316,262.2401,262.1046,260.2124,260.0078,261.8636,267.0353,268.8238,268.1933,268.5308,266.7971,268.684,265.6183,263.9588,265.7686,264.3519,262.9191,264.8479,264.9343,262.8863,262.8205,264.7312,260.4767,260.3391,262.1637,260.1259,267.2004,266.4172,268.1399,266.8327,264.1107,262.9049,262.9293,264.7603,262.7725,260.4614,266.4478,262.8812,265.1054,262.8446
"Kentucky",2013,269.616,0.000,0.00047,33.03305,1.25e-09,.1137686,.4887529,.0145629,.0859328,14.04577,.8329312,.0966425,.0387013,.0105974,.0008689,.0202587,.4710474,.0172669,.0004454,.4516745,.5459387,.0023868,269.6165,262.6293,269.8979,268.151,268.5601,270.1158,266.8322,265.009,263.1538,261.6746,262.9566,262.5083,268.7262,268.9174,270.2848,268.4151,267.3335,268.6492,266.7795,268.9527,265.873,267.1404,265.2789,263.8145,265.1222,264.8733,262.157,263.4794,263.1109,261.947,261.6114,262.7776,267.9361,269.1075,268.2442,269.2061,267.4145,268.5895,267.7338,265.8765,267.0898,266.1379,264.0892,265.3951,265.2373,263.9344,263.7403,264.9347,262.4376,262.1544,263.3784,261.8413,268.2302,267.3085,268.4212,267.5685,266.1494,264.2167,264.0898,265.3013,263.8224,262.3919,267.4691,264.1787,267.1199,264.1588
"Kentucky",2015,267.773,0.001,0.00058,30.90080,4.48e-09,.1156449,.4893535,.0130652,.0978136,14.07032,.8185968,.1005798,.0436492,.013236,.0015226,.0224157,.4858276,.0704241,.0007554,.4606069,.535337,.0035771,267.7729,260.6105,268.4392,265.7644,266.7998,268.5569,264.2058,263.3258,260.7674,259.7371,261.2118,259.8658,266.8162,267.4593,269.0373,266.259,265.0904,266.5504,263.7448,267.388,263.4641,264.8233,263.2456,262.1221,263.6501,262.584,259.9087,261.3667,260.1377,260.2005,259.1787,260.4224,266.0842,267.4105,265.7282,267.8884,265.3774,266.6556,265.6924,263.1053,264.3651,263.9419,262.1046,263.5731,262.6313,262.3888,261.5647,262.8666,260.3812,259.4363,260.6922,259.6049,266.5237,264.9592,266.1284,265.6797,263.5936,262.3799,261.645,262.917,261.7972,259.8712,265.2706,261.8855,266.6509,261.8785
"Kentucky",2017,265.133,,,,,,,,,,,,,,,,,,,,,,265.1334,257.9711,265.7998,263.1249,264.1603,265.9174,261.5663,260.6863,258.1279,257.0976,258.5724,257.2263,264.1767,264.8199,266.3979,263.6196,262.451,263.9109,261.1053,264.7485,260.8246,262.1838,260.6061,259.4827,261.0107,259.9445,257.2692,258.7273,257.4982,257.561,256.5392,257.7829,263.4448,264.771,263.0887,265.249,262.738,264.0161,263.0529,260.4659,261.7256,261.3025,259.4651,260.9337,259.9919,259.7493,258.9252,260.2271,257.7418,256.7968,258.0528,256.9655,263.8842,262.3198,263.4889,263.0402,260.9542,259.7404,259.0055,260.2775,259.1577,257.2317,262.6312,259.246,,
"Louisiana",1992,248.942,0.000,0.00000,958.67145,.0634779,-.1560805,.5320397,.0026822,.0111273,13.83726,.6037682,.3362119,.043563,.0099783,.0064786,0,,,,.0539143,.8975098,.0485759,248.9422,251.758,,248.6672,248.0313,248.9321,248.1901,,252.0886,250.7859,251.6172,251.7569,,,,,247.8435,248.6531,248.3609,248.0617,247.2839,248.1075,,,,,251.1072,251.9477,252.1318,250.7268,250.7971,251.5974,,,,,,,247.8728,247.4768,248.2783,247.2649,,,,,,,251.0495,251.1529,251.9721,250.7235,,,,,247.4594,,,,,251.0807,,,,
"Louisiana",1994,244.885,0.004,0.00427,,-3.69e-08,-.261705,.4744111,0,.0667294,13.90229,.6786463,.2787897,.0316356,0,.0109284,0,,,,.0785043,.8758163,.0456793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Louisiana",1998,256.340,0.001,0.00085,13.23262,-2.78e-08,-.1739418,.4966663,0,.0418423,14.13243,.6140666,.3220157,.0436233,.0116579,.0086365,0,.3314033,.0665779,.0796043,.0785448,.8789948,.0424605,256.3399,257.2146,258.4186,254.9657,255.6433,257.761,254.8804,258.5484,257.26,256.4594,258.4259,257.0988,257.1285,257.5954,259.478,257.4944,254.4756,256.4194,254.307,256.6656,254.2328,256.2505,258.4801,257.6396,259.4936,258.4107,256.5324,258.4678,257.1729,257.3507,256.3833,258.2734,256.5043,258.2224,256.8259,258.3263,256.6637,258.4648,255.5526,253.7726,255.685,255.2485,257.6199,259.4355,258.3812,258.3263,257.5451,259.3255,257.4395,256.477,258.344,257.2519,257.2855,256.1259,257.8142,257.358,254.814,258.3292,257.555,259.3047,258.2131,257.36,256.8489,258.2434,,
"Louisiana",2002,256.268,0.001,0.00067,13.59503,3.04e-10,-.1819945,.5052543,.0024573,.066553,14.15573,.5531062,.4078259,.0171761,.0124774,.0094144,0,.4043621,.0775175,.0591391,.3620266,.6340992,.0038742,256.2683,259.2452,259.9963,254.3402,255.3124,258.1002,254.597,261.0824,258.8336,258.1965,260.8385,258.7019,258.0841,258.8344,261.3489,258.6579,253.6726,256.212,253.4267,256.6324,253.7884,256.4315,260.5535,259.8537,262.3405,260.5085,257.9018,260.4233,258.3273,259.3714,257.7917,260.2772,257.2147,259.4738,257.3797,259.7711,257.5881,259.9548,255.0612,252.823,255.2702,255.1458,259.462,261.8225,260.0273,260.7685,259.4193,261.7526,259.0945,257.5197,259.8988,258.9546,258.2101,256.5391,258.695,258.5146,254.2107,260.4022,259.0607,261.2809,260.3248,258.6989,257.4978,259.9893,,
"Louisiana",2003,253.448,0.001,0.00062,14.77411,5.67e-08,-.239554,.518792,.006613,.0922156,14.17724,.4929367,.4637185,.0223139,.0129291,.0053469,.0022089,.4224352,.0794377,.0782828,.3866889,.6084922,.0048189,253.4483,257.5483,257.6657,251.6452,253.085,255.5251,251.9093,259.3801,257.1917,257.0621,259.3808,257.3109,255.7855,257.0469,259.2211,256.541,251.5201,253.7722,250.9796,254.552,251.6003,253.9505,258.8985,258.7188,260.8667,259.132,256.7871,259.0197,257.0295,258.3831,256.8854,259.0854,255.4326,257.3918,255.4103,258.101,255.922,258.001,253.0675,250.8164,253.0323,253.0844,258.3433,260.399,258.7318,259.7722,258.5334,260.5691,258.1285,256.6696,258.7995,258.1702,256.5582,254.9809,256.8955,256.945,252.3366,259.4271,258.2228,260.1807,259.5565,257.9731,256.0435,259.2732,259.2191,259.2191
"Louisiana",2005,252.692,0.001,0.00064,13.83843,-2.83e-09,-.2350655,.5059674,.005784,.0838579,14.19668,.5204753,.44401,.0188955,.0105761,.0055725,.0004707,.4597623,.0962402,.0263036,.4172272,.5755431,.0072297,252.6916,255.8307,257.0028,250.8117,252.2435,254.8044,250.876,258.0282,255.5663,255.2752,257.6895,255.6029,255.0672,256.2531,258.5588,255.7587,250.616,252.975,250.0468,253.7391,250.4649,252.9324,257.6062,257.213,259.4886,257.7914,255.0802,257.4203,255.4477,256.6176,255.0883,257.3989,254.5959,256.6726,254.7028,257.3118,254.9807,257.1948,252.1931,249.7727,252.1152,251.9644,256.8937,259.0805,257.4857,258.2536,257.0211,259.1976,256.4442,254.9818,257.239,256.3922,255.7255,254.1099,256.1645,255.9928,251.3099,257.9649,256.7964,258.9039,258.0285,256.3055,255.1622,257.8317,258.3611,257.8133
"Louisiana",2007,253.238,0.001,0.00057,14.22101,-2.61e-08,-.2395513,.4990265,.0060616,.1124829,14.24889,.5257951,.4377637,.016902,.0125757,.0069634,0,.495632,.0914753,.0003255,.4656633,.5303748,.0039619,253.2383,255.8261,257.7331,251.2044,254.1133,255.9231,251.244,258.325,255.5721,256.5638,258.2409,255.5421,255.6634,258.1825,259.7298,256.3452,252.2717,253.9579,250.3207,255.9544,252.1405,253.8877,257.8891,258.6981,260.2345,258.0153,256.3174,257.9807,255.3892,258.2467,256.3057,257.8862,256.3586,257.7343,255.1989,259.4957,256.7577,258.2293,254.2159,251.3008,252.9804,254.0046,258.3183,259.8175,257.692,260.0087,258.4236,259.8651,258.0272,256.144,257.727,257.9474,257.7659,255.7622,257.12,258.0364,253.2121,259.6678,258.1371,259.5581,259.6995,257.8105,257.0937,259.4483,260.3225,259.393
"Louisiana",2009,253.329,0.001,0.00053,13.17629,8.66e-09,-.277138,.5101392,.0078009,.1352017,14.27962,.5175435,.430158,.0212149,.0188266,.0118521,.0004049,.5213901,.0994068,.0025407,.5091427,.485765,.0050923,253.329,255.6409,258.1295,251.5422,254.91,256.2903,251.5733,258.432,255.7052,257.0737,258.3218,255.5736,256.2169,259.2117,260.3405,256.9184,253.2439,254.5852,250.8351,256.9154,253.1131,254.5011,258.2614,259.4352,260.5542,258.3088,257.0606,258.3786,255.6961,258.9162,256.9698,258.1788,257.4985,258.5199,255.9062,260.6471,257.9134,259.0215,255.3673,252.3999,253.7817,255.1531,259.2513,260.4064,258.2181,260.8713,259.2926,260.369,258.9345,257.0097,258.2937,258.7714,259.0441,257.009,258.0543,259.3225,254.4938,260.7329,259.1775,260.2979,260.6953,258.84,258.4798,260.6214,261.9633,260.5833
"Louisiana",2011,254.688,0.001,0.00061,14.14792,-4.10e-09,-.2777714,.4941216,.0129267,.1351367,14.25663,.5344346,.3965938,.0365806,.0157356,.0089897,.0076657,.539652,.0769949,.0010461,.5228039,.4749437,.0022524,254.6884,255.9718,258.2534,253.0126,256.1208,257.4566,252.5751,258.2377,256.1866,257.2687,258.4585,255.7348,256.5612,259.303,260.3529,256.8771,254.5612,255.8572,252.0341,257.9973,254.0036,255.297,258.2451,259.1875,260.2305,257.9801,257.3875,258.666,256.0244,258.9791,257.0278,258.1526,257.7834,258.7513,256.1044,260.6653,257.8619,258.8634,256.5482,253.4657,254.7742,255.9003,259.1547,260.2605,258.0768,260.5359,258.9359,259.9148,259.1281,257.2117,258.4348,258.7,259.2531,257.1627,258.1359,259.1913,255.414,260.5476,258.9785,260.0309,260.252,258.9115,258.553,260.3351,262.5305,260.2697
"Louisiana",2013,257.351,0.001,0.00054,31.45881,1.99e-08,-.2741291,.4926818,.0121998,.1403197,14.20886,.458529,.4618758,.0411105,.0164508,.0143531,.0076807,.5817313,.0738709,.0003509,.5779554,.4156308,.0064138,257.3513,260.4239,261.4418,255.7885,258.5289,259.6794,255.5897,262.5416,260.7603,261.437,262.4439,260.4112,259.779,262.2139,263.1701,260.3008,257.0839,258.1788,255.0779,260.1081,256.727,257.857,262.672,263.2372,264.1402,262.491,261.6707,262.7742,260.7908,262.8282,261.3891,262.3687,260.7315,261.5748,259.5209,263.3383,260.9801,261.9053,258.7538,256.229,257.36,258.3093,263.3176,264.2895,262.6826,264.3211,263.1639,264.0379,263.0873,261.6623,262.7422,262.7458,261.9385,260.2869,261.1597,262.0579,257.8537,264.4387,263.2972,264.2456,264.2194,263.0424,261.4118,264.3864,267.3073,264.3461
"Louisiana",2015,255.469,0.001,0.00063,30.12288,4.33e-09,-.2608733,.5031042,.0111659,.1640571,14.15944,.4556032,.4654665,.0431478,.0166108,.006627,.0125446,.5757092,.0652478,.0019612,.5714517,.4253844,.0031638,255.4694,258.114,258.4933,253.3827,257.2173,257.2527,252.3726,259.6544,258.1505,259.6921,259.5798,257.1127,256.5454,259.8701,259.815,256.3191,255.2774,255.2023,251.5616,258.3922,254.2843,254.0906,259.5615,260.9593,260.8091,258.6857,259.6491,259.6122,257.25,260.6662,258.8537,258.552,258.114,257.9013,255.3526,260.7048,257.7775,257.5129,256.5049,253.4896,253.2891,255.4363,260.8279,260.7285,258.6949,261.7143,260.1489,259.8147,260.6395,258.8905,258.685,259.8083,258.9928,256.8938,256.5664,258.5468,254.6676,261.6064,260.0981,259.8349,260.8854,259.8605,257.6896,260.8564,265.6264,260.854
"Louisiana",2017,256.751,,,,,,,,,,,,,,,,,,,,,,256.7515,259.3961,259.7753,254.6648,258.4994,258.5347,253.6546,260.9365,259.4325,260.9742,260.8618,258.3947,257.8275,261.1521,261.0971,257.6011,256.5595,256.4843,252.8436,259.6742,255.5664,255.3726,260.8435,262.2413,262.0911,259.9677,260.9312,260.8942,258.532,261.9482,260.1357,259.834,259.396,259.1833,256.6346,261.9868,259.0596,258.7949,257.787,254.7716,254.5711,256.7184,262.11,262.0106,259.9769,262.9963,261.4309,261.0967,261.9215,260.1726,259.967,261.0904,260.2749,258.1758,257.8484,259.8289,255.9496,262.8885,261.3802,261.1169,262.1675,261.1425,258.9716,262.1385,,
"Maine",1998,273.242,0.000,0.00028,15.70250,-7.51e-09,.3680892,.4942012,.0015976,.0703092,14.11765,.9303595,.0117315,.022075,.012445,.0230304,.0003587,.1695695,.063017,.071761,.0238538,.9507996,.0253466,273.2421,265.5415,270.8395,271.9337,273.7148,274.4975,271.7733,266.3024,265.8019,266.0891,266.6819,265.5469,270.1022,271.4331,271.9092,270.1714,272.5355,273.2167,271.2314,274.5731,272.266,272.9938,266.4794,266.7063,267.2218,266.2675,266.281,266.9388,265.7789,266.8755,266.0699,266.6778,270.7654,271.2213,269.8544,272.1253,270.7318,271.1997,273.4363,271.7748,272.4588,273.123,266.8377,267.4103,266.4294,267.3296,266.6557,267.182,267.0823,266.2401,266.9062,266.8554,271.5149,270.4386,270.9073,271.4182,272.6523,267.4834,266.7755,267.3536,267.28,267.0393,271.1578,267.4202,,
"Maine",2002,269.821,0.000,0.00022,13.78536,-2.82e-10,.2467079,.5007455,.0140471,.1287494,13.9823,.9638184,.0107789,.0045464,.0124875,.0038681,.0045009,.1608402,.0677602,.0064099,.1687497,.8229051,.0083452,269.8213,261.7261,266.3923,268.3699,271.42,269.7084,267.6606,261.8947,261.8591,263.3979,261.5225,261.0457,265.6628,268.0993,266.3874,265.1372,270.048,268.2346,266.9995,271.2754,269.394,267.503,262.006,263.4423,261.6813,261.2201,263.4311,261.6558,261.1788,263.1833,262.8057,260.8904,267.3922,265.6386,264.795,268.0413,266.9212,265.0929,269.8693,268.7372,266.838,269.2029,263.4718,261.7909,261.3335,263.2406,262.8547,261.0475,263.2131,262.8381,261.0237,262.621,267.3093,266.5576,264.7445,266.8298,268.5329,263.2637,262.8842,261.1598,262.6776,262.6508,266.4545,262.7021,,
"Maine",2003,268.323,0.000,0.00018,14.55424,3.23e-10,.2124009,.489947,.0052799,.122342,13.97619,.9577338,.0175324,.0067345,.0121538,.0034223,.0024232,.2034857,.0780879,0,.1742944,.8167811,.0089245,268.3233,259.9933,265.9507,266.4653,269.1974,268.1458,266.7184,260.9306,259.7724,260.9632,259.7317,259.9543,264.7872,266.9064,265.8646,265.2083,267.5107,266.2578,265.7668,269.0374,267.599,266.4515,260.6565,261.7095,260.6187,260.8612,260.7336,259.5119,259.7582,260.7368,260.8881,259.7096,265.8519,264.6653,264.5485,266.8185,266.1164,265.0386,267.3101,266.7357,265.494,267.3674,261.4483,260.3394,260.6184,261.4662,261.6133,260.5646,260.5016,260.6827,259.5146,260.6742,265.7269,265.5165,264.3645,265.9689,266.4873,261.1937,261.3803,260.3176,261.3803,260.464,265.3498,261.1374,261.1058,261.1058
"Maine",2005,269.983,0.000,0.00019,14.03871,8.58e-09,.2919358,.490549,.0068934,.134824,13.99983,.9607146,.0165675,.0060884,.0116597,.0023637,.002606,.1961587,.102091,.0007147,.2054099,.7856205,.0089697,269.9834,261.2625,267.056,268.1491,271.6288,269.889,268.3587,261.9533,261.185,262.9921,261.0736,261.333,265.9723,268.7658,267.0652,266.3965,269.9171,268.0279,267.497,271.495,269.9606,268.1653,261.834,263.4874,261.7324,262.0072,262.8468,260.9968,261.2811,262.7855,262.9786,261.1569,267.7496,265.954,265.8473,268.7171,268.01,266.3155,269.7442,269.1381,267.2988,269.7498,263.3245,261.6097,261.9179,263.2809,263.4671,261.7972,262.6357,262.8618,261.1057,262.7839,267.669,267.4764,265.756,267.8992,268.9115,263.1091,263.3341,261.7054,263.27,262.6632,267.3496,263.1294,263.7258,263.178
"Maine",2007,269.920,0.000,0.00017,13.55545,6.66e-10,.274381,.4976053,.0112405,.1159416,13.97581,.9625612,.0183828,.0076294,.0106366,.00079,0,.2416238,.083322,.0012054,.207957,.7857479,.0062952,269.9202,260.8665,267.4565,268.0994,270.9373,269.5429,267.6875,261.9777,260.9334,261.9773,260.3757,260.6242,266.3267,268.5639,267.2293,266.3526,269.2747,267.6855,267.0179,270.6317,268.7266,267.1915,261.9509,262.8802,261.4712,261.7455,261.9813,260.4438,260.7619,261.5823,261.7122,260.1581,267.5325,266.0557,265.9095,268.3773,267.4058,266.0083,268.9183,268.0979,266.5156,268.3229,262.8206,261.4384,261.7921,262.4977,262.6292,261.2574,261.5797,261.7785,260.2968,261.3337,267.2988,266.9852,265.549,267.1334,267.6748,262.4247,262.6328,261.2996,262.2581,261.3946,266.69,262.2505,263.1727,262.2431
