FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Kentucky",2011,268.834,.1635099,.4967469,.0519822,14.03533,.0280998,.0106284,.0016405,.4943848,.0157222,0,.4944901,.0162468,0,1,15.30,.8418093,.1040526,.489893,.8059558,.1550831,.0360199,.0029411,,268.834,261.9245,270.2754,266.9845,266.8507,269.1207,266.0698,265.062,262.1313,260.0564,262.0339,261.8038,268.6759,268.3507,270.4534,268.7284,265.3413,267.2577,265.6768,267.1329,264.2018,266.1624,264.9783,262.9003,264.9336,264.9037,260.316,262.2401,262.1046,260.2124,260.0078,261.8636,267.0353,268.8238,268.1933,268.5308,266.7971,268.684,265.6183,263.9588,265.7686,264.3519,262.9191,264.8479,264.9343,262.8863,262.8205,264.7312,260.4767,260.3391,262.1637,260.1259,267.2004,266.4172,268.1399,266.8327,264.1107,262.9049,262.9293,264.7603,262.7725,260.4614,266.4478,262.8812,270.5444,265.2441,268.9176,268.5918,270.7075,268.9778,265.1458,263.0527,265.0972,265.0774,267.2539,269.0489,268.4253,268.7628,267.0197,268.9165,263.0605,264.9966,265.0955,263.0269,262.9662,264.8867,267.4083,266.626,268.3544,267.0447,263.034,263.0656,264.903,262.9065,266.6451,263.0053
"Kentucky",2013,269.616,.1137686,.4887529,.0859328,14.04577,.0387013,.0105974,.0008689,.4710474,.0172669,.0004454,.4506053,.0223283,.0262968,1,15.63,.8329312,.0966425,.5112404,.8211574,.1364325,.0363242,.006086,,269.6165,262.6293,269.8979,268.151,268.5601,270.1158,266.8322,265.009,263.1538,261.6746,262.9566,262.5083,268.7262,268.9174,270.2848,268.4151,267.3335,268.6492,266.7795,268.9527,265.873,267.1404,265.2789,263.8145,265.1222,264.8733,262.157,263.4794,263.1109,261.947,261.6114,262.7776,267.9361,269.1075,268.2442,269.2061,267.4145,268.5895,267.7338,265.8765,267.0898,266.1379,264.0892,265.3951,265.2373,263.9344,263.7403,264.9347,262.4376,262.1544,263.3784,261.8413,268.2302,267.3085,268.4212,267.5685,266.1494,264.2167,264.0898,265.3013,263.8224,262.3919,267.4691,264.1787,269.8861,264.9978,268.7111,268.9189,270.285,268.4024,265.2679,263.8157,265.123,264.8643,267.9341,269.1051,268.2296,269.2151,267.4147,268.5891,264.0901,265.3961,265.2282,263.9436,263.7435,264.9377,268.2366,267.3066,268.4192,267.5767,264.2257,264.0924,265.3043,263.8336,267.4755,264.1895
"Kentucky",2015,267.773,.1156449,.4893535,.0978136,14.07032,.0436492,.013236,.0015226,.4858276,.0704241,.0007554,.4789221,.0667322,.0224462,1,19.87,.8185968,.1005798,.4425074,.8109996,.1348978,.0448242,.0087994,,267.7729,260.6105,268.4392,265.7644,266.7998,268.5569,264.9512,263.3258,260.7674,259.7371,261.2118,260.4707,266.8162,267.4593,269.0373,266.8898,265.0904,266.5504,264.4499,267.388,264.063,265.539,263.2456,262.1221,263.6501,263.1491,259.9087,261.3667,260.7201,260.2005,259.6423,260.9997,266.0842,267.4105,266.3344,267.8884,265.8805,267.2675,265.6924,263.677,265.0401,264.526,262.1046,263.5731,263.1788,262.3888,261.9992,263.4106,260.3812,259.8875,261.2472,260.0548,266.5237,265.4464,266.715,266.1743,264.1497,262.3799,262.07,263.4431,262.2216,260.3082,265.7486,262.2999,268.84,263.5899,267.1687,267.8414,269.4299,267.2695,263.4855,262.3639,263.9005,263.4103,266.4251,267.7531,266.6822,268.2657,266.2415,267.6358,262.327,263.799,263.418,262.6218,262.2387,263.6578,266.8581,265.7808,267.0504,266.528,262.593,262.2919,263.6679,262.452,266.0748,262.5123
"Kentucky",2017,265.133,-.0058575,.4907764,.1141536,14.03281,.0514354,.0185058,.003283,.5217485,.0563427,.002325,.5252339,.0528004,.0014755,1,19.47,.7859072,.1094019,.4195838,0,0,0,0,,265.1334,258.5611,267.2827,263.1578,264.6107,265.6994,265.1334,262.0928,258.697,258.1192,258.9447,258.5611,265.5172,266.6197,267.6587,267.2827,262.9035,263.7185,263.1578,265.028,264.6107,265.6994,261.9224,261.211,262.173,262.0928,258.2532,259.0793,258.697,258.41,258.1192,258.9447,265.1072,265.8714,265.5172,266.891,266.6197,267.6587,263.322,262.9035,263.7185,265.028,261.1047,262.0024,261.9224,261.2972,261.211,262.173,258.55,258.2532,259.0793,258.41,265.3682,265.1072,265.8714,266.891,263.322,261.1925,261.1047,262.0024,261.2972,258.55,265.3682,261.1925,267.657,262.3456,265.8539,266.9557,268.0089,267.657,262.1539,261.4232,262.3968,262.3456,265.412,266.1815,265.8539,267.2122,266.9557,268.0089,261.3009,262.2046,262.1539,261.4908,261.4232,262.3968,265.6558,265.412,266.1815,267.2122,261.3692,261.3009,262.2046,261.4908,265.6558,261.3692
"Kentucky",2019,263.178,,,,,,,,,,,,,,,,,,,,,,,,263.1778,256.6055,265.3271,261.2022,262.6551,263.7438,263.1778,260.1372,256.7414,256.1636,256.9891,256.6055,263.5615,264.6641,265.7031,265.3271,260.9479,261.7629,261.2022,263.0723,262.6551,263.7438,259.9667,259.2554,260.2174,260.1372,256.2976,257.1237,256.7414,256.4544,256.1636,256.9891,263.1516,263.9158,263.5615,264.9353,264.6641,265.7031,261.3664,260.9479,261.7629,263.0723,259.1491,260.0468,259.9667,259.3416,259.2554,260.2174,256.5943,256.2976,257.1237,256.4544,263.4126,263.1516,263.9158,264.9353,261.3664,259.2368,259.1491,260.0468,259.3416,256.5943,263.4126,259.2368,265.7014,260.3899,263.8982,265.0001,266.0533,265.7014,260.1983,259.4676,260.4412,260.3899,263.4564,264.2259,263.8982,265.2566,265.0001,266.0533,259.3453,260.249,260.1983,259.5352,259.4676,260.4412,263.7002,263.4564,264.2259,265.2566,259.4136,259.3453,260.249,259.5352,263.7002,259.4136
"Louisiana",1998,251.892,-.2768524,.5068439,.0432963,14.16572,.0460664,.0113731,.0080383,.3993998,.0772115,.0301542,.3993998,.0772115,.0301542,1,21.24,.5505821,.3839402,.4497057,.7350125,.2186286,.0386862,.0076727,,251.8919,254.2595,255.416,250.4323,251.1213,253.5698,250.5013,256.1442,254.2268,253.4054,255.7088,254.1434,253.9037,254.3997,256.6251,254.4351,249.8829,252.1508,249.8268,252.3262,249.7789,252.1387,255.9608,255.0579,257.249,255.9842,253.4179,255.6722,254.1405,254.4698,253.3336,255.5502,253.1228,255.1511,253.5857,255.2363,253.4158,255.5534,251.1547,249.2355,251.4737,250.9905,254.9492,257.077,255.8462,255.8614,254.9496,257.0546,254.5006,253.3673,255.5433,254.3719,254.0163,252.731,254.7235,254.2181,250.4778,255.7782,254.8756,256.9263,255.7321,254.4223,253.5653,255.6809,255.416,256.1442,253.9037,254.3997,256.6251,254.4351,255.9608,255.0579,257.249,255.9842,253.1228,255.1511,253.5857,255.2363,253.4158,255.5534,254.9492,257.077,255.8462,255.8614,254.9496,257.0546,254.0163,252.731,254.7235,254.2181,255.7782,254.8756,256.9263,255.7321,253.5653,255.6809
"Louisiana",2002,256.268,-.1819945,.5052543,.066553,14.15573,.0171761,.0124774,.0094144,.4043621,.0775175,.0591391,.4043621,.0775175,.0591391,1,20.16,.5531062,.4078259,.3730554,.6531295,.2581156,.0508777,.0378772,,256.2683,259.2452,259.9963,254.3402,255.3124,258.1002,254.597,261.0824,258.8336,258.1965,260.8385,258.7019,258.0841,258.8344,261.3489,258.6579,253.6726,256.212,253.4267,256.6324,253.7884,256.4315,260.5535,259.8537,262.3405,260.5085,257.9018,260.4233,258.3273,259.3714,257.7917,260.2772,257.2147,259.4738,257.3797,259.7711,257.5881,259.9548,255.0612,252.823,255.2702,255.1458,259.462,261.8225,260.0273,260.7685,259.4193,261.7526,259.0945,257.5197,259.8988,258.9546,258.2101,256.5391,258.695,258.5146,254.2107,260.4022,259.0607,261.2809,260.3248,258.6989,257.4978,259.9893,259.9963,261.0824,258.0841,258.8344,261.3489,258.6579,260.5535,259.8537,262.3405,260.5085,257.2147,259.4738,257.3797,259.7711,257.5881,259.9548,259.462,261.8225,260.0273,260.7685,259.4193,261.7526,258.2101,256.5391,258.695,258.5146,260.4022,259.0607,261.2809,260.3248,257.4978,259.9893
"Louisiana",2003,253.448,-.239554,.518792,.0922156,14.17724,.0223139,.0129291,.0053469,.4224352,.0794377,.0782828,.4224352,.0794377,.0782828,1,21.27,.4929367,.4637185,.3786242,.710603,.227956,.0527609,.00868,,253.4483,257.5483,257.6657,251.6452,253.085,255.5251,251.9093,259.3801,257.1917,257.0621,259.3808,257.3109,255.7855,257.0469,259.2211,256.541,251.5201,253.7722,250.9796,254.552,251.6003,253.9505,258.8985,258.7188,260.8667,259.132,256.7871,259.0197,257.0295,258.3831,256.8854,259.0854,255.4326,257.3918,255.4103,258.101,255.922,258.001,253.0675,250.8164,253.0323,253.0844,258.3433,260.399,258.7318,259.7722,258.5334,260.5691,258.1285,256.6696,258.7995,258.1702,256.5582,254.9809,256.8955,256.945,252.3366,259.4271,258.2228,260.1807,259.5565,257.9731,256.0435,259.2732,257.6657,259.3801,255.7855,257.0469,259.2211,256.541,258.8985,258.7188,260.8667,259.132,255.4326,257.3918,255.4103,258.101,255.922,258.001,258.3433,260.399,258.7318,259.7722,258.5334,260.5691,256.5582,254.9809,256.8955,256.945,259.4271,258.2228,260.1807,259.5565,256.0435,259.2732
"Louisiana",2005,252.692,-.2350655,.5059674,.0838579,14.19668,.0188955,.0105761,.0055725,.4597623,.0962402,.0263036,.4592694,.0960193,.0263036,1,22.03,.5204753,.44401,.4153862,.7133099,.2291244,.0422432,.0153224,,252.6916,255.8307,257.0028,250.8117,252.2435,254.8044,250.876,258.0282,255.5663,255.2752,257.6895,255.6029,255.0672,256.2531,258.5588,255.7587,250.616,252.975,250.0468,253.7391,250.4649,252.9324,257.6062,257.213,259.4886,257.7914,255.0802,257.4203,255.4477,256.6176,255.0883,257.3989,254.5959,256.6726,254.7028,257.3118,254.9807,257.1948,252.1931,249.7727,252.1152,251.9644,256.8937,259.0805,257.4857,258.2536,257.0211,259.1976,256.4442,254.9818,257.239,256.3922,255.7255,254.1099,256.1645,255.9928,251.3099,257.9649,256.7964,258.9039,258.0285,256.3055,255.1622,257.8317,257.1893,258.1541,255.2346,256.4212,258.7348,255.9315,257.7217,257.3192,259.6016,257.9113,254.7481,256.8284,254.8634,257.4735,255.1358,257.3559,256.9921,259.1829,257.5968,258.3516,257.1225,259.3049,255.8702,254.2552,256.3128,256.1404,258.0547,256.8911,259.0022,258.1217,255.2995,257.9179
"Louisiana",2007,253.238,-.2395513,.4990265,.1124829,14.24889,.016902,.0125757,.0069634,.495632,.0914753,.0003255,.495632,.0914753,.0003255,1,19.11,.5257951,.4377637,.4118686,.707232,.2294931,.0512597,.0120152,,253.2383,255.8261,257.7331,251.2044,254.1133,255.9231,251.244,258.325,255.5721,256.5638,258.2409,255.5421,255.6634,258.1825,259.7298,256.3452,252.2717,253.9579,250.3207,255.9544,252.1405,253.8877,257.8891,258.6981,260.2345,258.0153,256.3174,257.9807,255.3892,258.2467,256.3057,257.8862,256.3586,257.7343,255.1989,259.4957,256.7577,258.2293,254.2159,251.3008,252.9804,254.0046,258.3183,259.8175,257.692,260.0087,258.4236,259.8651,258.0272,256.144,257.727,257.9474,257.7659,255.7622,257.12,258.0364,253.2121,259.6678,258.1371,259.5581,259.6995,257.8105,257.0937,259.4483,257.8978,258.4358,255.8108,258.3321,259.8863,256.4987,257.9908,258.7927,260.335,258.1218,256.4937,257.8726,255.3413,259.6404,256.8966,258.3735,258.4059,259.9086,257.7906,260.0967,258.5147,259.9615,257.8952,255.8921,257.2526,258.1695,259.7484,258.2221,259.6463,259.7841,257.2173,259.5266
"Louisiana",2009,253.329,-.277138,.5101392,.1352017,14.27962,.0212149,.0188266,.0118521,.5213901,.0994068,.0025407,.5213901,.0994068,.0025407,1,17.89,.5175435,.430158,.3766624,.6898459,.2348209,.0596513,.015682,,253.329,255.6409,258.1295,251.5422,254.91,256.2903,251.5733,258.432,255.7052,257.0737,258.3218,255.5736,256.2169,259.2117,260.3405,256.9184,253.2439,254.5852,250.8351,256.9154,253.1131,254.5011,258.2614,259.4352,260.5542,258.3088,257.0606,258.3786,255.6961,258.9162,256.9698,258.1788,257.4985,258.5199,255.9062,260.6471,257.9134,259.0215,255.3673,252.3999,253.7817,255.1531,259.2513,260.4064,258.2181,260.8713,259.2926,260.369,258.9345,257.0097,258.2937,258.7714,259.0441,257.009,258.0543,259.3225,254.4938,260.7329,259.1775,260.2979,260.6953,258.84,258.4798,260.6214,258.3477,258.5798,256.4131,259.4068,260.5459,257.1195,258.3972,259.5585,260.6863,258.4487,257.6754,258.702,256.0933,260.8344,258.0925,259.2084,259.3656,260.5264,258.348,260.9846,259.4096,260.4938,259.212,257.1771,258.2267,259.4926,260.8369,259.287,260.4123,260.8024,258.6382,260.7207
"Louisiana",2011,254.688,-.2777714,.4941216,.1351367,14.25663,.0365806,.0157356,.0089897,.539652,.0769949,.0010461,.539652,.0769949,.0010461,1,19.74,.5344346,.3965938,.3823069,.7052063,.2331708,.057156,.0044669,,254.6884,255.9718,258.2534,253.0126,256.1208,257.4566,252.5751,258.2377,256.1866,257.2687,258.4585,255.7348,256.5612,259.303,260.3529,256.8771,254.5612,255.8572,252.0341,257.9973,254.0036,255.297,258.2451,259.1875,260.2305,257.9801,257.3875,258.666,256.0244,258.9791,257.0278,258.1526,257.7834,258.7513,256.1044,260.6653,257.8619,258.8634,256.5482,253.4657,254.7742,255.9003,259.1547,260.2605,258.0768,260.5359,258.9359,259.9148,259.1281,257.2117,258.4348,258.7,259.2531,257.1627,258.1359,259.1913,255.414,260.5476,258.9785,260.0309,260.252,258.9115,258.553,260.3351,258.512,258.4127,256.7935,259.5348,260.5968,257.1166,258.406,259.334,260.3874,258.1468,257.9935,258.9673,256.3273,260.8882,258.0758,259.0866,259.2906,260.403,258.2314,260.6709,259.0757,260.0639,259.4528,257.3633,258.3417,259.3948,260.6714,259.1093,260.1676,260.3805,258.7425,260.4542
"Louisiana",2013,257.351,-.2741291,.4926818,.1403197,14.20886,.0411105,.0164508,.0143531,.5817313,.0738709,.0003509,.5817313,.0738709,.0003509,1,18.16,.458529,.4618758,.344047,.7027391,.2218249,.0624285,.0130075,,257.3513,260.4239,261.4418,255.7885,258.5289,259.6794,255.5897,262.5416,260.7603,261.437,262.4439,260.4112,259.779,262.2139,263.1701,260.3008,257.0839,258.1788,255.0779,260.1081,256.727,257.857,262.672,263.2372,264.1402,262.491,261.6707,262.7742,260.7908,262.8282,261.3891,262.3687,260.7315,261.5748,259.5209,263.3383,260.9801,261.9053,258.7538,256.229,257.36,258.3093,263.3176,264.2895,262.6826,264.3211,263.1639,264.0379,263.0873,261.6623,262.7422,262.7458,261.9385,260.2869,261.1597,262.0579,257.8537,264.4387,263.2972,264.2456,264.2194,263.0424,261.4118,264.3864,261.6864,262.707,259.9988,262.4335,263.4008,260.5246,262.8239,263.376,264.2885,262.6466,260.9305,261.7792,259.7291,263.5495,261.1805,262.1139,263.4463,264.424,262.8268,264.449,263.2949,264.177,262.1276,260.4747,261.3519,262.2485,264.5559,263.4196,264.3731,264.3397,261.5892,264.4977
"Louisiana",2015,255.469,-.2608733,.5031042,.1640571,14.15944,.0431478,.0166108,.006627,.5757092,.0652478,.0019612,.5481364,.070093,.0316258,1,21.53,.4556032,.4654665,.3570817,.7202883,.2062296,.0666082,.0068739,,255.4694,258.114,258.4933,253.3827,257.2173,257.2527,253.118,259.6544,258.1505,259.6921,259.5798,257.7176,256.5454,259.8701,259.815,256.9498,255.2774,255.2023,252.2667,258.3922,254.8833,254.8063,259.5615,260.9593,260.8091,259.2508,259.6491,259.6122,257.8324,260.6662,259.3173,259.1293,258.114,257.9013,255.9588,260.7048,258.2806,258.1248,256.5049,254.0613,253.9641,256.0204,260.8279,260.7285,259.2424,261.7143,260.5834,260.3587,260.6395,259.3417,259.2399,260.2582,258.9928,257.381,257.153,259.0414,255.2237,261.6064,260.5231,260.361,261.3098,260.2975,258.1675,261.2708,258.5296,259.6753,256.5732,259.9162,259.8609,256.9905,259.5795,260.9887,260.8387,259.2785,258.1521,257.939,255.9935,260.7569,258.3297,258.1743,260.8547,260.7555,259.2669,261.7495,260.6186,260.3946,259.0374,257.4247,257.1966,259.0963,261.6392,260.5554,260.3938,261.3504,258.2172,261.3086
"Louisiana",2017,256.751,-.2564534,.4856406,.1685958,14.1036,.0503516,.0216693,.008437,.6360914,0,0,.5928173,.0175761,.0606364,,23.76,.4623981,.4448477,.334346,0,0,0,0,,256.7515,259.0954,261.1405,254.9095,258.465,258.1113,256.7515,261.6115,259.3051,260.6429,260.1467,259.0954,259.2202,262.4243,262.0755,261.1405,256.7424,256.2937,254.9095,259.3452,258.465,258.1113,261.5818,262.8044,262.3356,261.6115,260.746,260.3531,259.3051,261.3241,260.6429,260.1467,260.6961,260.1652,259.2202,263.0049,262.4243,262.0755,257.6575,256.7424,256.2937,259.3452,262.7306,262.3139,261.5818,263.265,262.8044,262.3356,261.4395,260.746,260.3531,261.3241,261.294,260.6961,260.1652,263.0049,257.6575,263.2055,262.7306,262.3139,263.265,261.4395,261.294,263.2055,261.0876,261.5686,259.1619,262.4044,262.0546,261.0876,261.5414,262.7927,262.3249,261.5686,260.6701,260.1408,259.1619,263.0052,262.4044,262.0546,262.7197,262.3061,261.5414,263.2744,262.7927,262.3249,261.2903,260.6701,260.1408,263.0052,263.2165,262.7197,262.3061,263.2744,261.2903,263.2165
"Louisiana",2019,255.680,,,,,,,,,,,,,,,,,,,,,,,,255.6805,258.0244,260.0695,253.8385,257.394,257.0403,255.6805,260.5405,258.2342,259.572,259.0757,258.0244,258.1492,261.3534,261.0045,260.0695,255.6714,255.2227,253.8385,258.2742,257.394,257.0403,260.5108,261.7334,261.2646,260.5405,259.675,259.2822,258.2342,260.2531,259.572,259.0757,259.6251,259.0942,258.1492,261.9339,261.3534,261.0045,256.5865,255.6714,255.2227,258.2742,261.6596,261.2429,260.5108,262.194,261.7334,261.2646,260.3685,259.675,259.2822,260.2531,260.2231,259.6251,259.0942,261.9339,256.5865,262.1345,261.6596,261.2429,262.194,260.3685,260.2231,262.1345,260.0166,260.4977,258.0909,261.3335,260.9836,260.0166,260.4705,261.7217,261.2539,260.4977,259.5991,259.0698,258.0909,261.9342,261.3335,260.9836,261.6487,261.2351,260.4705,262.2034,261.7217,261.2539,260.2193,259.5991,259.0698,261.9342,262.1455,261.6487,261.2351,262.2034,260.2193,262.1455
"Maine",1998,272.647,.3885548,.4945968,.072767,14.1227,.0200906,.0128801,.0230486,.1747128,.0648251,.0514836,.1747128,.0648251,.0514836,1,7.23,.9318601,.0117494,.6787043,.7013274,.2602513,.0316956,.0067256,,272.6471,264.6755,270.1159,271.2556,273.0871,273.8427,271.2138,265.4209,264.8962,265.201,265.7594,264.6985,269.3234,270.7038,271.1529,269.4737,271.8366,272.4755,270.5795,273.9048,271.6749,272.3761,265.5615,265.819,266.303,265.4017,265.3608,265.9768,264.8826,265.9482,265.1982,265.777,269.988,270.4062,269.0876,271.3744,270.0298,270.4725,272.6927,271.1059,271.7479,272.4915,265.9202,266.4545,265.5194,266.4166,265.7829,266.2825,266.1219,265.3295,265.9576,265.9472,270.7124,269.6777,270.1091,270.6961,271.9408,266.539,265.866,266.4093,266.3839,266.0913,270.3746,266.4862,270.1159,265.4209,269.3234,270.7038,271.1529,269.4737,265.5615,265.819,266.303,265.4017,269.988,270.4062,269.0876,271.3744,270.0298,270.4725,265.9202,266.4545,265.5194,266.4166,265.7829,266.2825,270.7124,269.6777,270.1091,270.6961,266.539,265.866,266.4093,266.3839,270.3746,266.4862
"Maine",2002,269.821,.2467079,.5007455,.1287494,13.9823,.0045464,.0124875,.0038681,.1608402,.0677602,.0064099,.1608402,.0677602,.0064099,1,6.56,.9638184,.0107789,.6993843,.643923,.2898309,.0346405,.0316056,,269.8213,261.7261,266.3923,268.3699,271.42,269.7084,267.6606,261.8947,261.8591,263.3979,261.5225,261.0457,265.6628,268.0993,266.3874,265.1372,270.048,268.2346,266.9995,271.2754,269.394,267.503,262.006,263.4423,261.6813,261.2201,263.4311,261.6558,261.1788,263.1833,262.8057,260.8904,267.3922,265.6386,264.795,268.0413,266.9212,265.0929,269.8693,268.7372,266.838,269.2029,263.4718,261.7909,261.3335,263.2406,262.8547,261.0475,263.2131,262.8381,261.0237,262.621,267.3093,266.5576,264.7445,266.8298,268.5329,263.2637,262.8842,261.1598,262.6776,262.6508,266.4545,262.7021,266.3923,261.8947,265.6628,268.0993,266.3874,265.1372,262.006,263.4423,261.6813,261.2201,267.3922,265.6386,264.795,268.0413,266.9212,265.0929,263.4718,261.7909,261.3335,263.2406,262.8547,261.0475,267.3093,266.5576,264.7445,266.8298,263.2637,262.8842,261.1598,262.6776,266.4545,262.7021
"Maine",2003,268.323,.2124009,.489947,.122342,13.97619,.0067345,.0121538,.0034223,.2034857,.0780879,0,.2034857,.0780879,0,1,6.03,.9577338,.0175324,.6989482,.6751179,.2790243,.035835,.0100229,,268.3233,259.9933,265.9507,266.4653,269.1974,268.1458,266.7184,260.9306,259.7724,260.9632,259.7317,259.9543,264.7872,266.9064,265.8646,265.2083,267.5107,266.2578,265.7668,269.0374,267.599,266.4515,260.6565,261.7095,260.6187,260.8612,260.7336,259.5119,259.7582,260.7368,260.8881,259.7096,265.8519,264.6653,264.5485,266.8185,266.1164,265.0386,267.3101,266.7357,265.494,267.3674,261.4483,260.3394,260.6184,261.4662,261.6133,260.5646,260.5016,260.6827,259.5146,260.6742,265.7269,265.5165,264.3645,265.9689,266.4873,261.1937,261.3803,260.3176,261.3803,260.464,265.3498,261.1374,265.9507,260.9306,264.7872,266.9064,265.8646,265.2083,260.6565,261.7095,260.6187,260.8612,265.8519,264.6653,264.5485,266.8185,266.1164,265.0386,261.4483,260.3394,260.6184,261.4662,261.6133,260.5646,265.7269,265.5165,264.3645,265.9689,261.1937,261.3803,260.3176,261.3803,265.3498,261.1374
"Maine",2005,269.983,.2919358,.490549,.134824,13.99983,.0060884,.0116597,.0023637,.1961587,.102091,.0007147,.193816,.1013371,.0045369,1,6.44,.9607146,.0165675,.6851325,.6658955,.2775725,.0391594,.0173726,,269.9834,261.2625,267.056,268.1491,271.6288,269.889,268.3587,261.9533,261.185,262.9921,261.0736,261.333,265.9723,268.7658,267.0652,266.3965,269.9171,268.0279,267.497,271.495,269.9606,268.1653,261.834,263.4874,261.7324,262.0072,262.8468,260.9968,261.2811,262.7855,262.9786,261.1569,267.7496,265.954,265.8473,268.7171,268.01,266.3155,269.7442,269.1381,267.2988,269.7498,263.3245,261.6097,261.9179,263.2809,263.4671,261.7972,262.6357,262.8618,261.1057,262.7839,267.669,267.4764,265.756,267.8992,268.9115,263.1091,263.3341,261.7054,263.27,262.6632,267.3496,263.1294,267.2176,262.0614,266.1162,268.9145,267.2197,266.5464,261.9327,263.5813,261.8312,262.1109,267.8834,266.0899,265.9857,268.8615,268.1476,266.4572,263.4113,261.6991,262.0134,263.369,263.5575,261.8918,267.7977,267.6047,265.8859,268.0315,263.1896,263.4182,261.7917,263.3545,267.4723,263.2073
"Maine",2007,269.920,.274381,.4976053,.1159416,13.97581,.0076294,.0106366,.00079,.2416238,.083322,.0012054,.2416238,.083322,.0012054,1,5.67,.9625612,.0183828,.6738488,.6723661,.287825,.0283488,.01146,,269.9202,260.8665,267.4565,268.0994,270.9373,269.5429,267.6875,261.9777,260.9334,261.9773,260.3757,260.6242,266.3267,268.5639,267.2293,266.3526,269.2747,267.6855,267.0179,270.6317,268.7266,267.1915,261.9509,262.8802,261.4712,261.7455,261.9813,260.4438,260.7619,261.5823,261.7122,260.1581,267.5325,266.0557,265.9095,268.3773,267.4058,266.0083,268.9183,268.0979,266.5156,268.3229,262.8206,261.4384,261.7921,262.4977,262.6292,261.2574,261.5797,261.7785,260.2968,261.3337,267.2988,266.9852,265.549,267.1334,267.6748,262.4247,262.6328,261.2996,262.2581,261.3946,266.69,262.2505,267.6212,262.0886,266.4741,268.7135,267.3859,266.5061,262.0525,262.9748,261.5717,261.8521,267.6677,266.194,266.0518,268.522,267.5447,266.1525,262.9082,261.5295,261.8907,262.5857,262.7203,261.3538,267.4281,267.1152,265.6816,267.2665,262.5053,262.7179,261.3878,262.3426,266.8136,262.3287
