grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
4th grade,reading,2019,ALABAMA,,,,,,,,,,,,,,,,,,,,,204.36717,205.44025,223.15598,215.98027,208.49287,212.15518,214.18791,217.28418,225.30695,211.73285,219.88953,210.80238,221.46312,216.69582,222.19221,223.13882,209.81064,206.68587,221.95395,207.19702,213.53891,202.82941,229.25256,216.84528,213.0096,222.81505,217.903,225.16061,210.24149,210.5713,227.95296,217.54988,215.24704,216.94258,211.06993,222.07564,215.59505,220.59549,222.6114,208.45477,221.12511,201.48575,218.24237,223.95871,210.34657,232.05487,231.39188,222.0006,220.49557,207.95468,217.2684,225.13795,209.72531,218.28015,222.89209,212.25418,205.11696,218.07329,225.31384,214.18172,232.14833,223.86908,209.58124,228.37152,222.74605,217.54413,226.97112,228.69054,215.55423,208.83954,213.50218,218.46658,211.15009,209.79031,211.45461,213.54816,208.99217,227.64923,219.64857,215.31863,208.79889,227.54456,217.58142,218.5369,214.59367,227.31493,210.17311,227.06685,225.36626,220.17963,214.1926,230.44818,227.92787,211.42928,228.78278,228.27937,217.22269,225.44534,212.63235,214.40561,217.81035,212.10466,223.46013,210.73062,202.52943,221.4147,205.43651,221.21825,220.12856,222.48097,220.14264,216.92609,207.63533,214.89702,203.98199,220.69257,205.0856,217.96887,220.01805,221.2213,223.42755,218.8912,214.40945,210.12718,226.3842,226.46207,225.42018,216.35298,211.4131,212.0798,217.38831,213.72688,218.56361,205.29782,201.75262,220.70163,219.10895,213.6158,226.72401,209.6109,209.86621,223.65424,221.89055,212.93439,210.58994,207.93178,204.10484,226.38136,226.82126,228.40211,218.60182,208.22823,223.72072,224.62508,218.21254,212.40993,209.45029,226.42009,206.73349,215.42514,213.30614,211.02625,226.88275,228.6349,206.00368,211.24918,223.46962,223.46072,212.05684,212.60542,210.12633,214.6586,207.42844,208.62614,221.15407,216.79039,214.23763,225.70575,224.59444,226.60179,216.94817,204.5838,208.37433,227.24402,205.76668,221.90268,206.95641,219.18069,227.38931,204.04573,214.37021
4th grade,reading,2003,ALASKA,30.5%,7.7%,29.2%,15.4%,8.2%,27.0%,28.7%,19.6%,0.0%,76.0%,4.7%,30.7%,9.4%,0.0%,15.7%,10.002376,,,,,221.75127,217.47992,199.40805,213.00369,223.95805,221.53708,217.20311,202.4053,207.87888,216.8913,207.82426,221.2193,208.08983,221.79074,215.23587,202.98836,205.30637,219.1535,224.96588,214.40886,204.4632,201.67064,220.72934,209.32227,220.65869,210.64651,212.25874,201.57121,224.29568,203.30434,212.12206,213.13745,223.80222,201.0114,202.01906,221.74586,216.94458,206.34241,205.92632,224.06062,213.3763,219.93066,219.39056,222.13509,211.56737,211.96938,215.1935,217.52284,218.8223,225.62506,210.71153,219.18546,206.89926,202.14653,205.80721,215.18268,221.19667,201.33159,221.26575,199.92299,221.67084,205.82803,210.04329,209.62729,210.92221,213.76643,202.68054,201.51041,206.55937,212.8071,210.16255,213.32962,218.29881,210.42107,220.3905,219.78,209.44742,201.20244,209.51477,210.93399,203.58537,209.82426,207.4241,221.8976,205.09013,210.47311,201.89165,211.44785,218.0742,211.20473,209.40135,219.16232,221.8526,206.95175,207.08043,210.48083,204.59198,208.99361,210.17053,206.664,219.23364,202.45111,212.64569,217.92731,209.03799,212.67697,218.67807,221.67767,206.36801,215.56441,213.21806,215.457,219.02539,214.81151,215.17055,215.27306,215.52336,217.1996,217.79626,209.41832,208.73253,220.03136,213.23387,222.82448,223.32198,208.58725,205.62141,213.78773,200.79846,213.92691,222.2043,209.17635,208.26025,219.55493,211.36166,222.97368,219.95117,219.68544,201.09889,217.81949,216.88176,217.89211,217.13306,225.42424,215.056,209.29477,202.60889,211.33797,205.02673,220.22023,216.11153,210.62791,219.98151,203.51817,201.08044,208.26355,220.52855,202.67131,201.46121,209.2262,200.74753,212.88597,214.80676,212.19174,211.09308,219.44139,205.89468,214.19948,206.45506,223.97864,215.4877,199.37019,213.43634,204.92464,204.77855,207.43616,204.15848,204.98491,216.62013,203.23708,220.90544,223.17424,222.06116,212.81372,202.74916,208.83907,201.68867,205.65706,219.56448,217.50713,208.34967
4th grade,reading,2005,ALASKA,72.4%,0.0%,0.0%,15.2%,1.4%,25.4%,35.8%,14.9%,15.5%,71.9%,8.8%,34.1%,0.0%,18.5%,0.0%,10.266371,,,,,211.23596,213.52017,199.78807,216.58247,220.05226,214.49657,201.72882,204.5045,208.17873,204.79341,206.27472,211.32965,212.38953,221.44319,205.03645,198.13739,211.20325,220.57777,211.91106,215.86003,204.27197,202.1467,204.62227,202.79761,220.80211,206.27106,213.96347,207.41411,212.60727,219.87067,218.58879,202.6277,204.9101,215.94212,214.3284,202.42967,214.13286,199.16994,205.54361,210.41937,224.2442,208.63017,222.53618,205.53853,217.71004,217.82292,205.83008,209.12563,218.35548,222.6545,206.04388,207.49281,211.97371,219.51488,213.74962,200.07559,218.20177,210.43369,207.39577,202.53954,204.25906,210.24217,211.52896,214.84999,199.55226,204.15218,203.36435,198.64372,216.49501,220.73459,202.89995,207.4045,211.48813,208.88638,208.90485,207.72299,206.50679,217.87782,207.48843,207.674,206.16075,206.69791,209.47632,218.23802,221.81798,210.69644,223.94661,206.80988,219.37305,209.74567,211.65442,205.63463,203.22926,209.95413,213.4687,205.7047,198.88455,212.43689,222.15536,213.30562,221.24139,210.10739,201.55872,217.90511,204.10812,218.39502,214.6125,216.23724,205.18245,211.78081,197.9426,207.08998,223.28201,208.37988,201.92323,214.12663,215.45183,206.41951,205.98662,201.48656,211.02057,207.75873,223.87589,210.35721,205.59097,204.81476,214.69313,200.85489,200.02567,213.15746,201.78044,221.03337,202.03998,214.2574,222.09026,219.87369,200.68486,200.08318,199.83977,200.46605,217.2037,203.48404,201.71779,215.65054,212.80423,201.48627,201.94434,221.75438,214.07603,204.60883,206.71693,223.47787,219.76894,214.83362,206.93518,201.49487,212.59827,209.70891,222.55606,200.81232,201.6868,220.26802,215.63876,207.99234,202.15073,211.69926,219.11655,200.39183,218.02771,206.3063,215.34193,203.28259,219.58476,215.91322,216.03987,213.62233,217.694,204.02269,212.01601,209.91975,207.45496,215.7453,206.13631,214.76823,211.42487,207.688,212.36075,203.70807,205.51405,214.91057,214.30211
4th grade,reading,2007,ALASKA,29.0%,0.0%,5.4%,29.7%,23.2%,9.4%,63.4%,6.5%,0.0%,30.9%,57.0%,10.4%,1.2%,36.9%,12.2%,10.151636,,,,,218.56976,206.70636,213.0663,222.55089,213.43207,205.22762,221.4539,207.28389,209.89783,211.22125,219.19186,219.7023,209.21785,219.27171,215.46286,208.73868,207.58652,228.07269,220.84442,227.60593,208.65054,225.21338,216.53325,206.52438,208.36334,204.31325,215.85574,224.47249,211.86507,207.18454,216.30524,212.26183,218.83063,209.0592,217.66815,208.28978,220.24432,225.92906,213.51718,213.62927,225.53058,226.88364,223.96788,204.61363,220.07281,203.98407,221.73137,205.63528,207.81421,221.78372,224.49788,203.41957,227.87762,214.22437,223.14713,212.1584,215.86441,207.95914,225.14401,225.26178,208.82748,226.38074,226.69186,227.33299,211.47375,204.82793,215.1093,212.35123,216.50522,205.06717,226.11494,212.73402,210.44983,219.2717,227.3277,217.77945,210.75433,209.94469,224.13113,215.36935,222.53049,208.35362,220.1915,218.02901,216.44637,204.01535,220.24693,223.34702,208.62971,222.51801,218.24466,210.88383,225.91356,208.58742,225.9548,223.62402,216.92529,202.39467,216.65987,224.79253,216.30682,218.30972,210.65105,204.00316,207.27191,215.70737,215.53452,222.01137,203.10112,219.18903,213.01283,219.86319,220.98688,205.75844,211.01698,224.70386,212.60789,224.3465,222.13884,205.16829,204.86375,209.28642,224.32602,202.96857,209.56674,213.84697,223.67905,221.8895,213.54153,206.46603,221.57205,217.25627,222.67514,210.3262,227.74751,208.40767,208.03239,209.79364,218.23442,226.37595,208.99612,216.9276,223.44484,215.64864,217.31662,209.83011,208.09213,227.34932,219.85728,223.61647,220.70329,219.4845,223.77782,224.66383,220.18874,218.70442,210.63829,212.51213,203.64188,207.70616,214.86652,213.54485,214.78838,217.37788,212.71204,221.96188,215.86131,201.31754,222.32065,226.57971,203.51018,221.44006,210.90878,204.80276,216.56665,208.28654,206.27034,209.44832,223.19875,220.53088,208.16014,210.66675,208.27644,212.89601,209.62521,212.89192,222.16472,211.62781,211.74065,207.7775,207.7942
4th grade,reading,2009,ALASKA,53.3%,16.1%,26.5%,25.7%,40.6%,0.0%,62.0%,6.1%,0.0%,27.4%,53.9%,3.9%,0.0%,12.7%,0.0%,10.239712,,,,,220.81174,219.41679,201.24744,222.536,207.64417,203.83957,214.16232,207.20757,215.17047,204.49567,212.80157,208.1972,211.87241,206.37671,217.46138,218.73125,208.09229,208.69351,204.25348,205.26036,203.54272,207.17683,205.81473,205.14728,220.50125,201.71022,206.20551,203.24828,209.28625,224.10037,208.48346,207.60912,213.14447,206.54224,219.98134,213.61871,212.448,217.33353,217.91074,220.77681,207.3105,215.30717,202.29559,204.81375,206.91811,221.29286,215.93634,203.54013,221.67105,214.09171,215.4826,212.23586,202.76208,205.01595,203.84161,202.72475,201.3239,208.90181,203.64943,204.24095,210.15106,217.65134,205.24399,208.57643,200.36102,212.17532,208.14389,203.73911,221.01767,200.96552,216.60162,214.81943,203.48964,207.41599,209.51031,203.71033,217.79115,221.99422,222.64323,221.38889,205.20427,210.29033,201.69688,218.43721,205.8526,218.3006,205.73366,220.14574,206.33139,205.17352,204.44084,212.96167,198.69347,216.46887,215.56277,218.1189,203.40195,220.38297,210.45792,202.37268,201.34743,213.43202,220.02534,205.55179,209.20436,214.93527,212.33652,206.4019,207.37022,206.21875,221.96782,215.51167,218.93602,220.31555,215.95459,218.52982,216.92719,200.75272,204.45631,219.72319,216.02568,210.43866,200.58797,215.07564,205.8924,208.74669,203.73975,219.31943,214.94141,199.5883,203.69833,205.51469,201.18076,215.92802,210.38338,223.50235,219.45695,214.36111,203.51425,198.92488,208.23753,213.9344,221.84132,214.79898,212.99069,203.54611,215.84467,213.69377,212.63736,204.45111,214.95583,223.75441,202.20644,214.54939,201.42642,216.61476,204.27063,205.83383,203.45969,198.6282,209.07928,221.14655,200.95621,216.40143,198.66458,215.03003,216.67865,221.26523,216.61829,217.79219,205.21007,221.08943,200.35724,217.866,213.05815,207.85184,197.86967,199.81102,204.98624,202.46655,220.05396,222.39606,208.12991,204.24222,206.04984,203.47336,221.1196,200.95872,198.88922,219.69421,207.16373
4th grade,reading,2011,ALASKA,24.2%,13.5%,2.2%,0.0%,0.0%,2.7%,60.2%,24.4%,28.8%,63.7%,8.8%,34.8%,7.0%,9.9%,27.7%,10.132757,,,,,203.07178,217.21698,219.76314,208.50217,211.24986,214.18211,198.03397,215.17622,198.19318,210.07936,203.9884,213.81529,211.17255,217.29123,220.6411,215.24988,210.95764,206.71753,207.8495,198.03769,198.73511,197.29282,204.29999,201.16545,202.27008,203.87376,220.56288,211.67148,204.07385,215.88303,219.00032,198.19319,204.88618,198.54346,209.9288,214.5338,203.63783,216.04672,200.23701,211.53188,199.51617,216.63046,214.1868,204.45818,202.87007,208.32985,210.3631,197.88861,206.75575,216.09653,202.1317,208.26251,199.5778,202.849,209.35268,219.6754,209.57544,207.17511,199.83678,211.20229,200.38136,208.95961,204.25084,198.32654,217.83974,213.20305,208.34,199.11787,212.19142,200.82521,215.757,206.04391,198.08986,212.01428,219.00943,200.38867,200.74998,207.57277,210.4879,208.63657,207.60445,205.48047,203.64278,203.62534,209.5831,216.57152,208.37332,217.55206,201.38576,200.55598,204.17838,201.12897,213.73285,206.85684,218.37584,199.97736,213.84833,203.47955,202.91927,215.33913,212.92097,205.00479,201.08894,210.01924,215.01007,203.82217,202.39558,197.47284,195.8728,215.70323,215.95515,210.45624,216.97275,206.3073,218.06375,213.80539,218.78378,203.25124,198.82976,203.67735,205.53532,199.35301,205.52379,197.58371,200.44781,198.10397,199.14085,214.30873,198.75867,204.3662,216.36601,217.08713,201.12238,208.91531,220.96227,205.23576,211.67807,219.19997,211.65341,207.00533,211.62961,214.45076,194.01097,199.60577,199.36133,218.44685,210.11908,217.32066,197.99461,210.63225,216.60612,213.52469,196.43782,198.99976,212.67468,212.99722,213.29666,217.04247,208.14366,213.56856,202.99146,199.72392,215.8407,216.90979,208.60701,207.94666,200.8127,212.84593,216.23167,195.98357,205.30876,199.35953,199.06102,196.43629,197.88559,218.15482,213.27327,216.6416,199.85672,208.45833,214.43166,203.98567,213.66096,200.15829,209.89641,218.46324,213.82397,209.38322,207.25574,213.75589,198.75688
4th grade,reading,2013,ALASKA,49.7%,18.7%,19.0%,22.7%,27.6%,18.7%,68.9%,27.7%,21.4%,23.2%,28.3%,3.6%,4.8%,8.5%,3.9%,10.26505,,,,,215.79623,211.46156,216.79924,203.1534,221.39479,217.31715,211.32225,205.06378,197.98132,207.20975,199.47412,200.78294,221.42754,212.80595,212.12581,204.24475,206.10822,203.98425,205.69373,215.88495,203.37495,200.75726,201.12497,220.95953,209.18761,211.73727,221.57268,204.46896,201.07545,209.52582,220.14671,207.96103,213.05415,219.00264,203.81374,215.61552,222.94989,213.57112,204.55927,213.13731,209.68474,203.32324,210.35133,207.8439,219.21753,215.59962,204.08284,212.07787,221.45914,207.9982,217.40637,204.49529,222.90154,205.63438,224.13596,209.36351,214.41948,202.96841,224.28172,217.85081,213.10361,222.00119,224.95944,220.64229,201.7253,219.86493,215.16959,211.02484,216.571,211.22739,216.7513,221.12744,214.21355,198.81017,216.48909,208.44322,210.2663,203.18079,217.49136,201.71167,216.65419,211.29881,216.51918,217.20575,221.35756,212.40565,209.7746,221.70187,212.14978,213.44798,202.53711,202.24091,204.19841,200.16992,202.58629,201.25023,214.29007,209.89032,213.91379,202.31097,219.92241,217.67532,218.83138,214.12904,199.82896,211.4725,198.2679,218.56798,219.41864,199.69104,202.71367,203.13435,200.90656,205.65741,205.38972,221.87405,213.32428,210.32732,197.77255,202.31323,213.29132,198.10094,200.06998,197.19946,203.33788,202.3889,209.9232,200.63293,209.65538,212.89398,217.45457,212.02591,206.38011,216.23654,203.39456,207.72874,221.80984,220.17174,205.46741,199.97003,217.22821,204.12773,216.02383,210.82927,209.11197,214.21733,201.67722,202.97112,217.50659,200.36314,221.82086,213.57355,200.97566,206.98441,202.129,197.97346,204.15364,199.33456,202.45673,208.85956,210.59694,206.39586,206.58112,194.7869,207.80061,195.25395,204.26341,198.94846,208.95872,217.17035,206.10822,197.7484,211.40793,216.17734,215.41011,210.17096,218.83795,215.58897,209.56856,203.1302,195.51149,198.27306,211.40875,205.81711,197.29753,212.69965,206.79305,216.03641,217.05025,215.24513,207.15367
4th grade,reading,2015,ALASKA,67.9%,0.0%,0.0%,1.4%,54.2%,27.0%,73.4%,25.7%,7.5%,68.5%,66.4%,1.9%,0.0%,0.0%,30.8%,10.099943,,,,,220.65488,205.41338,216.86404,210.57425,210.34515,210.66917,207.32782,206.43361,205.25932,223.77005,215.28798,213.61736,227.88261,220.88416,205.98985,223.93486,221.72768,218.3282,206.87743,211.33377,219.28096,217.29205,211.42604,212.14507,214.99986,216.71411,207.10646,216.74684,212.95213,207.132,214.03804,220.47984,223.61343,207.26376,213.73239,218.04788,209.43417,226.05342,209.60168,224.49617,206.91957,204.09096,214.43245,213.4637,209.93193,208.0761,219.79005,223.12318,214.60721,226.62007,208.33846,208.28741,222.14928,220.05014,217.00182,220.80853,220.85406,226.52858,207.57399,205.5544,216.2625,225.80742,223.22643,207.95294,208.99965,215.4185,224.95462,211.32913,214.72002,204.68367,216.43279,222.52119,212.51057,214.91153,210.66641,217.46921,210.76094,204.79173,225.62289,215.59898,221.21313,225.76947,215.05653,210.97951,225.7459,223.75052,215.83002,220.57814,207.60242,206.75053,207.65088,208.71066,217.86739,206.05804,210.15494,224.92651,209.33099,200.03979,220.50859,219.48773,216.62308,211.00485,205.56357,219.1937,201.73279,203.85506,202.96069,210.24641,222.94731,211.09706,218.0564,208.22385,214.77942,206.74525,201.88411,215.02394,203.75945,203.13487,221.87199,222.15431,204.75278,206.50475,207.03735,213.66805,209.683,220.72762,220.74915,206.10757,214.78038,201.16687,209.23004,222.59976,211.05243,222.58002,215.11115,218.24525,205.54359,205.15421,200.65523,214.15027,213.25427,218.01482,203.60565,220.91644,212.33363,205.99979,207.25186,206.95117,215.37526,213.77531,217.56746,203.50545,220.57861,201.4225,212.20425,202.3055,220.74121,207.72531,206.66899,219.23589,203.01817,213.66809,210.1506,222.69308,201.17113,207.8708,210.39633,207.07343,202.46347,203.40335,206.92841,221.74043,200.40454,208.03952,213.06453,206.31093,218.16504,203.34074,204.51726,202.70233,206.31818,212.56061,221.45784,210.49426,201.53473,212.99475,222.02837,203.75627,198.95056,219.91664,221.90002
4th grade,reading,2017,ALASKA,43.4%,1.4%,0.0%,0.0%,54.1%,1.5%,47.3%,16.9%,6.3%,36.0%,22.8%,0.0%,0.0%,7.4%,0.0%,9.8706322,0.00%,19.50%,0.00%,0.00%,201.98463,210.00761,202.21231,214.39951,201.57889,213.62057,203.38898,213.47906,202.01222,210.5948,206.23718,210.2641,204.37894,222.76897,217.16513,211.60588,198.91945,218.41141,216.86972,213.93492,219.62857,218.89983,217.77901,213.13454,211.7868,218.71971,214.87967,207.73529,213.60446,205.35341,215.9016,204.98003,216.12161,209.48305,212.46918,200.1068,219.89008,209.02313,207.30661,211.07137,209.2632,212.72351,216.53551,199.50827,209.38416,217.11621,205.28343,200.9951,205.09726,203.6458,209.58836,213.05968,221.9684,214.81212,203.56911,218.86272,198.89563,208.78081,198.70541,204.16177,209.8284,211.24648,222.96803,212.59453,216.88757,198.78627,217.52869,209.94949,207.23195,198.38168,198.30472,206.3833,201.16484,204.25635,213.1434,218.15527,220.23761,220.2374,218.70842,214.29347,217.29211,200.29208,200.43831,209.04761,199.46434,218.72737,208.15935,202.35126,219.07182,205.36485,213.52608,200.21602,205.53978,211.90759,209.3817,213.65051,204.33894,203.53947,205.34457,197.5938,211.84412,215.65459,201.18765,212.12332,195.05139,209.07323,197.8692,217.3882,200.83836,214.18616,202.80884,209.32091,198.88507,213.71173,200.06041,211.24216,196.99055,193.9019,208.86276,194.08018,193.53799,201.88971,216.74361,212.99341,210.14929,207.16643,199.44875,217.7173,215.78949,216.63129,200.48929,217.34819,204.69246,201.01546,217.36382,203.24059,205.35564,202.57101,203.49644,194.61926,199.17549,199.99379,214.28078,197.72116,212.51773,199.02225,197.29758,197.21901,213.33058,217.14177,212.3185,201.008,208.30984,200.35417,203.32184,207.52271,217.436,198.60579,201.88028,207.2507,210.34419,211.36876,215.20015,198.89058,198.67021,199.49673,204.10616,203.82271,207.39404,218.52361,200.48776,214.32613,215.6535,205.06572,210.81386,201.16907,200.12633,196.81909,215.0529,212.42334,208.98402,201.14214,218.65331,200.22144,194.82129,205.5795,193.94016,200.20844,214.92958,201.812,212.33037
4th grade,reading,2019,ALASKA,,,,,,,,,,,,,,,,,,,,,199.45277,199.3423,213.21272,213.97926,205.88974,207.49988,202.30571,210.26682,216.47868,216.36418,194.72113,213.61743,207.7821,199.45087,210.19633,198.61394,200.63737,207.71111,213.44676,200.15977,215.94588,201.81534,215.45471,219.59512,206.05409,212.86711,214.44316,201.16399,205.89899,202.35617,217.95505,212.87836,220.6068,199.85544,210.67387,205.86401,221.06728,212.24626,211.28372,217.48483,201.45847,197.23291,203.11499,212.59731,219.40468,204.2265,207.41989,212.2925,215.33354,199.78818,197.64569,198.71982,200.49695,210.87099,211.53581,205.96103,197.78886,206.07474,198.99367,203.63745,201.43547,202.76057,200.0349,211.83813,199.38911,211.1998,198.07982,212.51208,216.15767,205.92976,201.64415,216.09842,195.78014,213.69652,198.99918,216.3459,213.60741,202.36465,208.01509,201.40108,204.7626,210.04904,214.00912,206.12117,205.04248,196.20235,201.215,216.13779,200.78421,217.16521,197.32184,210.39615,199.34883,209.71959,204.0892,212.14264,195.83943,203.84264,208.55228,213.33212,194.33406,203.12625,212.17386,209.95918,214.74443,197.41574,213.44543,195.09326,200.08925,209.96983,215.27023,198.82649,207.86215,199.82837,211.4456,212.78844,215.02917,199.02173,204.70651,191.63129,203.28656,194.96684,211.80409,207.65195,200.91719,214.46196,213.93155,201.87389,201.5473,197.33536,209.36595,193.46899,193.43332,212.98413,198.98763,214.67635,211.77428,196.32684,200.42247,211.02539,197.22125,203.04024,193.1333,213.83241,209.89775,201.50183,213.90565,193.93216,199.1826,200.80812,207.1312,207.24065,209.68875,200.41411,203.72684,208.55922,196.59862,195.56348,209.51532,215.75906,214.36871,215.12935,207.44969,209.65408,198.68254,195.87234,208.95831,197.6378,211.48602,212.12032,217.47885,201.4576,198.50034,193.60799,209.1077,194.96034,211.64325,202.32399,205.39461,209.15057,200.86224,203.105,205.63252,203.83862,215.96118,206.88123,210.87384,203.35431,204.83041,196.99579,214.43288
