FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"New Jersey",2003,238.777,.176101,.4845167,.1311953,9.929165,.1618807,.0660193,.005925,.2147699,.0760388,.0406731,.2147699,.0760388,.0406731,1,30.06,.5810226,.1806844,.6263813,.4661686,.2968495,.2292752,.0077067,,238.7765,238.2426,235.3514,237.4628,239.2075,238.2512,239.4171,236.0592,237.2951,238.6873,237.8034,238.4653,234.8136,235.8631,235.0878,235.7599,237.9419,236.9172,237.9616,238.8117,239.8526,238.8972,235.3914,236.6308,235.8198,236.2427,237.8243,236.8765,237.4718,238.3714,238.898,238.0408,235.3436,234.5188,234.9725,235.6849,236.2991,235.5258,237.5148,238.4823,237.4482,239.4509,236.0165,235.1548,235.5179,236.4646,236.8052,236.0169,237.5132,237.9972,237.0687,238.5919,235.1336,235.5589,234.7225,236.1317,238.0718,235.8459,236.142,235.2959,236.6471,237.6964,235.373,235.9804,235.3514,236.0592,234.8136,235.8631,235.0878,235.7599,235.3914,236.6308,235.8198,236.2427,235.3436,234.5188,234.9725,235.6849,236.2991,235.5258,236.0165,235.1548,235.5179,236.4646,236.8052,236.0169,235.1336,235.5589,234.7225,236.1317,235.8459,236.142,235.2959,236.6471,235.373,235.9804
"New Jersey",2005,243.979,.2514302,.4755431,.1325974,9.912376,.1495759,.0923159,.001489,.2206087,.0686925,.0550565,.2111558,.0702294,.0550565,1,35.41,.5720587,.1816716,.6546046,.4738371,.3085037,.210334,.0073252,,243.9789,242.8175,240.1962,242.422,244.3501,243.2352,244.3683,240.5432,241.7676,243.2199,242.21,242.9204,239.5357,240.6673,239.7993,240.5015,242.8563,241.6517,242.8038,243.8045,244.7444,243.6165,239.7965,241.0815,240.1816,240.6474,242.2674,241.1857,241.8618,242.7939,243.3165,242.3298,240.0328,239.0956,239.653,240.4104,240.9955,240.1229,242.2699,243.2755,242.0602,244.1801,240.3979,239.4384,239.8721,240.8424,241.1786,240.2991,241.8473,242.3591,241.297,242.9012,239.7321,240.2001,239.254,240.7399,242.7002,240.153,240.4715,239.5285,240.9472,241.9503,239.9204,240.2355,240.2611,240.5882,239.5949,240.7299,239.8608,240.564,239.8377,241.1235,240.223,240.6911,240.0899,239.151,239.7109,240.4709,241.0557,240.1817,240.4366,239.476,239.912,240.8823,241.2194,240.3391,239.7869,240.2561,239.3081,240.7979,240.1896,240.5091,239.5649,240.9859,239.974,240.271
"New Jersey",2007,248.622,.3457428,.4999772,.1253072,9.93465,.2029735,.0834134,.0004647,.2273047,.0617221,.023887,.2248415,.0622971,.023887,1,32.96,.5685668,.1432349,.6870862,.4467284,.316181,.2331966,.0038939,,248.6215,247.4513,244.6806,247.0961,248.9055,248.1392,249.1081,245.0519,246.199,247.7736,247.0806,247.5006,244.0537,245.0791,244.4568,244.9849,247.4456,246.593,247.4732,248.5491,249.4148,248.6385,244.1393,245.5252,244.8734,245.0976,246.6438,245.851,246.2349,247.5097,247.8291,247.1467,244.4778,243.799,244.1011,244.9292,245.4274,244.7967,247.0581,247.8833,247.0103,249.0576,244.6958,243.9638,244.1497,245.3996,245.5759,244.9328,246.3849,246.69,245.9041,247.5755,244.2979,244.6007,243.897,245.2924,247.5172,244.5657,244.7169,243.9891,245.4582,246.4419,244.448,244.5956,244.8024,245.1341,244.1649,245.1964,244.5746,245.1017,244.2159,245.6016,244.9512,245.1777,244.5852,243.9058,244.2105,245.0443,245.5395,244.9091,244.7673,244.0359,244.2247,245.4735,245.6505,245.0086,244.4026,244.7062,244.0018,245.402,244.6347,244.7871,244.0598,245.5303,244.5507,244.6633
"New Jersey",2009,246.530,.2684439,.4862165,.1368068,9.947043,.2079232,.0836359,.0003888,.2571985,.0666148,.0140674,.2571985,.0666148,.0140674,1,35.12,.5456831,.1598001,.6621192,.4464298,.3159505,.2336955,.0039242,,246.5299,245.7572,242.7457,244.9437,246.9995,246.1429,246.9687,243.37,244.503,246.2555,245.4579,245.792,242.0676,243.3048,242.5805,243.025,245.4736,244.5376,245.3006,246.6986,247.4594,246.5966,242.4551,244.0069,243.245,243.4054,245.1169,244.2249,244.526,246.0302,246.2953,245.5091,242.6517,241.8741,242.1077,243.1842,243.6256,242.8952,245.144,245.8894,244.9349,247.1603,243.17,242.3328,242.4563,243.9077,244.0462,243.2937,244.8963,245.1492,244.2647,246.0803,242.5035,242.764,241.9632,243.5208,245.582,243.0668,243.1808,242.3484,243.9549,244.9393,242.6427,243.0862,242.9818,243.5302,242.2832,243.5322,242.8085,243.2503,242.6042,244.1558,243.3962,243.5606,242.8599,242.0807,242.3185,243.407,243.842,243.1116,243.3093,242.4729,242.6014,244.0516,244.1907,243.4401,242.7064,242.9673,242.1648,243.732,243.2009,243.3167,242.4847,244.0944,242.8404,243.217
"New Jersey",2011,248.004,.2835339,.4879674,.1426246,9.919392,.2305429,.0839739,0,.3051549,.0547671,.0142767,.3051549,.0547671,.0142767,1,31.28,.5357801,.1425868,.6258013,.4493154,.2899775,.2566931,.004014,,248.0042,247.067,244.09,246.1459,248.5989,247.4486,248.6136,244.6339,245.559,247.6913,246.6219,247.2231,243.2516,244.7661,243.8165,244.4772,246.8094,245.5658,246.6619,248.1718,249.2172,248.0633,243.5079,245.3914,244.3997,244.7656,246.3213,245.1413,245.6934,247.3623,247.8377,246.7918,243.9589,242.9386,243.3761,244.5758,245.187,244.2355,246.3448,247.379,246.1195,248.7827,244.3623,243.2774,243.5959,245.2216,245.5154,244.5436,245.9985,246.4527,245.2901,247.5177,243.7296,244.1529,243.1144,245.008,246.9338,244.1868,244.4501,243.3791,245.3528,246.1395,243.9513,244.283,244.4299,244.8648,243.5623,245.0935,244.145,244.8002,243.7229,245.6061,244.6177,244.9883,244.259,243.2364,243.6784,244.8968,245.4971,244.5458,244.5633,243.4796,243.8042,245.429,245.7227,244.7537,244.022,244.4444,243.4036,245.3108,244.3803,244.6451,243.5749,245.553,244.2348,244.4708
"New Jersey",2013,246.871,.2019298,.5055367,.1524508,9.92496,.2084035,.0852958,.0015898,.3591129,.0592357,.008827,.3591129,.0592357,.008827,1,32.88,.5270113,.1694821,.5728244,.4655621,.2887411,.2404958,.005201,,246.8709,245.9853,243.8925,245.1888,247.4601,246.4405,247.2319,244.2313,244.8611,246.5844,245.6276,246.0918,243.087,244.5293,243.6795,244.1363,245.8379,244.7376,245.5508,247.1213,247.8278,246.802,243.3902,244.9166,244.0347,244.3118,245.5576,244.5244,244.9418,246.315,246.6855,245.7469,243.7541,242.8393,243.1614,244.377,244.7968,243.9437,245.4676,246.2413,245.1276,247.4803,244.144,243.1966,243.4306,244.7723,244.994,244.1266,245.2931,245.6392,244.6184,246.4244,243.568,243.8806,242.9518,244.6505,245.8849,243.9952,244.1877,243.2495,244.8563,245.3834,243.7148,244.0464,244.2233,244.4557,243.3892,244.848,243.999,244.4485,243.599,245.1253,244.2465,244.5268,244.046,243.1288,243.4536,244.6893,245.0967,244.2435,244.3392,243.3927,243.6315,244.9738,245.1941,244.3292,243.8523,244.1623,243.231,244.9431,244.1831,244.3758,243.4381,245.0495,243.9886,244.2274
"New Jersey",2015,245.383,.1946987,.4991367,.1746244,9.901363,.2621828,.0932418,.000538,.3626899,.05564,.0373681,.353582,.0569821,.0419721,1,46.66,.4653895,.1654934,.5438415,.3881939,.314079,.2906312,.0070959,,245.3832,245.3295,242.1761,243.428,246.3072,244.8659,246.2691,243.0915,243.6828,246.2798,244.9153,245.3989,241.2185,243.1218,241.9159,242.5614,244.4111,242.8862,244.0317,245.8867,247.2175,245.7794,241.8411,244.1386,242.8773,243.1027,244.7729,243.2971,243.7018,245.9547,246.3442,245.0067,242.1961,240.9166,241.2412,242.9294,243.563,242.3521,243.9525,245.0996,243.5504,246.8041,242.9891,241.6308,241.7857,243.9703,244.1492,242.9083,244.4544,244.7974,243.3389,246.0335,241.9621,242.3195,241.0101,243.3927,244.6749,242.8147,242.9434,241.5968,243.9927,244.4939,242.1243,242.782,242.4599,243.2818,241.4774,243.3954,242.1908,242.8386,242.0179,244.3153,243.0572,243.2915,242.4463,241.1653,241.5004,243.1979,243.8292,242.6189,243.1542,241.7973,241.9621,244.1413,244.3248,243.0868,242.2062,242.5694,241.2585,243.6529,242.9739,243.1083,241.7629,244.1624,242.3677,242.9409
"New Jersey",2017,247.855,.2873754,.4883651,.1622045,9.921107,.2798088,.0917998,.0013688,.334546,.0504166,.033941,.3205795,.0500352,.045366,1,44.61,.4784645,.1276911,.5810964,0,0,0,0,,247.8552,246.9483,244.1185,246.062,248.503,247.4403,247.8552,244.5958,245.3922,247.6312,246.6379,246.9483,243.3083,244.8356,243.9387,244.1185,246.7728,245.6259,246.062,248.1715,248.503,247.4403,243.4289,245.402,244.4659,244.5958,246.216,245.1069,245.3922,247.3891,247.6312,246.6379,244.0542,243.0959,243.3083,244.7003,244.8356,243.9387,246.4092,246.7728,245.6259,248.1715,244.3348,243.3023,243.4289,245.2937,245.402,244.4659,245.9794,246.216,245.1069,247.3891,243.8871,244.0542,243.0959,244.7003,246.4092,244.2216,244.3348,243.3023,245.2937,245.9794,243.8871,244.2216,244.1561,244.6188,243.3415,244.872,243.974,244.1561,243.4484,245.4233,244.4863,244.6188,244.0865,243.1266,243.3415,244.7353,244.872,243.974,244.3531,243.3193,243.4484,245.3136,245.4233,244.4863,243.9177,244.0865,243.1266,244.7353,244.2384,244.3531,243.3193,245.3136,243.9177,244.2384
"New Jersey",2019,245.932,,,,,,,,,,,,,,,,,,,,,,,,245.9316,245.0246,242.1948,244.1384,246.5794,245.5166,245.9316,242.6722,243.4686,245.7076,244.7143,245.0246,241.3846,242.912,242.0151,242.1948,244.8492,243.7023,244.1384,246.2478,246.5794,245.5166,241.5053,243.4784,242.5423,242.6722,244.2923,243.1832,243.4686,245.4655,245.7076,244.7143,242.1306,241.1723,241.3846,242.7767,242.912,242.0151,244.4855,244.8492,243.7023,246.2478,242.4112,241.3787,241.5053,243.3701,243.4784,242.5423,244.0558,244.2923,243.1832,245.4655,241.9635,242.1306,241.1723,242.7767,244.4855,242.298,242.4112,241.3787,243.3701,244.0558,241.9635,242.298,242.2325,242.6951,241.4179,242.9484,242.0504,242.2325,241.5248,243.4997,242.5627,242.6951,242.1629,241.2029,241.4179,242.8116,242.9484,242.0504,242.4295,241.3957,241.5248,243.3899,243.4997,242.5627,241.9941,242.1629,241.2029,242.8116,242.3148,242.4295,241.3957,243.3899,241.9941,242.3148
"New Mexico",1996,213.438,-.3016335,.515739,.0575697,10.01253,.4226408,.0154138,.1176694,.4228312,.0767511,.0954568,.4228312,.0767511,.0954568,1,9.82,.4138196,.028606,.3560346,.3426768,.5239238,.1189219,.0144775,,213.4378,217.7063,216.9332,213.7749,213.559,213.8756,214.4343,218.4376,216.0599,217.8122,218.1214,217.1676,216.8513,216.9146,217.1463,217.1219,213.8735,214.2244,214.0638,213.8593,214.6355,215.0203,217.0057,218.4832,218.7299,218.0443,216.3398,216.4854,215.6732,218.0839,217.3168,217.6335,216.8376,217.0765,216.7117,217.0437,217.193,217.4384,214.1917,214.2829,214.6476,215.0432,217.2045,217.2998,216.7242,218.6589,218.1199,218.3702,216.6129,215.9812,216.1475,217.6209,216.9809,216.8127,217.0314,217.3874,214.694,217.3789,216.9425,217.0521,218.3156,216.2864,217.0134,217.1374,216.9332,218.4376,216.8513,216.9146,217.1463,217.1219,217.0057,218.4832,218.7299,218.0443,216.8376,217.0765,216.7117,217.0437,217.193,217.4384,217.2045,217.2998,216.7242,218.6589,218.1199,218.3702,216.9809,216.8127,217.0314,217.3874,217.3789,216.9425,217.0521,218.3156,217.0134,217.1374
"New Mexico",2000,213.868,-.3607057,.4978769,.0656062,10.03096,.4880242,.01156,.1087157,.466161,.0698626,.0891991,.466161,.0698626,.0891991,1,12.73,.3637103,.0260932,.339084,.3218152,.5259462,.1476013,.0046373,,213.8683,218.0013,217.4477,216.2396,214.2318,214.5563,214.5754,218.7914,217.7864,218.3629,218.6481,217.2605,218.6376,217.6441,217.8288,217.3121,216.4655,216.9585,215.9794,214.693,215.0574,215.4052,218.5636,219.0699,219.2615,218.1606,218.1566,218.4216,217.145,218.776,217.6978,217.9374,218.7646,219.0742,218.1214,217.8664,217.6337,217.7916,216.9698,216.3415,216.8011,215.622,218.8576,219.0319,218.0148,219.345,218.5024,218.6495,218.5667,217.5781,217.8088,218.1284,219.0359,218.372,218.6234,217.9197,216.9164,219.1362,218.3617,218.5009,218.7875,218.0051,218.6832,218.6498,217.4477,218.7914,218.6376,217.6441,217.8288,217.3121,218.5636,219.0699,219.2615,218.1606,218.7646,219.0742,218.1214,217.8664,217.6337,217.7916,218.8576,219.0319,218.0148,219.345,218.5024,218.6495,219.0359,218.372,218.6234,217.9197,219.1362,218.3617,218.5009,218.7875,218.6832,218.6498
"New Mexico",2003,222.518,-.4174518,.4913558,.157029,10.04947,.5281228,.0112519,.1106634,.5486326,.1034901,.0319269,.5486326,.1034901,.0319269,1,8.59,.3140973,.0267377,.2546233,.2977588,.4155228,.2685585,.0181599,,222.518,227.8135,227.5601,226.56,223.5244,222.9422,223.8629,229.1863,228.5333,228.812,228.2337,227.6219,229.6835,228.2791,227.7257,227.9021,227.3147,227.0209,226.7336,223.7606,224.9048,224.3885,229.7161,230.0181,229.4535,229.0503,229.4134,228.9359,228.416,229.0413,228.611,228.0458,230.2707,229.9142,229.6485,228.3519,228.674,228.1367,227.5966,227.5279,227.2489,225.2145,230.4633,229.9807,229.6546,230.1498,229.8716,229.3179,229.6393,229.2793,228.8211,228.8441,230.3914,230.2652,229.9107,228.7894,227.8494,230.5985,230.3831,229.9184,230.0044,229.5083,230.4067,230.5188,227.5601,229.1863,229.6835,228.2791,227.7257,227.9021,229.7161,230.0181,229.4535,229.0503,230.2707,229.9142,229.6485,228.3519,228.674,228.1367,230.4633,229.9807,229.6546,230.1498,229.8716,229.3179,230.3914,230.2652,229.9107,228.7894,230.5985,230.3831,229.9184,230.0044,230.4067,230.5188
"New Mexico",2005,224.027,-.4780159,.4852526,.1287114,10.04841,.5642436,.0120257,.1046675,.5697899,.115756,.0318831,.5267134,.1088367,.0557912,1,8.18,.2955569,.0227959,.2735026,.3059577,.4173013,.2691369,.0076041,,224.0272,229.607,229.2602,227.3999,224.3118,224.3572,225.0728,231.0122,229.6674,229.8993,229.947,229.1498,230.9493,229.3243,229.3616,229.3506,227.4991,227.76,227.3798,224.5262,225.4276,225.5029,230.9886,231.1835,231.2198,230.6391,229.9414,229.9993,229.3262,230.1113,229.4729,229.4958,230.9196,231.1005,230.6983,229.383,229.4948,229.5177,227.7527,227.5557,227.8015,225.7134,231.1568,231.1952,230.718,231.3032,230.834,230.8472,230.1514,229.6173,229.6625,229.6878,231.0167,230.7343,230.8864,229.5932,227.8515,231.2782,230.8981,230.9245,230.9536,229.8299,230.8535,231.0192,228.5504,230.528,230.2984,228.6407,228.671,228.6685,230.5329,230.7336,230.7582,230.1652,230.291,230.4715,230.0561,228.71,228.8403,228.8577,230.7313,230.7619,230.2698,230.8658,230.3933,230.3958,230.4011,230.1159,230.2674,228.9514,230.8654,230.4791,230.4985,230.5253,230.2489,230.6129
"New Mexico",2007,228.064,-.3979358,.4835794,.1057298,10.04111,.5803753,.0192592,.0849883,.6618465,.006538,.001738,.6128493,.0189151,.0209368,1,7.65,.2864212,.0287374,.3293084,.2952493,.4466798,.2517927,.0062782,,228.0643,233.6412,233.8029,230.547,227.9122,228.4223,228.8011,235.3302,233.011,233.5207,234.0159,232.9893,234.8673,233.4589,233.8924,233.6999,230.2745,230.9296,230.4148,228.1732,228.7345,229.2612,234.6733,235.0949,235.5323,234.8015,232.9637,233.385,232.5331,233.7769,232.9207,233.3737,234.4725,234.9898,234.5087,233.5258,233.4435,233.8502,230.5697,230.2362,230.8682,229.0692,234.5167,234.8759,234.2903,235.2262,234.6067,235.0054,233.2191,232.5174,232.9148,233.1813,234.5674,234.1962,234.6729,233.5473,230.5794,234.6481,234.158,234.4945,234.7379,232.7768,234.3151,234.2896,233.0853,234.8517,234.2133,232.7673,233.1967,233.0096,234.2289,234.6508,235.0793,234.3333,233.8404,234.3608,233.8631,232.8464,232.7806,233.1849,234.1019,234.4567,233.8533,234.7962,234.1717,234.5624,233.9502,233.5738,234.0535,232.8989,234.2478,233.7496,234.0823,234.317,233.7085,233.8955
"New Mexico",2009,230.030,-.3271813,.4879735,.1088078,10.0431,.5785453,.0182875,.093681,.678421,.0038219,.0019643,.5908192,.0152534,.0578767,1,8.68,.2815717,.0275501,.315128,.2934017,.4482549,.2521154,.006228,,230.0296,235.5409,235.5626,231.3959,229.8755,230.4008,230.7141,237.1353,234.1112,235.4026,235.9137,234.8824,235.9397,235.2244,235.6658,235.4435,231.1787,231.7844,231.3583,230.1459,230.6461,231.1873,235.8071,236.8901,237.3399,236.6003,234.1333,234.4927,233.6494,235.6585,234.7983,235.2665,235.5882,236.0593,235.5927,235.2993,235.1929,235.6075,231.4743,231.2474,231.8273,230.9904,235.7134,236.0136,235.4298,237.0232,236.3977,236.8081,234.3902,233.7044,234.0404,235.0596,235.6793,235.3369,235.7627,235.305,231.5974,235.8449,235.3623,235.6398,236.5316,233.9664,235.4571,235.4951,234.2032,236.2197,234.6988,233.9147,234.3501,234.1356,234.9555,236.0395,236.4743,235.7053,234.3894,234.868,234.3687,234.014,233.9368,234.3489,234.9179,235.2118,234.5932,236.2007,235.5651,235.9626,234.5102,234.1569,234.5904,234.0777,235.078,234.5797,234.8523,235.7268,234.3084,234.7409
"New Mexico",2011,232.840,-.2612326,.4962377,.1157497,10.04132,.5974042,.013176,.0887178,.6612608,.0497834,.0013468,.5876617,.0613843,.0353111,1,6.81,.2715861,.0195758,.287609,.3068003,.4285688,.2598688,.0047621,,232.8404,238.3219,237.4552,233.9391,232.8365,233.2472,233.479,239.3567,236.6958,238.3327,238.7222,237.6914,237.7537,237.2838,237.6128,237.359,233.8791,234.3622,233.9241,233.1227,233.5531,233.9813,237.914,239.2918,239.6165,238.8564,236.8821,237.1064,236.2681,238.5993,237.7489,238.0982,237.5697,237.9294,237.434,237.3853,237.2687,237.576,234.189,233.9635,234.4226,233.909,238.0072,238.1758,237.5713,239.4518,238.8265,239.1156,237.1501,236.4802,236.6837,238.0181,237.6891,237.3403,237.6577,237.4076,234.3246,238.1657,237.6836,237.8328,238.9854,236.7506,237.4879,237.8414,236.3937,238.6466,236.785,236.2609,236.5824,236.3344,237.2526,238.6327,238.9427,238.1589,236.6337,236.9962,236.4743,236.3796,236.285,236.5872,237.3898,237.5503,236.9181,238.8129,238.1784,238.4542,236.7742,236.4153,236.7354,236.4445,237.5688,237.0733,237.2153,238.3574,236.5854,237.2516
"New Mexico",2013,232.781,-.2980222,.4940509,.1270058,10.02257,.6286731,.0121951,.0882563,.667942,.0716744,.0012649,.6021178,.0823405,.0239936,1,7.38,.2396285,.018855,.2591186,.3137046,.4179812,.2653182,.002996,,232.7814,238.6938,237.4583,234.3918,232.8039,233.1214,233.341,239.6433,237.366,238.732,239.0336,237.9882,238.0792,237.3078,237.5732,237.2975,234.3308,234.7501,234.2499,233.0415,233.4482,233.7721,238.4654,239.6106,239.864,239.0813,237.5464,237.714,236.8636,238.9569,238.0801,238.3329,237.8979,238.2175,237.6935,237.3826,237.2332,237.4682,234.594,234.288,234.6763,233.7508,238.5611,238.6877,238.0624,239.7458,239.0892,239.2994,237.7723,237.0758,237.2146,238.306,237.9935,237.6001,237.8735,237.3421,234.5966,238.695,238.182,238.2823,239.2217,237.3025,237.7197,238.3137,236.4875,238.9956,237.1931,236.3721,236.6287,236.3579,237.8608,239.0097,239.2475,238.4425,237.0416,237.3617,236.8123,236.4616,236.3312,236.5593,237.9971,238.1141,237.4629,239.162,238.496,238.6919,237.1551,236.7511,237.0247,236.4578,238.1486,237.6223,237.7136,238.6458,236.89,237.7716
"New Mexico",2015,231.167,-.3059264,.4952963,.1371817,10.03191,.6176744,.0116979,.0826916,.6913908,.0467831,.0095321,.6168578,.0620334,.0188504,1,9.98,.2511993,.0200788,.2522941,.3085205,.4316007,.2517717,.0081071,,231.1672,236.6091,235.6647,232.3044,231.2572,231.6803,231.6144,237.6021,235.0856,236.7117,237.0975,235.8505,235.9986,235.5818,235.8974,235.4384,232.3321,232.8362,232.1637,231.6123,231.7793,232.22,236.2509,237.626,237.9329,236.9819,235.349,235.5811,234.5378,237.0324,235.9995,236.3432,235.8991,236.2552,235.5901,235.7251,235.4317,235.7272,232.7147,232.2825,232.7646,232.2034,236.42,236.5831,235.7952,237.8258,237.0398,237.3101,235.6703,234.8256,235.036,236.3215,236.0661,235.5718,235.8884,235.612,232.713,236.6191,235.9816,236.1249,237.2375,235.1481,235.764,236.1789,234.5787,236.88,235.0072,234.535,234.8384,234.3974,235.5755,236.9562,237.2434,236.2757,234.9409,235.295,234.6128,234.6932,234.4326,234.7178,235.7902,235.94,235.1308,237.174,236.3846,236.6362,235.1263,234.6304,234.9443,234.631,236.0076,235.3619,235.4925,236.6,234.8423,235.5773
"New Mexico",2017,229.704,-.3127085,.4894283,.144881,10.04002,.6258845,.0107721,.1030981,.737011,.0292869,.001246,.6587195,.0448225,.001246,1,9.88,.228146,.0161853,.2324561,0,0,0,0,,229.7043,235.3043,235.2672,230.8624,229.9662,230.2279,229.7043,236.9675,233.7782,235.552,235.7861,235.3043,235.5212,235.2999,235.4778,235.2672,231.0534,231.4051,230.8624,230.3181,229.9662,230.2279,235.569,237.0782,237.2607,236.9675,234.181,234.2673,233.7782,235.8608,235.552,235.7861,235.5393,235.7522,235.5212,235.4256,235.2999,235.4778,231.4327,231.0534,231.4051,230.3181,235.8272,235.8638,235.569,237.252,237.0782,237.2607,234.4906,234.181,234.2673,235.8608,235.685,235.5393,235.7522,235.4256,231.4327,235.9998,235.8272,235.8638,237.252,234.4906,235.685,235.9998,233.8795,236.0453,234.2536,233.9624,234.1221,233.8795,234.7043,236.2232,236.3777,236.0453,234.3142,234.5218,234.2536,234.1054,233.9624,234.1221,235.0213,235.038,234.7043,236.4184,236.2232,236.3777,234.4815,234.3142,234.5218,234.1054,235.2157,235.0213,235.038,236.4184,234.4815,235.2157
"New Mexico",2019,231.110,,,,,,,,,,,,,,,,,,,,,,,,231.1103,236.7104,236.6732,232.2685,231.3722,231.6339,231.1103,238.3736,235.1842,236.958,237.1921,236.7104,236.9272,236.7059,236.8839,236.6732,232.4594,232.8112,232.2685,231.7241,231.3722,231.6339,236.9751,238.4842,238.6667,238.3736,235.5871,235.6734,235.1842,237.2668,236.958,237.1921,236.9453,237.1583,236.9272,236.8316,236.7059,236.8839,232.8387,232.4594,232.8112,231.7241,237.2332,237.2699,236.9751,238.6581,238.4842,238.6667,235.8967,235.5871,235.6734,237.2668,237.091,236.9453,237.1583,236.8316,232.8387,237.4058,237.2332,237.2699,238.6581,235.8967,237.091,237.4058,235.2856,237.4514,235.6597,235.3684,235.5281,235.2856,236.1104,237.6292,237.7837,237.4514,235.7202,235.9278,235.6597,235.5115,235.3684,235.5281,236.4273,236.444,236.1104,237.8244,237.6292,237.7837,235.8876,235.7202,235.9278,235.5115,236.6217,236.4273,236.444,237.8244,235.8876,236.6217
"New York",1996,222.952,.0184425,.4849873,.0412841,9.786946,.1750156,.0425625,.019641,.36115,.0590785,.0683139,.36115,.0590785,.0683139,1,95.91,.5958228,.165917,.4831314,.5368102,.3542133,.098549,.0104274,,222.9516,223.7142,224.5104,223.0746,222.7101,221.609,223.6408,224.5076,223.7158,223.4835,222.5303,223.8069,224.4546,224.237,223.5763,224.822,222.8374,221.7041,223.4522,221.7812,223.4069,222.3076,224.4588,224.2353,223.5605,224.5952,223.4943,222.5577,223.7666,222.7052,223.5723,222.6741,224.1901,223.457,224.6207,223.6843,224.5643,223.8992,221.8628,223.2415,222.1265,222.4647,224.2007,223.5166,224.5155,223.6705,224.3197,223.6864,222.7224,223.5456,222.6587,222.8265,223.5692,224.3852,223.6713,223.9994,222.2884,223.6273,224.2576,223.6132,223.7766,222.8065,223.7862,223.708,224.5104,224.5076,224.4546,224.237,223.5763,224.822,224.4588,224.2353,223.5605,224.5952,224.1901,223.457,224.6207,223.6843,224.5643,223.8992,224.2007,223.5166,224.5155,223.6705,224.3197,223.6864,223.5692,224.3852,223.6713,223.9994,223.6273,224.2576,223.6132,223.7766,223.7862,223.708
