grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
8th grade,mathematics,2005,NEW YORK,52.2%,0.0%,18.2%,5.2%,0.0%,26.4%,52.6%,10.4%,0.0%,57.1%,11.2%,29.8%,5.4%,0.0%,15.7%,14.043763,28.6%,8.4%,43.3%,1.6%,286.98938,273.67493,274.59665,271.22925,271.92947,271.94427,274.58252,277.10867,274.22012,289.48056,280.55426,290.6434,272.51242,288.39374,284.41946,287.03845,268.87854,275.94373,291.41992,285.27344,276.99066,280.03824,269.9512,285.29944,275.21118,287.24603,285.22986,272.23947,277.66415,273.32214,293.01797,268.03439,282.3497,288.71649,289.99991,285.48511,279.58759,281.24066,275.44403,273.18671,276.10825,287.67459,287.82904,276.69443,276.90561,290.87274,271.24213,284.94324,284.97607,272.31387,273.22949,285.48386,280.92685,275.14285,290.22916,293.70795,288.13229,291.35818,291.01038,279.65305,289.13754,283.13373,292.45676,284.40817,287.06842,272.76898,275.05399,276.25931,280.5217,292.75089,272.98459,284.0787,275.97391,280.90466,291.44336,282.35239,270.12354,285.47321,281.60141,269.01526,279.94656,278.88437,272.38922,288.11792,272.16049,269.14447,291.50952,291.66086,272.13165,279.53705,283.47745,290.62192,291.04034,288.02457,274.98694,273.74432,281.74005,289.98831,268.03763,283.38794,285.10471,287.36981,285.08472,274.54913,273.85162,267.20593,288.44873,273.89594,274.31506,268.4426,292.07678,280.54544,274.397,286.25623,281.98343,282.28064,281.27902,278.32108,272.01343,291.28287,291.71603,291.90353,280.8775,279.59686,281.13525,273.31339,286.16492,279.73318,276.60846,286.41425,272.983,286.06351,277.62521,286.95926,280.32117,267.39215,288.45547,287.08243,275.92245,276.09805,274.29526,286.48792,289.18353,272.81293,289.38907,281.14108,275.98065,276.89536,275.09705,273.78534,276.31436,288.68494,285.43365,290.85419,268.62247,290.31314,289.72238,290.73157,272.64807,290.26715,291.44012,286.12494,276.31598,273.34683,279.34622,291.79449,273.2272,283.46313,285.92184,286.64166,281.45273,270.07568,269.87521,282.40442,277.80908,284.26993,273.19193,280.22934,274.47888,272.73837,277.23734,273.9368,281.70773,266.98077,272.35095,277.22723,276.37787,278.67081,280.23914,277.93134,288.95782
8th grade,mathematics,2007,NEW YORK,50.6%,14.6%,40.7%,32.6%,19.2%,0.0%,46.6%,27.1%,7.4%,72.0%,59.3%,16.7%,0.0%,26.7%,6.9%,13.772777,60.8%,10.7%,45.4%,15.3%,278.51151,288.1004,272.39929,284.5726,281.04016,279.73837,289.34457,281.32101,286.08112,279.71582,288.46524,290.55927,293.97742,275.86646,277.6225,278.63797,288.57437,278.70801,287.28925,281.2348,280.90793,278.427,286.51974,276.03506,283.19785,291.87079,272.1723,287.81793,272.21643,288.93463,286.88754,281.17731,294.82492,270.5657,293.53784,276.3107,275.48816,290.07678,282.09018,279.49533,276.25278,289.01907,292.27838,283.0563,293.35904,286.30878,285.89746,284.83359,269.96036,272.87903,270.229,284.09964,276.86215,280.94971,271.04202,273.19223,290.73346,284.702,280.34531,279.08228,293.37122,279.89429,283.84003,287.7066,294.16202,282.6055,289.52866,279.55276,293.47586,291.61545,288.58682,280.27188,280.2352,289.95227,276.47614,281.64749,281.198,292.76257,293.93143,280.85516,274.54074,280.92752,286.95859,287.19885,285.25858,287.24255,285.33945,277.77179,283.465,281.53775,279.78479,280.93893,289.33777,274.34543,274.09409,284.75433,274.92926,272.21161,269.38522,284.25018,269.28198,287.01944,282.26794,279.81372,287.82968,272.85931,275.25516,283.16858,287.94394,283.51767,272.74048,275.35089,266.73755,272.55383,287.16281,278.69305,277.72421,277.79431,277.23737,291.92551,290.07742,284.42288,267.21539,280.0484,285.03528,279.83496,285.48428,285.3718,282.6442,280.52301,289.93317,277.30823,276.76346,276.30716,269.20563,281.87256,271.36078,291.85092,290.81601,274.61621,291.34488,285.11859,269.2551,278.22763,287.34277,281.05176,268.92993,273.25064,284.70471,275.06912,287.07266,274.64682,283.22961,271.94153,275.56744,276.35629,281.48044,277.76144,287.71704,283.05615,271.98438,288.66171,290.05621,287.14047,292.9187,274.94443,290.88074,268.75107,284.15436,273.67969,278.97992,269.44992,276.79993,288.53079,270.50235,287.94046,279.82895,285.49643,276.76038,278.63284,288.84058,271.95151,294.0946,268.88379,270.06812,292.51364,289.31406,290.52914,280.49036,283.40741,289.94754
8th grade,mathematics,2009,NEW YORK,29.4%,5.5%,44.9%,20.4%,10.9%,3.3%,53.2%,0.0%,0.0%,73.3%,18.3%,29.4%,22.8%,5.0%,11.1%,14.124336,21.9%,46.9%,47.4%,10.6%,287.78677,285.87042,278.4017,284.2724,289.00974,274.55493,285.99258,283.51093,295.19159,280.18274,281.46661,295.98178,289.83707,278.63614,286.75858,292.25793,289.55264,277.33084,277.48343,279.03537,276.41214,276.00897,284.88773,279.38754,291.71057,290.74332,293.96677,282.17972,290.03165,291.23184,274.38232,284.21567,286.78348,294.79126,287.44803,293.97696,287.53738,294.81747,289.29868,285.7363,283.30035,292.19302,273.74893,287.082,296.13058,290.88766,285.44034,286.96713,282.55704,275.21558,276.00885,274.90613,288.21692,291.26874,287.52631,288.96753,292.26373,274.15063,294.30527,276.11923,277.89621,294.30472,273.25778,275.647,290.86258,285.91153,276.17206,283.18808,273.18411,280.40622,289.15027,285.41718,293.64966,291.98962,280.35739,272.75815,286.92267,284.20566,281.42087,280.54535,276.85822,274.62769,279.52258,281.99295,291.80792,273.84134,282.5806,293.49384,283.42828,293.84055,281.55463,283.26752,288.12006,284.55652,287.61554,282.43808,272.18326,275.69675,286.99606,286.30991,288.78983,272.7189,291.58829,283.42242,296.1908,275.25781,292.90109,288.69272,287.06628,273.14053,291.793,286.66702,287.36575,289.43503,283.11041,279.24924,276.46753,290.38223,291.70734,285.89368,285.66776,274.11023,277.47159,278.27594,271.1615,275.45779,280.23224,284.35211,277.86807,290.16382,291.81879,293.59717,281.95386,286.77713,273.2337,279.61594,276.81049,280.95047,287.38367,291.79382,290.55759,291.79083,279.87732,290.80823,283.4393,272.78058,287.45209,284.3844,293.18784,287.39261,279.19092,281.59219,276.89114,285.34372,285.52872,273.24002,292.20319,291.68326,280.54416,293.19781,288.80457,271.51535,292.91489,270.91653,280.62466,292.34714,283.65768,283.79626,288.28671,292.95709,278.79443,291.29681,278.51611,282.86612,283.3696,293.00989,284.86948,275.51788,274.40234,293.75555,275.92239,270.75592,280.37204,281.10513,289.05084,279.28931,272.61292,282.73972,286.16226,293.0842,294.57269
8th grade,mathematics,2011,NEW YORK,28.5%,26.4%,24.7%,28.7%,5.1%,0.0%,25.7%,0.0%,20.0%,32.6%,15.9%,0.0%,11.8%,13.3%,41.9%,13.566949,30.0%,26.0%,38.9%,24.6%,287.81094,279.57617,283.72379,288.09833,276.70175,267.35971,271.04681,281.04257,271.35114,287.05853,274.75803,286.37418,284.81982,280.07071,277.69043,291.37448,280.41949,274.44516,278.42017,279.21893,291.88464,283.55215,291.09369,294.72055,273.39703,283.50586,291.61917,287.46149,291.80548,277.34195,295.77087,273.53952,291.70334,284.88086,272.6962,283.43832,277.00604,273.56104,287.64114,286.58939,277.07178,275.23175,284.19125,271.63974,278.50174,289.70627,294.76096,289.46075,273.10669,287.84744,278.6424,289.9577,294.42694,287.32639,280.73419,278.68414,286.28665,281.2334,291.4166,283.96979,279.74884,279.0593,292.68304,282.64496,293.42941,290.00195,285.08356,286.5658,273.3497,273.93726,291.33255,283.80771,280.41431,291.47015,282.62411,281.4567,290.07367,274.77148,291.77011,276.76288,277.242,276.16321,271.37918,277.54797,288.61981,294.15405,293.25885,278.11237,290.09149,272.59952,289.168,279.02383,269.90335,289.40109,283.63004,279.30194,269.36328,278.02487,288.60919,273.41815,280.23471,281.17145,283.43954,289.12515,272.9964,278.48358,292.71567,287.23654,275.14993,289.67331,280.49744,270.19275,274.01376,292.17319,273.2139,275.88614,278.58295,284.14139,273.43323,273.98981,277.8017,292.61423,278.15152,285.168,273.83762,293.04797,284.0708,273.33923,288.94333,277.33743,271.28119,279.69757,273.97006,284.50867,279.91068,274.59897,292.08545,272.88895,285.69421,288.78632,270.63254,279.46603,281.86127,289.00079,273.11661,286.45639,291.00833,292.17395,289.58835,291.17731,292.73801,273.04861,292.37329,290.59238,278.67816,278.35089,287.6091,274.60202,291.05704,289.23981,271.81735,289.7626,272.96524,268.74506,284.65213,276.84097,284.80817,268.88019,269.05331,287.39859,274.03217,279.38226,281.6716,287.09097,280.47595,271.763,285.08609,278.14032,279.60645,275.99985,273.46686,292.20117,288.34937,272.08719,282.26468,283.16043,291.40689,287.26807,283.45734,276.80536,274.957
8th grade,mathematics,2013,NEW YORK,59.4%,0.0%,27.8%,9.7%,18.1%,14.4%,31.7%,34.1%,24.6%,81.6%,30.5%,34.6%,34.8%,0.0%,22.1%,13.691172,68.6%,56.5%,22.1%,19.1%,287.7403,293.32193,290.75354,273.96664,275.39468,286.94528,291.29324,295.98441,289.89606,296.64594,288.27631,288.05005,295.68024,291.99673,290.49054,297.46698,278.64374,277.71988,276.44345,286.88733,284.6293,289.06271,284.27121,296.08188,279.88669,282.86282,292.94498,287.67322,272.2623,275.92432,287.95734,285.62549,286.28476,280.67892,290.67346,277.48804,282.62772,289.81473,270.7428,274.63077,271.11206,293.16699,289.45026,277.83405,292.39731,282.67313,287.28427,274.12241,279.19894,289.8985,282.72028,291.14999,274.41638,283.69199,284.72229,277.58975,287.50296,293.53653,276.57648,276.15524,279.82239,287.75607,289.14841,288.82968,272.49545,281.25089,291.40817,296.64066,274.37558,281.3132,273.78461,277.9689,280.26736,277.32507,286.84476,276.77509,275.22464,284.15814,277.97339,277.08032,277.96024,278.53564,279.93024,290.30966,293.33856,292.00818,288.02255,291.56409,274.59314,285.66696,274.18973,293.51758,293.20883,294.25281,287.81372,287.44382,277.2084,286.25952,291.96338,274.37646,268.93292,289.58774,272.7475,284.66507,277.68118,282.97107,280.19888,291.30978,276.89935,284.70444,283.30383,288.01825,280.0509,290.96646,286.80063,293.70505,270.32492,291.18381,279.8963,282.77557,285.38187,274.55951,278.0419,273.99792,278.14908,291.02783,290.73557,284.04984,290.10086,292.03122,276.00854,293.73248,275.51523,270.93332,286.07742,283.60196,274.23489,291.20395,288.26575,287.98877,275.46771,282.39633,285.93082,289.54053,279.7608,283.56799,280.58224,283.58945,276.78375,282.21826,279.17548,278.71384,278.53339,277.38498,287.8136,284.51245,294.14337,274.7601,282.14096,272.39911,273.63968,287.69266,287.17667,288.43454,280.42545,279.38733,286.79614,278.07224,273.57462,287.3508,272.89911,287.07205,281.36862,289.33862,267.33722,284.7247,289.0733,277.43509,271.40857,271.74155,274.86539,280.90292,290.70609,285.3783,270.23712,276.84378,288.6293,277.92001,279.0524,291.89981,276.17517
8th grade,mathematics,2015,NEW YORK,67.0%,5.3%,0.0%,0.0%,21.4%,1.8%,48.4%,0.0%,0.0%,58.9%,36.3%,0.0%,40.2%,0.0%,0.0%,13.533126,40.5%,14.8%,43.3%,31.9%,269.4744,281.48178,293.48117,286.0676,293.13004,285.13873,289.06888,275.23053,274.40271,292.7688,288.53967,277.97913,292.52771,280.27267,289.61115,275.93124,287.25211,274.24612,270.86472,269.02682,273.19708,273.19742,283.48535,292.19357,292.10291,293.88605,286.23984,285.33624,285.33911,276.64957,281.72363,292.08591,280.52402,276.32407,280.74829,288.12656,280.89221,274.89957,276.35397,288.66803,270.1369,293.94449,277.60617,285.4635,280.13409,282.37726,298.57156,276.59555,277.69385,286.87805,277.10559,273.66003,292.91803,281.23462,283.42831,294.54736,282.54782,276.44421,295.40549,272.42905,281.81058,283.88782,287.73193,282.37265,286.59143,279.78159,295.12759,288.01443,284.99298,280.92282,276.81598,283.40167,276.45502,292.19614,277.90561,294.33212,281.09247,293.35538,297.71927,283.75891,284.2355,291.50455,292.06586,286.37753,278.85803,279.20694,276.0322,288.04428,287.01038,290.63654,280.24347,285.20428,284.76639,279.77725,288.42352,275.14679,286.63318,282.59882,285.2684,275.40182,289.46265,286.95764,273.40729,270.98837,284.67435,288.33295,271.18579,284.87372,288.25647,269.52243,277.1496,290.7464,276.83258,272.61765,273.30264,277.70099,286.61862,271.65082,290.85034,285.91989,274.69006,277.6261,280.00116,282.20276,283.17664,278.74084,280.71426,292.09601,278.83911,289.79565,287.50082,291.19009,290.22455,278.03726,278.89117,274.41852,290.74597,273.16815,275.40878,273.61926,291.53214,283.28326,269.3468,269.68698,288.1062,267.4838,280.34891,291.28204,270.90607,277.80518,271.82761,289.82883,281.63644,287.14087,270.23349,288.92435,290.75433,280.73782,276.09412,279.99231,281.42291,278.57074,292.35965,266.92798,269.12369,284.95618,285.74109,287.85641,269.30157,287.25165,287.74792,281.73288,280.59073,291.00693,279.21292,292.16394,290.37076,288.68677,278.96771,288.75024,279.7175,273.1084,289.6796,288.06491,281.13315,291.12357,279.87515,285.39499,282.38837,280.82208,270.62698
8th grade,mathematics,2017,NEW YORK,66.6%,30.4%,13.5%,16.7%,1.5%,11.6%,57.6%,33.1%,0.0%,70.7%,64.6%,0.0%,0.0%,30.6%,45.2%,13.973679,0.0%,0.0%,0.0%,13.7%,283.40012,293.08853,278.82071,274.00729,277.68927,280.51004,270.9635,285.98312,291.20154,288.78986,285.29483,274.43793,285.57187,280.6908,294.90146,279.46936,278.07141,287.40244,273.78772,284.63943,290.66254,280.10535,296.41556,278.98349,289.9725,280.06012,284.9411,286.90317,288.57101,288.13748,294.2204,278.37912,292.24954,273.51483,278.88846,297.24661,277.82098,285.9122,282.78635,278.1546,275.47241,279.57013,276.35324,272.41183,280.26352,290.1564,276.15134,281.95514,277.00586,282.55637,284.55197,293.75446,290.57742,294.64261,280.08389,278.06616,280.36188,286.73798,284.6438,280.48648,279.90317,272.74942,278.68256,274.08694,276.2663,278.79099,295.40042,288.72049,285.55014,287.38263,278.66571,277.36255,274.17407,282.29172,284.77582,270.66864,274.84116,291.20526,293.45483,269.90964,294.51141,283.15967,276.91516,286.04977,277.59744,283.36569,278.0181,278.94614,276.51367,284.14963,294.91699,275.84482,273.62195,272.80707,273.92206,277.39883,281.16556,275.86343,286.24155,272.1496,272.52731,275.68143,273.49802,275.62833,293.4447,277.18588,285.92175,285.21445,286.7981,286.57111,274.47043,294.12552,274.42218,286.49744,290.33453,274.61041,289.71722,291.47845,293.26447,277.30975,275.47394,274.01874,286.37793,274.11838,286.03885,276.66214,278.07077,289.64368,275.33987,269.72214,274.3988,283.01422,283.66028,278.53827,279.98196,285.67126,287.10574,275.41727,281.18164,285.57144,276.89386,279.76624,275.03864,278.61508,290.7803,270.33847,288.74545,273.28006,288.49902,286.20084,282.09195,289.85287,281.62735,288.09491,275.61511,289.47781,271.34421,287.401,275.28717,270.84448,270.14752,279.63715,284.2287,272.08298,282.59045,289.71469,288.99594,277.86142,269.19806,290.11697,286.31796,269.07422,275.88553,270.91281,281.99197,275.17285,274.64233,275.59793,274.17834,289.52042,282.00897,284.03513,284.27719,280.5881,277.13684,278.97934,281.42834,268.56525,270.00558,278.83124,292.90637
8th grade,mathematics,2019,NEW YORK,,,,,,,,,,,,,,,,,,,,,281.80569,279.18445,290.39325,283.65729,276.5809,276.96112,273.59213,285.54156,294.08459,281.15219,280.70059,289.77512,275.44934,295.96014,283.69345,291.58694,290.82922,278.69119,277.33887,275.19711,289.45526,281.57684,274.6326,278.65686,272.63046,294.76181,274.1257,281.34406,274.25516,277.29068,294.06168,278.64554,282.38467,280.02698,282.02878,283.33374,297.09457,286.52679,281.00623,271.37482,284.3866,270.77255,294.34625,294.90308,289.36908,279.86191,287.8725,279.49985,275.25879,296.16486,289.79236,279.12674,279.88486,290.58051,291.97067,286.15555,288.19522,278.01865,287.40808,290.93256,279.84076,281.43668,280.18069,277.28705,289.06717,282.61551,276.94672,284.3714,280.28528,280.97131,273.33871,279.64429,276.4682,285.60172,283.45798,290.04263,283.10446,282.73813,290.97409,285.48093,283.43704,275.16528,276.81372,296.62311,278.60327,274.91461,292.18301,294.77582,288.49002,281.35001,293.4711,286.20453,288.203,281.42514,280.0463,275.75174,274.64331,289.3147,275.5358,286.99713,271.26965,275.19052,271.80096,283.20084,288.30417,274.61508,281.81927,284.96671,293.34122,292.74585,289.53253,293.86368,272.9635,291.95288,276.85559,291.33908,276.39328,278.84671,282.8663,274.9263,288.32236,280.8555,278.63303,288.92441,278.45663,286.57132,272.83524,285.38062,288.60861,293.69821,292.24216,293.38882,289.77106,286.88022,288.85934,277.5101,272.39404,295.66083,284.3985,271.50421,276.07736,294.37418,287.84467,287.98169,274.17755,291.48212,285.78644,272.43213,285.4649,282.52222,288.08459,285.108,283.44934,289.06073,272.82285,280.31241,288.45297,293.02835,291.88519,288.89743,272.1485,283.74954,277.19751,284.08575,276.93802,292.01163,280.10855,280.21362,275.84647,271.90652,268.29431,270.50681,285.63977,277.22766,281.46082,291.00189,275.26825,285.49884,275.88519,288.51834,290.58362,274.69315,274.87164,284.24307,272.21783,283.27032,287.43298,289.68484,290.6152,281.80396,289.27902
8th grade,mathematics,1996,NORTH CAROLINA,93.4%,2.0%,22.2%,19.7%,0.0%,4.4%,12.2%,0.0%,0.0%,63.2%,0.0%,8.9%,0.0%,9.7%,6.1%,13.971816,75.0%,31.8%,35.3%,12.8%,261.80179,259.35379,258.61951,254.49463,253.96997,276.17328,262.43182,277.31915,262.01526,267.73328,258.38,273.36646,270.47821,260.51459,275.27737,270.52106,267.04214,265.50699,259.2641,276.68958,262.52237,272.85751,270.65866,272.43362,258.86441,275.65332,260.43323,278.05081,267.68314,260.85382,271.52081,262.88882,259.34845,270.65753,274.76028,270.10574,255.09314,258.75467,259.20953,262.82721,267.31769,259.92587,272.08298,274.47925,279.43539,268.75992,257.65271,270.10822,254.65317,255.159,276.21558,266.86316,257.7247,260.58545,270.04736,269.66071,255.68823,271.36633,271.53867,259.80154,259.01105,255.76888,265.09674,263.58615,261.59964,269.47635,266.38165,257.371,269.00623,268.84241,276.06125,270.6539,264.36456,256.77249,255.37863,267.92252,255.27313,276.21103,261.78412,262.12549,274.7291,256.30225,264.80841,257.42636,276.40576,274.78192,256.42026,273.53778,271.15311,271.17917,271.41769,271.67477,277.41348,275.27902,260.79596,260.84747,257.96613,256.36765,269.97327,278.32541,264.51569,256.98212,270.2067,275.58401,279.57501,274.70029,263.9006,271.97012,260.56818,267.29739,271.26407,259.58887,260.47299,262.66843,260.23605,278.66171,259.75665,266.78622,273.61215,268.33987,259.61966,271.7121,269.47208,258.54825,278.92432,271.5358,261.49466,270.86368,270.09329,270.75809,277.03882,260.96646,271.19293,266.38312,257.79987,276.09033,258.02292,257.65363,270.18219,265.06033,272.84125,273.8692,270.91711,261.35187,280.47153,259.21085,272.46286,266.48581,275.68002,265.91864,265.75742,260.58664,263.6395,266.44901,267.14719,281.1077,278.98569,268.41644,266.69913,267.46176,273.27676,260.40448,272.56854,275.93164,263.07376,276.22797,266.88452,262.7645,258.4079,270.42212,267.28305,272.03632,273.84702,269.46848,273.72812,260.4043,271.65295,267.31921,271.24341,270.17929,278.63492,264.20276,277.09808,267.75433,272.51926,263.87842,268.83444,262.57285,264.11169,270.80106,273.89075
8th grade,mathematics,2000,NORTH CAROLINA,60.1%,56.3%,6.6%,3.1%,2.6%,14.0%,0.0%,0.0%,3.6%,60.1%,17.9%,33.7%,18.4%,0.0%,13.1%,14.134477,67.5%,16.3%,16.4%,15.1%,278.86395,274.0144,280.2283,289.36105,288.47174,287.89963,288.59372,277.42361,282.87,273.12296,278.53098,285.47681,282.30475,263.07495,286.03897,278.28412,263.46994,284.3479,276.25458,283.71072,282.78156,282.23523,281.18283,268.90231,279.46051,288.44763,278.41196,287.89963,269.04623,282.62119,289.21649,291.03952,263.23541,264.64154,284.83295,265.28162,285.83142,277.28131,285.50256,269.08481,280.15091,286.53546,281.48688,269.21646,278.48157,266.60327,273.33411,280.29236,282.83783,274.21631,287.63599,288.94934,274.56216,272.88278,272.0249,265.37094,269.94266,267.23996,283.43246,271.73825,283.03418,271.1275,263.97467,265.60992,286.99017,287.69269,271.08493,282.8894,268.49808,281.43536,277.81088,271.72202,279.7294,278.69321,273.23853,280.49225,275.65283,282.59879,285.5968,280.05286,287.05356,285.79758,283.08896,272.32132,265.93982,274.75845,282.0538,285.34741,278.49765,271.62503,269.48108,265.92841,288.66321,272.00677,271.16763,281.66702,288.31403,269.28302,282.51349,272.72339,273.74823,281.76132,272.02264,280.63519,289.93268,278.29245,289.42874,288.59247,278.07495,270.12949,273.13412,275.24344,285.9996,271.48303,290.21729,284.1499,272.05502,288.64639,285.88394,276.37335,270.3345,268.96783,280.94891,280.30017,288.54523,286.35837,268.87079,271.23706,278.29236,279.42508,285.38904,267.93274,280.11673,277.20255,279.52963,275.14526,266.45862,281.79492,274.31058,275.5274,286.20374,277.14996,282.99393,279.52338,278.65842,272.64691,268.73303,277.28476,280.2334,282.38287,277.2933,281.43643,288.07751,288.73514,275.16248,289.27167,280.61728,283.02301,281.21988,284.67447,289.00302,268.99075,277.70209,285.17072,284.77948,284.4501,279.51334,277.45111,290.93466,270.7204,270.50067,281.23126,283.62436,269.84985,285.78802,283.28879,281.57141,284.66031,271.99002,288.05634,271.35358,271.19934,283.67065,269.55966,280.85501,277.6243,280.15778,273.97946,285.8732,265.17468,268.07184
