FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Arkansas",1992,210.900,0.000,0.00000,872.89935,-.2106016,-.0810551,.4984964,.003767,.0553385,10.07763,.6954008,.2050006,.067405,.0075774,.0246162,0,,,,.0763926,.8423135,.0812939,210.8998,210.281,,210.0893,211.1979,211.4222,210.4172,,210.5437,210.528,210.6646,210.7188,,,,,210.4288,210.614,210.1351,211.5603,210.6594,210.8826,,,,,210.7462,210.9115,210.9151,210.7884,210.9206,211.0673,,,,,,,210.7985,210.3919,210.5948,210.9902,,,,,,,211.0003,211.0831,211.2499,211.1591,,,,,210.7216,,,,,211.3157,,,,
"Arkansas",1994,210.040,0.000,0.00044,15.53011,2.58e-09,-.0591464,.4998301,.0036188,.0581947,10.05217,.707468,.1967101,.0641821,.0096375,.0214904,.0005118,,,,.0836218,.8427386,.0736396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arkansas",1998,210.858,0.000,0.00045,15.61262,8.18e-09,-.1159217,.4989457,.0038031,.0539087,10.02697,.7159196,.192943,.0608882,.0065747,.0232703,.0004042,.3607839,.0756568,.0851184,.0783411,.8555425,.0661164,210.8581,208.9987,212.5257,209.6229,211.0151,211.8963,210.3103,210.8972,209.1902,209.0915,209.8498,209.6513,211.4949,212.614,213.2171,212.3587,209.8592,210.6664,209.7759,211.7572,210.384,211.292,210.9276,210.8624,211.4831,211.3972,209.2544,210.0131,209.7513,209.6904,209.6728,210.4568,211.6696,212.2044,211.8143,213.0516,212.3505,212.9882,210.6191,209.8954,210.7448,211.1054,210.8899,211.5052,211.3733,211.2507,211.3061,211.9545,209.8411,209.7589,210.5316,210.2449,212.1344,211.8651,212.4481,212.7661,210.6145,211.2787,211.2886,211.922,211.6795,210.3193,212.2906,211.6609,,
"Arkansas",2002,212.882,0.000,0.00040,14.86153,-1.57e-09,-.113258,.4731096,.027135,.0784735,10.04777,.7018958,.2440076,.0387648,.0080159,.004873,.0024428,.4544734,.0913845,.000257,.3636678,.6309,.0054321,212.8818,210.8593,215.7673,211.2813,212.8205,213.5578,211.5073,213.6878,211.0041,210.7515,211.3684,211.0483,214.3706,215.6129,216.1526,215.0334,211.3375,211.9588,210.9274,213.3121,211.4093,212.11,213.6165,213.4086,213.9367,213.8016,210.8824,211.4958,211.2012,211.1173,210.9214,211.5245,214.3424,214.7506,214.3578,215.8634,214.8127,215.3249,211.8363,210.8877,211.5245,211.86,213.357,213.8625,213.7636,213.5828,213.5119,214.026,211.2406,211.0594,211.6607,211.2661,214.5959,214.2173,214.6489,215.0128,211.3372,213.5313,213.489,213.9848,213.6711,211.3963,214.419,213.6478,,
"Arkansas",2003,213.615,0.000,0.00032,14.98934,1.22e-08,-.0815865,.5020216,.0272981,.0869227,10.04711,.6945009,.2522497,.0383028,.0075846,.0054809,.0018812,.4239459,.1080891,0,.379788,.6175001,.0027119,213.6153,211.7387,216.0445,211.7136,213.3177,214.2292,211.9928,214.2234,211.7499,211.3881,212.1712,211.7365,214.4882,215.6832,216.4084,215.1474,211.568,212.3278,211.2077,213.7763,211.6846,212.5403,214.0674,213.7315,214.4386,214.177,211.413,212.1695,211.7892,211.7109,211.3928,212.1472,214.2737,214.8426,214.3488,215.9268,214.7411,215.4224,212.0311,210.9867,211.7523,212.1059,213.6143,214.2807,214.0783,213.8908,213.6969,214.3751,211.7297,211.4526,212.1871,211.701,214.5172,214.0421,214.6227,214.9369,211.4071,213.7737,213.6281,214.2741,213.8453,211.7544,214.2384,213.7762,213.7504,213.7504
"Arkansas",2005,217.072,0.000,0.00036,14.63129,-1.31e-08,-.006834,.5084573,.0263258,.0711072,10.04047,.6914597,.2362194,.0522081,.0121015,.0064244,.0015869,.4319179,.1162094,.0011225,.3861201,.60962,.0042599,217.0715,214.8531,219.3998,215.019,216.2079,217.5611,215.6212,217.3887,214.7343,213.9419,215.1748,214.9349,217.7542,218.5119,219.6828,218.6113,214.3494,215.5074,214.6404,216.6053,214.7428,216.0433,217.1233,216.3566,217.5168,217.4088,213.8779,215.0486,214.8407,214.2121,214.0251,215.2374,217.0384,218.0215,217.6837,218.7212,217.6748,218.8072,214.7486,213.8943,215.0636,215.1026,216.1641,217.2514,217.1862,216.4771,216.3833,217.5224,214.1435,213.98,215.1362,214.2827,217.243,216.878,217.8769,217.8372,214.2536,216.2847,216.2262,217.2999,216.4948,214.2331,217.039,216.3375,216.7833,216.3441
"Arkansas",2007,217.028,0.000,0.00035,13.66466,-2.64e-08,-.0780381,.5011104,.0564863,.0796659,10.06389,.6953714,.2043303,.0780072,.0149142,.0066576,.0007193,.4541168,.10427,0,.4069536,.5886066,.0044398,217.0278,214.4364,219.8037,215.8376,216.4079,217.8676,215.6212,217.3839,214.8357,213.7702,215.1061,214.6062,218.7037,219.1279,220.3236,219.0569,215.3368,216.6812,215.4278,217.046,214.9661,216.3977,217.5358,216.5591,217.771,217.4831,214.1469,215.479,215.0193,214.2757,213.9223,215.2448,218.1457,219.2311,218.6811,219.4811,218.313,219.4911,215.9897,214.8216,216.1923,215.5755,216.7201,217.9165,217.6764,216.8435,216.6481,217.8471,214.6406,214.309,215.6318,214.4085,218.5172,218.0022,219.1183,218.6258,215.4287,217.0049,216.8436,218.033,216.9192,214.7828,218.3229,217.1137,217.5876,217.0521
"Arkansas",2009,216.152,0.000,0.00038,14.00523,-3.02e-09,-.1030898,.4881149,.0577224,.1106727,10.07636,.6574547,.2350708,.0804197,.0190923,.00579,.0021726,.5051782,.0859467,.0009117,.4124676,.5847874,.002745,216.1516,214.265,219.3361,214.9935,216.5052,217.1518,214.6755,217.2534,214.7808,214.564,215.0673,214.354,218.2059,219.5567,219.9557,218.5133,215.4101,215.999,214.5137,217.21,214.9912,215.626,217.4932,217.3487,217.7413,217.2843,215.0005,215.5508,214.8837,215.1188,214.6325,215.1309,218.517,218.8378,218.1241,219.9442,218.6667,219.0544,216.1318,214.8295,215.4489,215.6765,217.5527,217.9727,217.5666,217.6677,217.3678,217.7534,215.5421,215.0816,215.6284,215.1723,218.9251,218.3146,218.6694,219.0183,215.5121,217.8721,217.6086,218.0258,217.6764,215.6075,218.675,217.9161,219.0823,217.9297
"Arkansas",2011,216.515,0.000,0.00031,14.57114,-4.49e-09,-.1038033,.4857922,.0753315,.1164614,10.08644,.6497473,.2129313,.0981462,.0198656,.0049643,.0143454,.6214088,.0220419,.0005166,.4454325,.5509692,.0035983,216.5149,214.1593,220.5773,215.491,216.8419,217.6333,215.1176,217.8451,214.7746,214.4323,215.0826,214.2547,219.4249,220.7419,221.246,219.7214,215.8729,216.6159,215.0101,217.6334,215.4155,216.1953,218.0947,217.8656,218.3802,217.8491,214.9567,215.6605,214.858,215.0741,214.5128,215.1526,219.6837,220.1082,219.2971,221.1625,219.8287,220.3154,216.685,215.3038,216.0697,216.1958,218.0808,218.6207,218.1275,218.2184,217.8662,218.3664,215.5831,215.0267,215.7188,215.1396,220.128,219.4467,219.8956,220.2167,216.0809,218.434,218.106,218.6342,218.2092,215.6374,219.8446,218.4477,221.0566,218.4722
"Arkansas",2013,218.524,0.000,0.00033,33.41692,-1.18e-08,-.0624526,.4839714,.0767092,.1323261,10.05471,.6381652,.2073479,.1112492,.0205544,.0071325,.0155508,.5800208,.0178726,.0009409,.428128,.5675583,.0043137,218.5239,216.091,220.7474,217.6532,219.0122,219.4092,216.8412,218.5535,216.8646,216.5201,216.7879,216.1129,219.8981,221.1272,221.3039,219.8567,218.1766,218.5435,217.0181,219.6271,217.2954,217.6636,219.03,218.8033,218.973,218.5406,217.1756,217.528,216.9098,216.9942,216.5264,216.782,220.3387,220.4687,219.7594,221.4692,220.1707,220.3265,218.807,217.4345,217.8245,217.8785,219.2066,219.4405,219.0649,219.0718,218.7814,218.9382,217.6364,217.2022,217.5449,216.9831,220.7012,220.0737,220.2342,220.4695,218.0149,219.4754,219.2258,219.4518,219.037,217.6449,220.3819,219.4803,222.7285,219.4964
"Arkansas",2015,218.077,0.000,0.00045,31.79803,7.72e-09,-.0945998,.5004382,.0788545,.1292513,10.08917,.6415216,.2079771,.1157514,.0179301,.0039794,.0128404,.6770092,.002748,.0010388,.433546,.5628029,.0036511,218.0775,215.4091,222.2837,217.0046,218.0171,219.46,215.9166,219.3144,216.1318,215.2931,216.5662,215.0935,221.0803,222.0811,223.1326,220.8921,217.024,218.3957,215.9663,219.0191,215.9034,217.2533,219.6373,218.948,220.0226,218.9417,215.9278,217.2426,215.8445,216.1185,215.0441,216.219,220.9887,221.9526,220.5553,222.6284,220.6933,221.6545,218.0535,215.9491,217.279,216.892,219.2405,220.3335,219.329,219.4286,218.6475,219.6258,216.7336,215.6989,216.9237,215.8472,221.5717,220.3994,221.3246,221.2033,216.9335,219.7217,218.9919,219.9989,219.1122,216.4813,220.9241,219.4549,223.96,219.5141
"Arkansas",2017,216.639,,,,,,,,,,,,,,,,,,,,,,216.6393,213.9709,220.8454,215.5664,216.5788,218.0218,214.4784,217.8762,214.6936,213.8549,215.1279,213.6553,219.6421,220.6428,221.6943,219.4538,215.5858,216.9574,214.528,217.5808,214.4652,215.8151,218.1991,217.5097,218.5843,217.5035,214.4895,215.8044,214.4063,214.6803,213.6059,214.7808,219.5504,220.5144,219.117,221.1902,219.255,220.2162,216.6152,214.5109,215.8407,215.4537,217.8023,218.8953,217.8907,217.9903,217.2093,218.1875,215.2954,214.2606,215.4854,214.409,220.1334,218.9611,219.8864,219.765,215.4952,218.2835,217.5536,218.5607,217.6739,215.0431,219.4859,218.0166,,
"California",1992,202.248,0.000,0.00000,1039.13525,-.4087757,-.3441606,.5078475,.1144539,.0452216,9.886858,.4553123,.0676687,.3466258,.1051437,.0230979,.0021516,,,,.0886187,.8464475,.0649338,202.2475,205.4804,,205.1124,202.1874,200.6678,203.0988,,205.5483,205.5394,204.237,204.582,,,,,204.8514,203.527,204.8575,201.049,203.1401,201.5739,,,,,205.596,204.3403,204.8258,204.6554,204.7311,203.3774,,,,,,,203.6914,204.7343,203.3443,202.0109,,,,,,,204.7278,204.937,203.6518,203.8671,,,,,203.6077,,,,,204.0879,,,,
"California",1994,199.617,0.006,0.00599,16.74434,2.46e-07,-.3352636,.485512,.1487407,.0467819,9.835749,.4559499,.066678,.3227383,.135479,.0187788,.000376,,,,.0789217,.8701988,.0500118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"California",1998,201.913,0.008,0.00841,15.07077,-6.69e-08,-.3700306,.519623,.15335,.0303623,9.751299,.4275213,.0846641,.3354696,.1326696,.0183518,.0013235,.3459052,.0755352,.1172409,.0890756,.8615838,.0493407,201.9126,204.6209,203.3721,205.643,201.2357,199.9132,202.847,204.4198,205.5357,204.0898,203.0024,203.8275,205.7801,202.6844,201.9234,203.5514,204.7377,203.6367,205.3716,199.8253,202.2596,200.8834,205.2218,203.9173,203.1355,203.7927,204.9099,203.9495,204.872,202.9673,203.3748,202.2521,204.9068,204.2982,205.3715,201.784,202.9689,202.1336,203.3018,204.5788,203.4207,200.8404,204.6293,203.9497,204.7048,203.0863,203.3542,202.5292,203.8024,204.301,203.3233,202.2751,203.9552,204.6114,203.947,202.0542,203.1624,203.7977,204.1566,203.4535,202.5305,203.2149,203.6798,203.3345,,
"California",2002,205.917,0.006,0.00610,15.11757,-2.44e-08,-.3198315,.4735012,.2741429,.0462,9.78322,.3435938,.073087,.4700623,.1023163,.006422,.0045186,.3840614,.0801116,.1277447,.3739271,.6190416,.0070314,205.9166,211.0204,207.446,212.5179,204.7124,203.6775,208.7472,209.9882,213.1119,209.9548,209.1963,210.8393,211.8091,206.2577,205.8412,208.6056,210.9098,210.277,212.9346,203.1556,207.6159,206.5739,211.8602,209.0178,208.5955,209.8206,211.8231,211.3062,212.8186,208.7113,209.8192,209.0484,210.2826,210.1994,211.7111,205.2742,207.5384,207.0835,209.3393,211.4701,210.7634,206.0713,210.6724,210.4739,211.6055,208.1314,208.8904,208.449,210.5896,211.5807,211.0437,208.5925,209.2707,210.3431,210.1881,206.572,209.9267,209.7856,210.4632,210.2404,208.0122,210.3635,209.3683,209.586,,
"California",2003,205.632,0.003,0.00344,15.89058,2.04e-07,-.3108596,.4998965,.2989234,.0816022,9.828787,.3396349,.0769277,.4723115,.1023929,.0047391,.0039939,.4127214,.0916537,.0314438,.3614513,.6320803,.0064684,205.6324,210.7688,207.667,212.7499,205.1464,203.8407,208.5732,210.1477,213.3468,210.4126,209.355,210.868,212.3611,207.1402,206.3415,208.9822,211.7835,210.9613,213.3102,203.8764,208.1047,206.8445,212.4216,209.8448,209.0447,210.2323,212.6741,211.9312,213.3109,209.427,210.5044,209.4718,211.4453,211.0521,212.4722,206.313,208.5252,207.7354,210.5122,212.4263,211.5711,206.8526,211.823,211.3181,212.4058,209.1266,209.922,209.1407,211.6911,212.6423,211.9107,209.528,210.6102,211.653,211.2298,207.7188,211.1737,211.1046,211.809,211.313,209.2079,211.6676,210.8464,211.0953,211.1711,211.1711
"California",2005,206.512,0.002,0.00155,15.71461,1.13e-08,-.3193234,.495239,.3137381,.0707742,9.834142,.3083926,.0778836,.4917282,.098986,.0094242,.0135853,.4682264,.0883736,.0369129,.3701189,.6238788,.0060023,206.512,212.1092,209.6907,214.0029,205.6366,204.728,209.5002,212.1254,214.9323,211.3497,210.6853,212.1538,214.5185,208.7587,208.3416,210.9359,212.6419,212.2229,214.503,204.3919,208.6581,207.7885,214.5656,211.3932,210.983,212.1385,213.8422,213.5028,214.8237,210.3757,211.4014,210.7519,213.1995,213.187,214.5489,207.9297,210.0882,209.6673,211.3991,213.2387,212.7783,207.4389,213.5307,213.4222,214.4707,210.6639,211.4139,211.011,212.869,213.7523,213.4139,210.439,212.3646,213.3384,213.2851,209.2813,212.0184,212.8013,213.4521,213.3411,210.6905,212.7897,212.5323,212.7289,213.1537,212.7145
"California",2007,208.522,0.002,0.00181,14.73991,7.52e-08,-.3304913,.4942389,.3236516,.0792565,9.818721,.2778062,.0737004,.5198867,.1143397,.0040507,.0102163,.4502656,.0787648,.0294471,.3780811,.6154047,.0065142,208.5222,214.5101,210.9468,216.2031,207.8878,206.6604,211.77,213.8517,217.2615,214.0126,213.0449,214.5886,215.9877,210.2669,209.5636,212.3737,215.0563,214.3452,216.8172,206.5746,211.1623,209.9865,216.2796,213.415,212.7124,213.9128,216.4313,215.7931,217.1838,212.9972,214.0898,213.145,214.8939,214.6243,216.0807,209.408,211.7779,211.0837,213.7438,215.772,215.0215,209.8773,215.5312,215.1393,216.2234,212.6774,213.4744,212.788,215.418,216.3655,215.7349,213.086,214.0294,215.1037,214.7957,210.9479,214.4862,214.7935,215.4841,215.0967,212.7428,215.3629,214.2745,214.7528,215.3222,214.7867
"California",2009,209.762,0.004,0.00376,13.81832,4.65e-08,-.2941467,.4846136,.2907126,.0717881,9.810614,.2829255,.0744675,.5076454,.1141217,.0067477,.0140921,.4459939,.0804644,.0246463,.3820874,.6138086,.004104,209.7624,215.2516,211.2618,216.3407,208.739,207.8343,212.6689,214.1478,217.376,214.3586,213.7057,215.1967,215.641,210.2502,209.8575,212.5253,214.905,214.4133,216.862,207.3977,211.6952,210.8111,216.0663,213.3614,212.9671,214.0997,216.2482,215.8399,217.1993,213.3044,214.3272,213.6767,214.284,214.243,215.6519,209.3887,211.6135,211.2088,213.5571,215.5471,215.0007,210.3751,215.0495,214.8886,215.9206,212.6087,213.3324,212.936,215.2003,216.1028,215.6869,213.2863,213.4063,214.4321,214.3371,210.7773,214.2273,214.2965,214.9307,214.7598,212.5866,215.0677,213.592,214.1855,215.2954,214.1429
"California",2011,211.359,0.003,0.00330,14.43945,-8.69e-09,-.2562461,.5035972,.3117611,.078833,9.803823,.252116,.0714346,.5356145,.1252161,.0035432,.0120755,.5143383,.0664467,.0051866,.3939686,.6001073,.0059242,211.3586,217.1007,213.0567,218.1853,210.3531,209.363,214.4807,216.0387,219.2883,216.2425,215.5117,217.0724,217.5898,212.0565,211.5924,214.4223,216.7488,216.1904,218.7886,208.9621,213.521,212.5612,218.0079,215.2855,214.8153,216.011,218.1856,217.7092,219.1267,215.1561,216.2322,215.5108,216.2303,216.1314,217.629,211.1563,213.5222,213.0525,215.351,217.4764,216.8658,212.1546,217.0162,216.7878,217.8736,214.5034,215.272,214.8062,217.1058,218.0517,217.5731,215.1604,215.3127,216.4118,216.2607,212.6503,216.1105,216.2338,216.9053,216.672,214.4979,216.9859,215.5355,216.1319,218.6455,216.0611
"California",2013,212.546,0.004,0.00362,33.66058,-2.30e-07,-.2360306,.4905313,.252672,.0762186,9.799494,.2647097,.0608141,.539791,.1142051,.0077293,.0127508,.5382396,.0613386,.0103123,.413446,.5821784,.0043756,212.546,217.8315,214.368,217.5181,211.0474,210.619,215.1909,217.0382,218.7431,216.4621,216.2762,217.6719,217.6069,212.9016,212.9506,215.472,215.7479,215.5878,218.085,209.7309,213.7515,213.3276,217.8848,215.7769,215.8291,216.9039,217.3156,217.2182,218.5401,215.4232,216.3389,216.1424,215.9088,216.1736,217.6035,212.0466,214.1077,214.1317,214.4166,216.4465,216.2296,212.4527,216.5547,216.6865,217.7125,215.0219,215.6723,215.7104,216.2899,217.1474,217.0392,215.3128,215.0206,216.0534,216.2592,213.2717,215.1495,215.7992,216.4125,216.5309,214.923,216.1345,215.206,215.6646,218.8499,215.6178
"California",2015,212.678,0.005,0.00539,31.11119,-2.27e-08,-.2503959,.5046119,.278331,.0898598,9.76746,.2465092,.0563998,.558652,.115555,.007541,.0153429,.5523502,.0748652,.0136593,.4146717,.5763614,.0089556,212.6779,218.097,214.548,218.2286,211.2226,210.5156,215.2044,217.3036,219.3992,216.7729,216.3246,217.7264,218.188,213.1206,212.965,215.4777,216.4581,216.0625,218.5287,209.7338,213.8623,213.103,218.4963,216.0872,215.9234,216.9557,217.9647,217.657,218.9581,215.578,216.4908,215.983,216.4929,216.5877,217.9359,212.1588,214.2054,213.9705,214.952,216.9432,216.4356,212.3823,217.1628,217.1269,218.0898,215.2176,215.8194,215.5932,216.7836,217.6112,217.2429,215.308,215.4936,216.4395,216.4245,213.2561,215.4652,216.2927,216.8373,216.7391,214.9545,216.4422,215.4774,215.9739,220.3893,215.9433
"California",2017,215.879,,,,,,,,,,,,,,,,,,,,,,215.8795,221.2986,217.7496,221.4301,214.4241,213.7171,218.4059,220.5051,222.6007,219.9744,219.5262,220.9279,221.3895,216.3221,216.1666,218.6792,219.6596,219.264,221.7302,212.9354,217.0639,216.3045,221.6978,219.2887,219.1249,220.1573,221.1663,220.8586,222.1596,218.7796,219.6923,219.1845,219.6944,219.7892,221.1374,215.3603,217.4069,217.172,218.1535,220.1447,219.6371,215.5838,220.3644,220.3284,221.2913,218.4191,219.021,218.7948,219.9852,220.8128,220.4444,218.5095,218.6952,219.6411,219.626,216.4576,218.6667,219.4942,220.0388,219.9406,218.156,219.6437,218.6789,219.1754,,
"Colorado",1992,216.525,0.000,0.00000,732.46552,-.11932,.0900131,.4904877,.0072173,.037313,10.04148,.699964,.040033,.2104166,.0241704,.0229878,.0024281,,,,.0349561,.9199447,.0450992,216.5254,214.9577,,215.8295,216.1852,216.6494,216.3075,,213.9157,214.6276,215.138,214.5982,,,,,215.5577,215.9528,215.6795,216.292,216.009,216.4624,,,,,213.734,214.1082,213.6727,214.7707,214.3065,214.7897,,,,,,,215.6642,215.4532,215.8371,216.1397,,,,,,,213.8806,213.514,213.8755,214.4563,,,,,215.5841,,,,,213.6672,,,,
"Colorado",1994,214.946,0.001,0.00067,16.05473,-2.02e-08,.0707966,.4975348,.0225707,.0558392,10.0159,.6866645,.0452911,.205962,.0264978,.0348516,.0007329,,,,.0385928,.9229291,.0384781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colorado",1998,222.765,0.001,0.00075,14.18342,1.10e-08,.2223078,.5074472,.0268602,.0534626,9.97234,.6950616,.0560594,.1973579,.0285714,.022627,.0003227,.1901747,.0583548,.0613817,.035228,.9308221,.0339499,222.765,220.6355,218.8671,222.2954,222.9062,223.2012,222.439,218.6499,220.0616,220.7713,221.0823,220.3808,218.961,219.1369,219.28,218.861,222.4622,222.734,222.1066,223.2142,222.6019,222.9076,218.2936,218.9117,219.1093,218.4983,220.2654,220.5049,219.8856,221.0817,220.5357,220.8364,219.2136,219.3979,218.8714,219.3911,219.1507,219.3182,222.7778,222.2926,222.5699,222.9394,218.594,218.7492,218.184,219.2062,218.7695,218.9635,220.5736,220.099,220.337,220.8526,219.4944,219.1505,219.3339,219.4421,222.629,218.8887,218.4889,218.6446,219.069,220.4134,219.4517,218.7877,,
"Colorado",2003,223.661,0.001,0.00050,14.61147,-6.44e-09,.2069317,.4939683,.0769496,.0920295,10.01204,.672029,.0546202,.22968,.0337462,.0079834,.0019411,.2364199,.0681772,.0063828,.2203552,.7719327,.0077121,223.661,221.3125,219.8408,223.4079,223.5442,223.8886,223.1364,219.4134,220.7114,221.2145,221.6006,220.8405,220.0735,219.866,220.1048,219.6825,223.3156,223.6367,223.0421,223.7146,223.063,223.3967,219.0261,219.4444,219.7412,219.0897,220.695,221.0011,220.3821,221.4231,220.7838,221.1429,220.0777,220.3562,219.8595,220.0333,219.7448,219.9876,223.4903,222.9809,223.2986,223.2594,219.1083,219.352,218.7981,219.6599,219.1483,219.4248,220.9034,220.3877,220.6842,221.0016,220.2654,219.9006,220.1691,219.9439,223.1765,219.3238,218.8946,219.1304,219.3688,220.6045,220.1078,219.1147,219.1759,219.1759
"Colorado",2005,223.656,0.001,0.00061,14.33657,-4.61e-08,.1880253,.4815319,.0975192,.0989488,10.01936,.6363288,.05204,.2681706,.0341098,.0093509,0,.272906,.0772275,.0009988,.2366496,.7613411,.0020093,223.6561,222.0365,220.5529,223.9675,223.7784,223.9131,223.1034,220.3991,221.6581,222.1721,222.3506,221.4686,221.1049,220.777,220.8195,220.2995,224.0609,224.2273,223.4734,223.9579,223.2851,223.3922,220.1927,220.6385,220.737,219.9781,221.8366,221.9694,221.2362,222.3885,221.6624,221.7906,221.2738,221.3964,220.7803,220.9396,220.5775,220.6038,224.2481,223.6123,223.7538,223.4887,220.4513,220.5273,219.8738,220.8534,220.2621,220.3177,222.0513,221.4525,221.5531,221.8824,221.4611,220.9971,221.0906,220.7684,223.8145,220.6664,220.1623,220.2089,220.4776,221.67,221.1982,220.3773,220.8445,220.4053
"Colorado",2007,223.733,0.001,0.00052,13.87058,5.20e-09,.1209662,.487732,.133933,.0859551,9.998855,.6163077,.0541169,.2823834,.0360929,.0110992,0,.3087326,.073142,.0010906,.2547355,.7395889,.0056756,223.7327,222.4756,221.6317,225.114,223.3354,223.8557,223.5541,221.4129,222.8809,222.0897,222.656,222.1379,222.8159,221.3343,221.7775,221.5802,224.6403,225.2415,224.7574,223.4445,223.192,223.704,221.845,221.1146,221.6149,221.1752,222.4594,223.0491,222.6165,222.2354,221.785,222.3242,222.4258,222.992,222.6217,221.4369,221.3151,221.7579,224.7612,224.3014,224.8944,223.3225,221.4992,222.0412,221.6599,221.2584,220.9003,221.3787,222.5999,222.2153,222.7888,221.9341,222.5575,222.2527,222.8071,221.4418,224.4299,221.6433,221.3281,221.8561,221.0451,222.3581,222.3918,221.4722,222.0452,221.5098
"Colorado",2009,225.697,0.001,0.00055,13.47518,-7.91e-09,.1823381,.4933979,.1043485,.0892849,9.970886,.6067486,.0537626,.2852899,.041403,.0127958,0,.2942319,.0797958,.0158737,.2531876,.7419645,.0048478,225.6966,224.2885,222.5986,226.0868,225.2928,225.5346,225.3861,222.5895,223.9932,223.8972,224.198,223.9167,223.2013,222.3282,222.5776,222.5388,225.6775,225.9244,225.7898,225.1962,225.0129,225.2359,222.463,222.3247,222.6138,222.3464,223.6569,223.9103,223.7393,223.8511,223.5558,223.8356,222.8877,223.1904,223.0482,222.3236,222.2943,222.5405,225.58,225.397,225.6388,224.9222,222.2248,222.4878,222.2994,222.3499,222.0998,222.3734,223.6133,223.4163,223.6638,223.5149,222.8923,222.7567,223.0527,222.304,225.3062,222.25,222.0677,222.3264,222.1264,223.3773,222.7708,222.0942,223.2791,222.1265
