grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
4th grade,mathematics,2019,ALABAMA,,,,,,,,,,,,,,,,,,,,,237.35463,233.56384,231.1389,221.27466,230.85033,226.89758,229.7204,229.72012,230.14029,226.9805,236.14348,225.56233,227.56197,238.54468,241.22382,238.49037,228.58223,225.42874,219.98045,228.80215,218.87398,232.13972,236.11353,241.44835,229.26842,241.55998,231.79669,231.67966,231.0323,240.30557,226.26855,243.88402,224.7664,232.88104,241.83978,241.51973,228.27464,243.02206,228.22481,231.72177,240.36259,227.95866,244.84827,239.87495,237.9695,226.70952,241.60835,241.51852,243.5072,223.76556,223.23187,227.28531,225.07697,224.17297,228.02945,227.27315,231.78438,238.51411,235.87141,238.87225,231.40753,230.05441,224.74318,230.98659,224.03748,228.49863,228.49713,243.75865,228.2036,224.23352,243.22392,226.03268,245.15175,228.40909,236.63025,245.8195,231.84322,238.67305,240.22668,231.10863,232.73581,242.44046,231.05009,231.78772,234.72845,247.72154,227.89122,234.81793,242.93367,222.20233,235.88533,239.43512,229.09819,223.7018,227.34869,227.43793,239.63412,242.43994,232.82564,236.24571,229.85497,230.55557,225.00562,227.47131,231.51749,235.17944,238.19902,227.53923,239.35944,245.49136,225.9362,225.07214,238.01389,240.27081,235.64758,220.60599,220.42697,229.22336,223.57472,242.87505,235.66307,231.16649,241.60112,241.38013,233.76691,240.95131,226.33592,241.04929,224.49872,227.4091,242.55362,231.24254,245.89284,240.74414,227.05728,223.04465,220.2088,233.93633,224.71332,222.48206,237.25285,237.94176,226.97661,223.11569,228.66298,233.97784,229.37648,237.14597,236.68968,226.55342,244.4756,231.07159,229.63142,235.58508,241.23502,243.556,238.46523,228.19464,229.8718,225.52536,234.57187,220.22629,243.91222,226.26723,230.92705,240.26941,230.12117,221.84831,226.14423,221.1178,230.82193,231.93755,240.09581,231.02715,236.69414,232.1586,228.39467,225.14951,225.02806,226.91037,222.6322,224.25388,227.41638,224.81503,236.13715,239.33504,236.97073,235.84677,222.68951,234.33755,234.13899
4th grade,mathematics,1996,ALASKA,83.2%,20.4%,5.1%,0.0%,33.9%,17.1%,20.3%,0.0%,42.2%,4.5%,39.8%,12.0%,40.9%,0.0%,25.3%,10.256616,37.7%,31.0%,0.0%,19.5%,234.02945,231.13724,218.4978,218.33652,225.60365,218.01295,222.17923,225.57005,224.94093,231.76172,223.73181,215.44833,218.34746,223.03381,228.72008,223.37996,227.98543,217.78949,231.38141,212.58278,229.96935,214.33418,210.6591,225.63542,222.06337,222.86066,225.71275,226.64941,217.25272,219.91226,223.2179,232.00529,229.50014,213.7399,228.41592,224.65054,224.27611,226.12999,221.39679,228.09265,226.76863,227.34692,222.70728,218.91104,224.80055,229.68492,229.0639,219.15411,215.7056,212.70929,216.05316,220.10219,230.31853,224.61458,226.73674,214.69371,234.48233,220.16774,224.98961,223.43501,212.28128,214.83763,226.33929,227.646,228.61191,226.89793,227.31955,230.83318,214.04863,229.93404,219.88165,231.17793,233.62714,219.82213,211.28735,221.34787,222.82004,212.80214,221.56561,222.6317,209.67467,232.78596,210.50278,211.96419,226.18436,213.87134,220.20544,221.87372,226.20679,217.25717,224.02956,217.20729,219.09053,211.12552,228.73683,223.44318,214.46675,235.57277,221.5652,233.68439,223.01105,218.23872,232.02502,233.59747,219.29732,220.78943,218.64381,226.22385,222.76659,215.74507,234.11372,228.60939,233.05064,213.9212,231.89915,235.92712,219.27846,219.44305,213.74577,216.87714,228.13106,220.91869,222.02274,232.73772,223.63441,233.19902,223.37892,215.19675,226.10516,231.49321,213.48283,217.81001,221.80214,220.93475,217.51935,234.35033,215.89862,232.78128,217.28244,213.09222,218.73506,223.69063,232.73543,220.37854,232.61234,216.60486,215.77356,220.08698,216.5938,232.63359,217.80431,228.17674,227.46074,226.98048,216.04852,214.59845,222.27132,235.25853,216.28992,220.80037,221.09355,233.29948,224.73741,224.18304,232.5498,214.50241,228.72975,214.83064,220.02641,236.80229,216.30219,218.91774,218.56,229.61723,219.75453,226.6994,215.19701,221.84296,219.92346,222.45328,232.53329,214.23259,218.58066,236.09019,213.89409,225.61343,213.59082,223.97327,226.75119,236.38211,223.75674
4th grade,mathematics,2003,ALASKA,28.2%,0.0%,2.9%,3.6%,24.3%,2.0%,44.2%,32.3%,33.7%,66.5%,25.9%,35.9%,6.5%,0.0%,6.4%,10.123791,,,,,243.89757,230.64697,231.71181,239.06233,230.02814,236.6217,234.34512,235.68347,230.62436,243.49463,243.30653,226.6895,239.05235,229.54396,232.48059,237.14073,246.69772,236.32362,230.00803,238.52725,228.2271,237.44344,231.00928,219.04797,224.80225,226.95441,223.18582,223.25146,241.02422,222.95346,231.51016,222.43787,240.96234,234.64302,226.5811,235.19212,240.00688,240.91913,242.92691,228.79666,238.92096,222.45517,221.05455,232.46642,227.14308,238.50414,226.36578,232.91348,234.66122,228.82535,243.60739,238.19307,235.44611,229.40118,242.69313,237.30563,247.42497,239.35158,225.03922,236.4751,239.9323,226.26474,242.18843,221.96397,238.92361,230.29958,240.15065,238.49042,240.21915,222.14018,239.61382,231.52534,227.10777,228.23813,224.55721,228.62495,234.64107,234.97009,241.94449,229.38315,236.493,231.1907,223.45876,231.42216,229.33481,224.68153,238.27866,229.61444,231.40572,232.38698,243.67972,235.05057,238.72633,221.173,236.66794,222.61258,227.49652,228.88239,242.76984,225.94513,224.24686,222.08502,218.40683,220.98549,229.07516,225.50569,241.81267,226.84012,221.69905,241.70822,226.53087,226.57762,241.33,224.39847,241.32861,239.78322,243.88223,222.99005,221.36237,237.20856,223.73116,230.8522,227.28186,241.2737,234.64714,220.42526,224.76151,233.16917,241.00005,232.78105,238.79198,226.63866,239.59602,241.91791,226.43791,237.63918,243.96384,230.578,241.34007,239.69028,232.79784,242.5475,231.83662,232.32143,236.7495,239.77145,242.24988,232.68387,242.17194,226.68443,224.3297,226.87166,242.1852,241.67891,232.95714,223.65347,241.12485,233.89822,239.82079,238.9595,230.99113,234.64453,235.23628,224.90433,223.8114,242.18674,220.51794,239.46532,240.39456,238.14833,241.41632,235.21655,240.22545,228.8893,228.23906,236.96819,229.30092,220.48331,221.62503,220.12991,223.97583,242.9469,240.99295,240.76802,237.65163,227.3689,220.31123,231.15204,219.69119,241.33472,236.35976
4th grade,mathematics,2005,ALASKA,56.7%,0.0%,0.0%,0.0%,3.7%,26.4%,28.9%,18.2%,0.0%,67.5%,46.9%,8.5%,7.2%,26.0%,21.0%,9.9225702,,,,,227.76941,241.06963,239.06619,247.02715,246.92725,243.7937,234.5739,231.95822,238.83485,231.7428,229.73434,242.24388,243.78534,242.61823,235.8056,230.5851,240.09464,239.58881,235.34161,238.42216,246.19684,231.11137,233.7131,233.31487,223.81215,230.71393,242.84863,240.38246,243.53204,238.75259,237.51692,221.86534,246.33598,242.03308,229.54343,237.98665,241.92392,235.43834,249.22885,233.23418,229.52475,227.02203,241.644,237.77235,232.23988,226.94626,243.81914,243.1859,224.18999,237.69792,240.6032,239.03572,237.90791,240.45135,240.04349,246.80539,248.32614,228.12262,239.22389,236.66519,243.38788,225.52356,237.42052,234.09473,225.14818,243.49921,238.74367,222.87321,245.17313,230.62512,238.74368,241.3838,230.8887,230.98268,231.46786,237.86905,238.96217,235.69038,234.95401,241.02109,230.45561,233.75064,225.7301,232.32799,234.47359,236.27707,243.33362,246.17297,233.34554,223.43053,227.64207,226.27209,242.41739,224.19278,228.07333,238.06248,231.6933,233.46114,243.7312,224.98936,228.5022,246.02937,237.46669,231.46852,227.54147,240.40587,240.81886,230.29221,244.61319,245.36209,238.24335,233.44666,234.44048,232.11646,233.23016,243.68527,245.72397,231.17879,224.28537,226.42899,229.80649,238.92412,244.83572,230.26744,229.41873,244.29916,230.59512,228.23888,238.33893,246.39014,230.43274,225.01967,244.55714,243.69415,236.37675,246.58354,229.58492,243.20659,231.01346,224.17491,237.65625,221.60608,230.28017,223.54465,242.24393,234.59314,228.18488,226.26244,242.81285,246.26846,239.27461,230.23134,228.98918,230.46967,241.25975,228.36864,234.60117,238.97589,229.3042,238.01787,244.40503,233.62204,228.06203,226.15007,225.70215,225.76355,228.12764,243.35323,242.58246,228.15727,237.63922,234.04494,225.33763,240.65976,241.06009,227.4045,244.41701,238.10507,241.82388,231.18642,235.31577,237.50781,228.2836,224.36684,226.11006,240.34209,225.41281,233.03789,227.42848,238.62993,224.23969
4th grade,mathematics,2007,ALASKA,44.1%,0.0%,3.3%,0.0%,0.0%,0.0%,21.8%,26.1%,0.0%,48.3%,37.6%,7.7%,11.0%,0.0%,0.0%,10.304699,,,,,225.89801,238.67606,247.57458,243.88005,247.0222,248.04118,233.73358,232.72957,244.69353,230.29123,240.81937,236.72917,246.7618,239.76999,248.07976,248.53874,239.0542,227.78444,246.90701,229.02431,243.40038,240.73991,238.72176,225.87172,227.02682,226.70987,228.44621,231.34851,245.39212,243.03058,243.46608,236.17175,248.2988,237.82832,236.80641,248.12381,245.65112,235.06097,234.07909,251.41716,241.19693,231.37616,229.47237,239.89644,229.36296,246.72963,226.60974,226.63232,240.91466,230.48596,241.04619,247.26439,244.14429,245.64943,245.56177,234.62538,232.10805,227.41663,234.68332,246.34749,236.44765,242.97173,229.41425,235.03149,239.28087,239.32745,242.22652,239.95729,247.05481,225.94841,233.22411,235.07031,241.31644,225.50536,235.31645,237.22275,243.66154,243.67181,246.26993,248.53362,232.19844,233.72546,233.01158,228.73236,231.84431,231.83034,242.36571,228.23959,239.17638,236.06229,245.58601,246.85188,242.66681,241.14018,249.52614,242.42384,235.07915,244.74405,228.29086,247.13387,242.31644,246.29539,236.47932,244.41107,241.78848,224.09531,231.63495,244.96666,243.90211,238.31487,239.89529,234.83006,249.69153,247.04245,241.29283,229.12544,246.46834,235.55322,233.62148,231.06825,239.71191,239.34468,247.43243,235.85612,230.77373,228.5265,230.41248,232.38217,245.76247,229.052,235.14134,229.58635,246.80771,244.68878,241.25929,239.85301,243.64424,241.38574,227.92047,227.18788,224.10623,239.90965,245.51895,227.60887,233.23227,238.70447,226.74452,249.71249,249.77931,238.76065,231.80077,236.05409,230.25099,240.05312,229.38493,232.46786,240.78508,241.61649,245.44258,247.15172,246.32541,241.31203,241.22029,246.56189,245.88632,224.92886,238.3602,236.58647,238.26628,232.77962,240.94911,240.03786,247.3813,232.3912,234.4229,239.79211,229.07813,225.21954,224.99788,245.28911,231.36653,248.22981,239.82016,233.33549,247.97055,245.4044,248.77815,246.46609,246.63246,229.22859,232.86002
4th grade,mathematics,2009,ALASKA,68.4%,0.0%,0.0%,17.1%,8.8%,7.1%,55.6%,8.5%,0.0%,61.8%,21.5%,34.9%,0.0%,28.4%,22.8%,10.314489,,,,,229.55484,237.01556,232.50117,245.95242,247.07263,234.71785,228.09055,244.5934,236.20157,226.94214,247.81969,234.52618,238.99286,239.90033,249.43831,225.55539,233.60506,247.2968,233.81158,245.69006,247.67307,248.58182,240.96274,242.41566,225.98212,230.26431,231.90958,243.87798,242.31808,246.80736,227.32719,226.60011,242.96855,235.01508,225.48422,227.49796,239.96851,235.04997,232.18921,238.11566,244.28273,248.08701,226.59769,243.64001,225.70235,237.8878,243.94069,235.15439,240.2798,248.16626,241.23676,245.85896,246.70267,238.77565,236.51799,228.5192,230.98724,230.24965,228.38144,232.20532,242.45177,243.69904,231.66986,239.21333,239.0183,226.34517,227.05515,246.54005,248.46828,236.2867,228.48415,242.10347,242.95576,227.44781,242.67412,234.41661,226.50308,241.44106,244.71208,233.60849,237.21217,225.0495,239.41631,242.90858,241.22154,233.67645,243.96385,236.77397,248.58495,240.02762,230.49344,236.93327,236.52985,245.64667,239.81497,232.82722,240.78247,233.75801,244.42424,239.83244,228.25806,245.00299,226.86037,224.02434,247.38524,230.36655,242.53503,227.74959,245.71771,233.67429,242.19432,243.40358,228.84799,237.7244,232.07666,239.49869,244.1739,235.57864,232.03632,239.569,230.26613,243.15338,242.58376,245.647,247.64932,234.71295,224.74721,240.66434,240.18059,242.31233,227.30984,227.18771,230.36354,241.39929,231.14531,245.34375,238.5916,239.65169,239.22198,225.18503,242.31813,239.94199,226.49677,246.02901,228.6478,229.54524,235.48535,246.92401,248.17294,235.17712,245.90834,240.13704,236.83121,232.11906,237.2906,228.83064,237.98048,228.06841,241.44748,234.05319,226.62607,237.75606,243.02608,241.89043,231.14761,236.53951,236.24742,243.94429,224.20349,226.29816,234.08611,229.414,234.0379,245.38954,241.67174,240.27353,242.5188,235.32353,235.039,229.17078,231.49234,232.10007,234.61255,238.7153,225.09512,246.30846,230.83398,246.91634,239.62018,232.70395,229.03131
4th grade,mathematics,2011,ALASKA,79.2%,0.0%,0.0%,32.3%,9.0%,20.7%,68.7%,11.3%,0.0%,72.4%,14.4%,0.0%,0.0%,16.7%,4.4%,9.9060698,,,,,245.44131,233.83809,238.58147,235.21098,239.07224,245.75253,239.26407,225.74294,233.32867,231.76149,242.15802,239.4528,241.3304,247.95087,240.91896,234.67848,236.55873,237.69833,245.28014,230.61821,246.7213,224.91393,245.61995,227.64458,239.98634,245.1315,228.44914,225.15903,245.76445,238.06091,238.10213,237.01434,236.94116,234.7475,246.00273,233.40971,244.353,241.81615,246.54831,247.09395,246.64391,235.8528,247.144,241.43282,247.17836,232.11397,241.55576,229.71489,226.02382,227.28377,232.67641,241.74252,235.7265,243.37891,241.0015,242.83333,248.84573,230.08818,235.24062,235.94418,225.64552,239.26552,243.72319,237.93617,227.32457,235.87575,238.55836,242.31456,228.90584,241.68396,233.39784,230.13489,232.5634,241.77318,230.9207,247.06615,239.24413,227.34172,243.36623,232.27251,246.08688,237.99918,230.19507,239.2567,244.72047,238.76802,229.59698,237.19681,230.71167,233.5891,229.23735,232.44362,224.37164,236.71478,241.37233,238.04257,241.34818,242.83516,231.57457,229.09251,229.22336,236.73485,222.23886,230.44402,230.99434,232.51331,242.33057,236.32249,230.97708,239.3605,237.42276,244.20444,247.09041,245.04407,230.41711,225.73169,244.26575,228.13014,237.7598,224.51036,228.3334,237.68085,233.16257,234.46184,236.40985,232.04326,225.34329,246.29337,238.19095,240.24525,228.87726,246.54884,240.73456,243.77084,237.57204,232.42361,238.32944,241.30057,222.63594,245.81404,223.39288,233.08029,224.74825,224.60414,233.56538,245.98416,231.26382,237.52991,243.84619,224.4265,233.16364,244.72803,236.38173,241.2231,228.07965,229.42255,230.60735,224.19489,239.3573,236.4688,234.95151,240.85521,238.29155,242.15863,235.87575,234.18839,233.37863,241.1725,227.09766,227.362,230.16745,231.61076,241.01007,223.85622,230.02318,228.67348,224.58646,240.81396,228.33109,221.14398,226.11807,244.1922,237.1237,232.05453,235.5061,222.69588,223.20172,232.61026,242.32541,230.96542,221.88257
4th grade,mathematics,2013,ALASKA,17.4%,33.3%,0.0%,19.1%,0.0%,0.0%,39.5%,27.4%,13.7%,48.0%,64.8%,0.0%,29.6%,9.7%,12.0%,9.9360533,,,,,226.82947,236.85104,229.7455,237.02774,247.02228,230.43497,230.64748,225.14104,244.77802,225.63353,227.22989,226.65387,239.44444,241.94344,229.11269,229.39711,226.09563,243.89728,241.4884,244.2226,236.81473,224.49599,226.47392,238.96246,237.72275,225.59055,228.52058,225.78526,235.36671,235.799,223.7494,237.9756,235.69122,244.09612,236.07919,239.79544,244.47313,228.7453,232.92767,233.69333,232.84163,240.96957,238.46844,228.10068,228.59747,229.12189,232.09456,248.16507,234.5896,240.30548,224.84531,224.26088,246.37469,246.90648,235.99055,241.55304,243.31836,245.25806,225.81979,241.42107,241.33662,226.91255,241.99783,233.69565,241.88219,235.99449,238.22954,248.30222,236.79947,229.91779,225.97617,246.82224,243.34886,239.30511,240.86504,234.76694,229.47223,245.89403,235.88127,225.37459,231.76656,241.81638,238.69998,231.92479,226.30309,230.74638,228.51904,232.3439,235.35381,244.98035,247.39156,240.63873,234.59061,236.82472,240.38701,243.30751,244.48714,236.59343,230.64616,228.4798,226.44415,233.2865,244.58185,238.06427,237.13409,234.9584,221.81003,232.69058,244.03131,247.20741,237.08754,227.20793,228.06245,235.44724,239.63344,231.49533,241.77797,237.10951,237.76051,245.01318,241.93446,236.60489,246.6454,232.89954,236.73814,243.547,221.90207,226.50883,236.35181,227.08055,245.15637,228.6461,243.01701,242.81728,231.51086,231.14746,243.10718,233.47192,235.15256,240.75063,237.03316,223.8757,243.96887,237.66016,233.6797,237.47804,238.59023,232.71935,242.26564,243.88373,230.38228,232.44353,236.53665,237.83936,234.69327,235.90297,225.46158,227.68326,223.59671,227.6051,221.34248,226.5401,229.37389,234.70844,223.49066,244.96243,224.88326,236.53606,243.75668,244.26736,226.98276,230.34335,223.18893,238.25403,224.08716,232.86807,225.18015,236.08144,234.60388,239.6149,222.87651,238.27975,237.16972,241.42023,236.1843,238.9053,223.62157,237.39516,238.01434,246.56024,237.63113
4th grade,mathematics,2015,ALASKA,70.3%,0.1%,0.0%,27.4%,29.7%,15.2%,40.0%,1.4%,22.1%,45.2%,53.5%,0.2%,0.0%,19.4%,18.9%,10.21682,,,,,231.30138,232.48468,229.27122,237.73044,229.57317,239.09709,237.01006,230.56203,230.38145,230.70082,243.3121,240.01195,248.44443,239.53395,242.78564,232.79575,241.90157,231.05576,235.59961,226.40096,245.48254,231.24158,245.53539,236.32695,229.89984,233.25888,228.65221,225.07574,235.38463,223.55014,223.94028,229.57449,246.25436,230.4525,231.62355,237.61487,246.82486,232.35855,237.72731,235.05537,239.201,236.32034,244.99179,238.27185,245.1138,248.83624,236.88927,228.8158,242.93767,241.92091,235.53957,237.80785,235.30328,229.34932,233.24567,242.67299,230.6964,228.43233,235.10823,234.74545,247.86017,241.72162,235.16216,246.86302,249.37907,235.43674,233.04126,244.50563,229.56082,238.7272,225.62999,241.11317,242.91505,231.59448,234.56444,241.46892,247.37994,237.71013,237.32132,235.08624,227.59142,245.16873,246.24699,247.55659,234.04689,243.7901,237.99019,229.55762,250.18506,233.44476,241.84398,227.48361,231.08141,235.12912,233.33656,234.47624,242.17258,235.04266,245.31517,248.04037,247.20757,230.58928,239.68057,228.10522,225.66071,231.53473,224.89903,233.37177,238.92464,238.27756,225.07658,245.96358,243.93823,248.0528,246.06027,234.00876,225.56384,227.21411,223.34128,236.13635,233.31154,233.98958,244.92656,224.27905,241.50653,223.76831,230.95213,236.89291,225.1911,240.68501,226.80081,233.25542,230.35497,226.62619,229.44835,234.32358,230.51825,241.22215,237.74287,246.00989,238.58189,235.3322,232.46672,239.51801,240.41774,225.11327,224.06378,230.1916,225.16327,245.4808,224.85135,244.65637,226.93428,234.25621,242.15532,241.91588,234.56308,234.55234,227.45375,239.59132,236.91008,233.1254,223.98544,241.52617,230.57324,229.90213,241.99504,224.13098,233.2186,234.20799,228.56978,225.13812,230.80931,239.06148,246.85416,236.07314,230.04799,241.54401,233.08507,239.15514,231.0625,230.74445,229.27946,246.14798,225.0751,242.75919,244.12726,242.59973,231.07661,233.67599,236.10191
4th grade,mathematics,2017,ALASKA,66.8%,0.0%,34.5%,0.0%,19.9%,8.9%,56.5%,6.5%,28.1%,51.1%,60.2%,0.0%,0.0%,6.1%,16.7%,9.9766893,20.9%,0.0%,0.0%,0.0%,230.35899,229.82631,229.1785,238.9436,226.23773,226.03412,224.71159,238.06744,218.55695,221.25833,238.6335,240.21008,233.67122,239.16064,235.24779,240.30945,223.47502,222.63824,223.67297,231.82545,232.47466,238.13626,220.52235,225.41652,218.63585,229.75943,232.60641,239.03146,227.0526,218.27686,229.56639,234.32275,238.26802,227.13657,222.62001,241.11656,233.84068,221.76933,227.62485,227.49915,222.70401,223.94832,240.35703,241.74149,233.22687,229.6929,222.87936,218.85313,229.25247,222.14113,238.87329,240.16592,226.40771,227.63802,237.03641,239.71506,228.81215,233.57027,231.79724,239.89902,238.26109,241.66885,232.90511,224.09988,223.33014,226.74097,228.58755,226.5126,229.15221,242.78351,235.27145,234.29355,236.30179,241.83661,234.22307,243.94591,243.3904,241.4068,228.94426,223.38559,232.87627,229.13197,233.74367,224.63115,236.09084,223.45337,224.69295,245.20607,226.97105,225.55074,224.95082,231.43742,223.13821,227.06946,228.96844,228.80415,232.78354,238.12357,220.285,225.55898,236.15018,229.59169,219.99818,230.87077,219.61688,239.53136,238.63464,225.61322,232.70349,225.86508,225.93425,239.04263,233.21738,220.54308,221.72357,228.53111,233.33318,223.35956,221.97537,218.16034,239.90199,236.95204,232.95781,236.82655,233.36183,215.56281,219.39351,225.31264,227.21144,233.6144,226.34818,232.64854,233.73691,219.30444,233.24353,228.92549,240.32645,227.07317,223.18922,230.47684,223.53178,229.03065,230.62689,224.50444,234.82375,220.73529,224.65245,219.05762,219.7274,226.83527,231.02728,238.93494,238.032,221.29594,230.17854,234.53333,225.06963,223.90869,230.31737,224.76808,229.05058,241.01469,229.4785,238.99298,239.03067,234.02518,232.85205,235.74742,232.43311,231.43155,239.21693,232.48232,235.17107,230.97433,234.78323,239.20564,230.64182,228.02834,239.96321,229.4886,217.44504,237.60527,236.76395,223.87074,225.65479,232.69313,237.41382,231.96214,226.79427,231.53752,224.18654
