FIPS,year,profmean,profmean_stnd,female,sped,age,hispanic,asian,amind,free_lunch,red_lunch,miss_lunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,admin_survey,wtdn,white,black,paid_lunch,lang_nr,lang_st,lang_mt,lang_om,score_oldway,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m66,score_m67,score_m68,score_m69,score_m70,score_m71,score_m72,score_m73,score_m74,score_m75,score_m76,score_m77,score_m78,score_m79,score_m80,score_m81,score_m82,score_m83,score_m84,score_m85,score_m86,score_m87,score_m88,score_m89,score_m90,score_m91,score_m92,score_m93,score_m94,score_m95,score_m96
"Arizona",2000,270.715,-.0700659,.495144,.0428839,14.00776,.3469997,.0367631,.0320337,.2500112,.0586013,.1076059,.2500112,.0586013,.1076059,1,34.38,.5409382,.0424823,.5422811,.5069511,.3051627,.1678083,.0200779,,270.7154,272.1555,271.4175,271.7297,270.3662,270.9597,271.9891,271.8775,271.7693,271.7278,272.4922,272.2492,272.0751,271.0995,271.6339,271.9643,271.2777,271.9799,272.3759,270.5626,271.6007,272.3304,271.5763,271.5481,272.2238,271.9746,271.4233,272.106,271.8943,271.9976,271.787,272.5888,271.6809,272.3109,272.2739,271.2666,271.6583,272.2764,271.4897,271.9481,272.7091,271.8766,271.308,271.9218,271.6945,271.8142,271.6117,272.3234,271.6927,271.5109,272.2338,272.0615,271.8699,271.9293,272.5877,271.8977,272.2246,271.5745,271.3913,272.0422,271.882,271.7847,272.1755,271.6617,271.4175,271.8775,272.0751,271.0995,271.6339,271.9643,271.5763,271.5481,272.2238,271.9746,271.6809,272.3109,272.2739,271.2666,271.6583,272.2764,271.308,271.9218,271.6945,271.8142,271.6117,272.3234,271.8699,271.9293,272.5877,271.8977,271.5745,271.3913,272.0422,271.882,272.1755,271.6617
"Arizona",2003,271.177,-.1411731,.4885226,.0898563,13.99613,.3675618,.0193838,.069558,.3504504,.0585618,.0826152,.3504504,.0585618,.0826152,1,27.40,.5019346,.0412062,.4724939,.4349843,.3543344,.1968427,.0138386,,271.1773,274.108,273.4919,274.4201,270.3473,271.2069,272.5743,274.4,275.1217,273.0837,274.2183,274.07,275.5729,272.6234,273.4838,273.9554,273.2465,274.4626,274.8289,270.4098,271.7407,272.7181,275.2872,273.4363,274.511,274.3549,273.9691,275.2119,275.0882,273.2153,273.0464,274.1905,274.4591,275.6064,275.6136,272.6526,273.1374,274.0528,273.3417,273.7021,274.9491,271.8921,274.2091,275.3902,275.2587,273.5572,273.392,274.4745,274.0945,273.9289,275.1874,273.1859,274.533,274.5629,275.7158,273.2423,273.8553,274.3316,274.1738,275.3686,273.5194,274.0616,274.6845,274.3017,273.4919,274.4,275.5729,272.6234,273.4838,273.9554,275.2872,273.4363,274.511,274.3549,274.4591,275.6064,275.6136,272.6526,273.1374,274.0528,274.2091,275.3902,275.2587,273.5572,273.392,274.4745,274.533,274.5629,275.7158,273.2423,274.3316,274.1738,275.3686,273.5194,274.6845,274.3017
"Arizona",2005,274.305,-.0920004,.4833058,.0741389,14.01073,.3770888,.0203896,.054501,.3270276,.0728822,.1508157,.3217024,.0751221,.1508157,1,29.41,.4962828,.0516131,.4472533,.4157279,.3485584,.2164253,.0192884,,274.3051,277.1478,276.1581,276.9114,273.1076,274.2747,275.6602,277.1777,277.7472,275.7996,277.1954,277.0686,277.8457,275.0616,276.1809,276.5738,275.4654,276.8911,277.3333,273.1441,274.4821,275.7491,277.7544,276.0055,277.3125,277.0909,276.3531,277.7833,277.6678,275.9007,275.7415,277.1338,276.5627,277.903,277.8351,275.122,275.548,276.7093,275.5281,275.9625,277.4048,274.6104,276.5264,277.8834,277.6724,276.1524,275.9392,277.2404,276.4502,276.2888,277.7206,275.8549,276.6614,276.6453,277.9744,275.6892,276.0921,276.6744,276.4599,277.8148,276.0963,276.3976,276.8003,276.6173,276.2521,277.2415,277.9309,275.1426,276.2668,276.6639,277.8112,276.0558,277.3673,277.1528,276.6366,277.9797,277.9185,275.1978,275.6252,276.7908,276.5714,277.9314,277.728,276.1968,275.9879,277.2934,276.7295,276.7173,278.0492,275.7607,276.7134,276.5038,277.8618,276.1391,276.8665,276.6553
"Arizona",2007,275.548,-.1332223,.5104051,.0813019,14.01354,.3924685,.0270484,.0669792,.3627507,.0762928,.0276003,.341567,.0797566,.0356862,1,29.37,.4658481,.0468478,.5333561,.3985834,.345146,.2361034,.0201672,,275.5484,278.3898,276.5978,276.6861,275.1527,275.5771,277.1088,277.9135,277.7854,277.8006,278.4972,278.4475,277.3103,276.1767,276.602,277.2066,276.1753,276.7195,277.4331,275.1932,276.697,277.257,277.4229,277.4224,278.0487,277.9556,277.321,277.9012,277.864,277.9088,277.8466,278.5677,276.8092,277.3289,277.4542,276.1967,276.8343,277.3333,276.2278,276.9921,277.5764,276.8296,277.0298,277.5606,277.4741,277.5413,277.4543,278.1037,277.431,277.3864,277.9926,277.9651,276.845,277.0552,277.582,276.9418,277.1251,277.1484,277.0714,277.6251,277.5834,277.5068,277.1668,277.2004,276.283,277.7079,277.0233,275.8873,276.3001,276.9051,277.2336,277.2444,277.8595,277.7546,276.5431,277.0558,277.1712,275.9155,276.5584,277.0468,276.8645,277.3875,277.2873,277.3742,277.2804,277.9191,276.588,276.7941,277.3141,276.6758,276.994,276.9084,277.4544,277.4204,276.916,277.0483
"Arizona",2009,277.332,-.1237104,.4975471,.0995461,14.02684,.4166762,.029349,.056994,.3870244,.0847272,.0186106,.3869221,.0816905,.0209337,1,25.84,.4432779,.0537029,.5096377,.3898859,.3334615,.2582872,.0183654,,277.3323,280.6596,278.5045,277.4367,277.1821,277.3936,279.0445,280.1519,279.2077,280.3151,280.796,280.7748,278.4825,278.2901,278.5263,279.1747,277.2819,277.4989,278.3759,277.2345,278.8755,279.2321,278.917,279.8896,280.3095,280.2326,279.1198,279.3668,279.3378,280.4327,280.4168,280.9232,278.2778,278.5045,278.6592,278.3143,279.0142,279.3267,277.3369,278.3122,278.5676,279.0248,278.8684,279.0829,278.994,280.0154,279.961,280.404,279.2433,279.2405,279.5099,280.5443,278.3029,278.5844,278.8103,279.1312,278.4613,278.9929,278.9423,279.1751,280.0977,279.3745,278.6988,279.0786,278.7126,280.288,278.6715,278.479,278.7234,279.3728,279.0407,280.0051,280.4323,280.3646,278.4507,278.6817,278.8442,278.4961,279.1931,279.5125,278.9743,279.1936,279.1151,280.1221,280.073,280.5228,278.468,278.7528,278.9829,279.302,279.09,279.046,279.2834,280.2008,278.859,279.1735
"Arizona",2011,279.034,-.1058676,.4950454,.0955201,14.00152,.4087229,.0307087,.0518307,.4467972,.0635654,.029793,.4317235,.0633136,.0412385,1,28.53,.4453387,.058153,.4598444,.3825129,.3655298,.2472471,.0047102,,279.0335,281.703,280.2867,277.6227,278.6566,278.9451,280.3478,281.4731,279.2425,281.1563,281.6718,281.6029,279.1951,279.879,280.1973,280.6891,277.4336,277.528,278.4525,278.6102,279.9878,280.386,279.3368,281.0022,281.4786,281.3535,279.1292,279.2552,279.2191,281.16,281.0758,281.6032,278.9435,279.0813,279.2247,279.8317,280.3563,280.7253,277.3728,278.386,278.5087,280.0353,279.2362,279.3592,279.2599,281.0258,280.9028,281.3877,279.1445,279.1219,279.2635,281.1018,278.8719,279.1313,279.257,280.3965,278.4323,279.257,279.1808,279.3134,280.9466,279.1601,279.1592,279.2237,280.2079,281.4204,279.1232,279.8086,280.1231,280.6127,279.2888,280.9584,281.4314,281.3015,278.8789,279.0143,279.1533,279.7642,280.2885,280.6541,279.196,279.3165,279.2122,280.9856,280.8597,281.3412,278.8105,279.0674,279.1909,280.332,279.2205,279.1409,279.271,280.9071,279.0988,279.1875
"Arizona",2013,279.722,-.1118389,.4888808,.1095463,13.99372,.4260984,.0346406,.0664034,.4920984,.0685578,.0209251,.4571256,.070234,.0427279,1,30.28,.4125614,.0498509,.4184186,.3812267,.3684574,.2400957,.0102201,,279.7223,282.7505,281.7479,278.3033,279.4272,279.5975,281.1178,282.8801,280.1549,282.2602,282.7005,282.6452,280.5846,281.3496,281.598,282.1776,278.1927,278.1719,279.2079,279.35,280.8244,281.1215,280.5973,282.4102,282.8393,282.7619,280.1184,280.1515,280.1598,282.2472,282.1611,282.6245,280.3516,280.4071,280.6592,281.2588,281.8416,282.1508,278.1001,279.2071,279.2301,280.8425,280.522,280.5748,280.5528,282.3999,282.299,282.7471,280.1177,280.1215,280.1856,282.1695,280.2328,280.5711,280.6282,281.8361,279.224,280.5087,280.4814,280.5588,282.3073,280.1428,280.5522,280.489,281.1984,282.5179,280.0839,280.8506,281.0757,281.6463,280.2657,282.1024,282.5102,282.4052,279.8934,279.9353,280.1617,280.7772,281.3619,281.6507,280.2379,280.2758,280.2233,282.114,281.9962,282.4238,279.7938,280.1183,280.1621,281.3769,280.2466,280.1995,280.2621,282.0267,280.1205,280.2292
"Arizona",2015,282.919,.0464434,.4880404,.1030616,13.99193,.470791,.0282368,.0448604,.5117704,.0558335,.0674409,.4863448,.0595674,.0791149,1,36.99,.3946302,.0501424,.3645169,.3691616,.3534365,.2628461,.0145558,,282.9195,286.3425,284.9345,281.9665,282.1157,282.8459,284.4916,286.3549,284.0208,285.3791,286.3449,286.2525,284.1028,284.1118,284.8564,285.4258,281.3181,281.8886,282.9397,282.1012,283.6795,284.5425,284.3349,285.4835,286.3945,286.2372,283.4845,284.0641,284.0188,285.428,285.2869,286.2722,283.4154,284.0057,284.1974,284.0892,284.6616,285.4705,281.2946,282.3909,283.0051,283.7602,283.8281,284.39,284.2733,285.5484,285.3661,286.2929,283.5438,283.4742,284.0796,285.3488,283.3752,283.6495,284.2389,284.7259,282.4707,283.8905,283.7656,284.3469,285.443,283.5471,283.7043,283.8419,284.8885,286.3256,284.0605,284.0671,284.8102,285.3885,284.3069,285.456,286.3657,286.2129,283.3738,283.9633,284.1617,284.0443,284.625,285.433,283.8016,284.3625,284.2498,285.5212,285.3428,286.2687,283.3336,283.6143,284.2031,284.6892,283.8644,283.7429,284.3234,285.4198,283.6689,283.8191
"Arizona",2017,282.248,.0077815,.4958341,.0961205,13.97628,.4429487,.0341858,.039204,.4659757,.0625257,.0999982,.437992,.0671576,.1044057,1,35.53,.4103756,.0507539,.3715004,0,0,0,0,,282.2481,284.9134,284.194,281.3759,281.0159,282.1557,282.2481,285.1295,282.886,283.5661,284.8901,284.9134,283.4315,283.0159,284.13,284.194,280.3117,281.2792,281.3759,281.0085,281.0159,282.1557,283.3699,283.8966,285.1598,285.1295,281.9319,282.8988,282.886,283.6147,283.5661,284.8901,282.3908,283.3503,283.4315,283.0177,283.0159,284.13,280.2966,280.3117,281.2792,281.0085,282.4707,283.4137,283.3699,283.9697,283.8966,285.1598,281.9894,281.9319,282.8988,283.6147,282.378,282.3908,283.3503,283.0177,280.2966,282.5417,282.4707,283.4137,283.9697,281.9894,282.378,282.5417,283.825,284.8932,283.0925,282.6616,283.763,283.825,283.1454,283.6783,284.93,284.8932,282.0622,283.014,283.0925,282.6642,282.6616,283.763,282.2617,283.1956,283.1454,283.7555,283.6783,284.93,282.0508,282.0622,283.014,282.6642,282.3368,282.2617,283.1956,283.7555,282.0508,282.3368
"Arizona",2019,284.528,,,,,,,,,,,,,,,,,,,,,,,,284.5278,287.1931,286.4737,283.6556,283.2956,284.4354,284.5278,287.4092,285.1656,285.8458,287.1698,287.1931,285.7112,285.2956,286.4097,286.4737,282.5914,283.5589,283.6556,283.2882,283.2956,284.4354,285.6496,286.1763,287.4395,287.4092,284.2116,285.1785,285.1656,285.8944,285.8458,287.1698,284.6705,285.63,285.7112,285.2974,285.2956,286.4097,282.5763,282.5914,283.5589,283.2882,284.7504,285.6934,285.6496,286.2494,286.1763,287.4395,284.2691,284.2116,285.1785,285.8944,284.6577,284.6705,285.63,285.2974,282.5763,284.8214,284.7504,285.6934,286.2494,284.2691,284.6577,284.8214,286.1047,287.1729,285.3722,284.9413,286.0427,286.1047,285.425,285.958,287.2097,287.1729,284.3419,285.2937,285.3722,284.9438,284.9413,286.0427,284.5414,285.4753,285.425,286.0352,285.958,287.2097,284.3304,284.3419,285.2937,284.9438,284.6165,284.5414,285.4753,286.0352,284.3304,284.6165
"Arkansas",1996,262.520,-.2388722,.4873434,.0402271,14.09121,.0282231,.0140504,.0148992,.2614447,.0531489,.0685288,.2614447,.0531489,.0685288,1,20.01,.7494538,.1928176,.5997849,.8146475,.1064909,.0598187,.0190429,,262.5202,260.57,263.2206,261.9888,262.1422,263.4813,261.5301,261.9265,261.2152,260.1943,261.3404,260.9466,262.7866,262.817,263.9663,262.9409,261.6938,262.9551,261.5963,262.8661,261.1308,262.3803,262.3955,261.399,262.5006,262.2318,260.7467,261.9586,261.4995,260.782,260.5464,261.6613,262.4528,263.5448,262.9085,263.3651,262.4611,263.5567,262.4345,261.2051,262.4352,261.7885,261.8081,262.9606,262.641,261.8395,261.6898,262.7612,261.3263,261.0197,262.1898,261.096,263.0193,262.4491,263.5261,262.9283,261.8637,262.2504,262.0473,263.161,262.0997,261.5616,262.924,262.4576,263.2206,261.9265,262.7866,262.817,263.9663,262.9409,262.3955,261.399,262.5006,262.2318,262.4528,263.5448,262.9085,263.3651,262.4611,263.5567,261.8081,262.9606,262.641,261.8395,261.6898,262.7612,263.0193,262.4491,263.5261,262.9283,262.2504,262.0473,263.161,262.0997,262.924,262.4576
"Arkansas",2000,261.364,-.3371245,.4957651,.0453516,14.04462,.0517083,.0152823,.0135879,.3188899,.0616727,.0229339,.3188899,.0616727,.0229339,1,15.47,.6926954,.2267262,.5487,.801721,.1221153,.0669615,.0092023,,261.3637,260.4716,263.2757,260.425,261.1098,262.0642,260.0886,262.3732,260.7735,260.1923,260.9755,260.561,262.4498,262.8801,263.7568,262.6953,260.2962,261.1272,259.8125,261.6363,259.8654,260.6864,262.4937,261.8539,262.6649,262.4054,260.4549,261.2619,260.8092,260.5784,260.3091,261.0259,262.1751,262.9281,262.327,263.2391,262.2677,263.046,260.8298,259.6396,260.4054,260.3247,261.972,262.7816,262.5008,262.0881,261.9193,262.665,260.8363,260.5243,261.2603,260.6662,262.5352,261.9707,262.6778,262.5402,260.0994,262.207,262.0146,262.7567,262.1295,260.877,262.2446,262.2249,263.2757,262.3732,262.4498,262.8801,263.7568,262.6953,262.4937,261.8539,262.6649,262.4054,262.1751,262.9281,262.327,263.2391,262.2677,263.046,261.972,262.7816,262.5008,262.0881,261.9193,262.665,262.5352,261.9707,262.6778,262.5402,262.207,262.0146,262.7567,262.1295,262.2446,262.2249
"Arkansas",2003,265.772,-.2957213,.4714932,.1335331,14.07854,.0307661,.0106938,.0041545,.3792732,.0760454,.0074679,.3792732,.0760454,.0074679,1,14.64,.7153549,.2370007,.4932428,.7439744,.1965273,.0478286,.0116697,,265.7716,264.5542,268.4311,264.6335,266.6277,266.8211,264.3027,267.0181,264.681,265.3656,265.4053,264.5829,267.404,268.9974,269.1777,267.7905,265.5808,265.6866,264.0244,267.356,265.1395,265.2492,266.9498,267.4713,267.5808,267.0296,265.4386,265.5127,264.7543,265.955,265.3777,265.3899,268.0869,268.1512,267.373,269.507,268.2717,268.3916,266.3196,264.8648,264.9618,265.8045,267.3989,267.5079,267.0238,267.8629,267.4713,267.5527,266.0226,265.4891,265.5421,265.9373,268.6003,267.904,267.9749,268.6882,265.5305,267.7914,267.4518,267.5415,267.8357,266.0432,268.3235,267.8166,268.4311,267.0181,267.404,268.9974,269.1777,267.7905,266.9498,267.4713,267.5808,267.0296,268.0869,268.1512,267.373,269.507,268.2717,268.3916,267.3989,267.5079,267.0238,267.8629,267.4713,267.5527,268.6003,267.904,267.9749,268.6882,267.7914,267.4518,267.5415,267.8357,268.3235,267.8166
"Arkansas",2005,271.636,-.1683788,.4866374,.1165118,14.10621,.0374126,.0122142,.0068892,.3724025,.0992214,0,.3611767,.102842,0,1,13.41,.7141095,.2290033,.5280969,.74337,.1847913,.0568331,.0150056,,271.6364,269.9797,273.6454,269.841,272.0748,272.7878,269.8604,272.1482,269.6415,270.389,270.9213,269.8503,272.2173,273.8788,274.4997,272.839,270.4707,270.9942,269.0771,272.8982,270.3176,270.907,271.6981,272.2572,272.8148,272.0292,270.0909,270.57,269.5924,271.065,270.2779,270.7491,272.6306,273.0673,272.0676,274.4787,273.0124,273.5459,271.3017,269.6286,270.1181,271.0774,271.8781,272.362,271.664,272.7388,272.1561,272.6562,270.7629,270.0479,270.4782,270.9236,273.2307,272.356,272.7746,273.5186,270.3889,272.3603,271.8488,272.2878,272.6096,270.6895,272.8636,272.3025,273.583,272.1106,272.1597,273.8142,274.4341,272.7798,271.6608,272.2181,272.7748,271.9921,272.5703,273.0065,272.0104,274.4118,272.9511,273.484,271.8393,272.3224,271.6269,272.6981,272.1173,272.6168,273.1681,272.2964,272.7148,273.4554,272.3198,271.8101,272.2485,272.5692,272.8022,272.2622
"Arkansas",2007,273.900,-.1807496,.5155587,.1044603,14.09524,.0692243,.0105708,.0051603,.4197696,.0928853,0,.4138181,.0926428,0,1,14.43,.6905507,.2240835,.4873452,.7277058,.1892649,.0680059,.0150233,,273.8999,272.4074,276.6776,272.8611,274.3982,274.9398,272.1885,275.0273,272.6262,272.8715,273.24,272.3201,275.7159,276.9187,277.4248,275.8991,273.4575,273.905,272.0791,275.137,272.6866,273.1159,275.0386,275.1407,275.576,274.9459,273.0349,273.438,272.6089,273.4642,272.7856,273.1067,276.0755,276.4651,275.6042,277.4419,276.0624,276.4884,274.2083,272.5711,272.996,273.3551,275.1463,275.5822,275.0424,275.5362,275.062,275.4517,273.6217,273.0069,273.3746,273.3462,276.6046,275.8083,276.1946,276.4836,273.2404,275.5428,275.1383,275.5421,275.4273,273.5613,276.2339,275.5039,276.6728,275.0249,275.7107,276.9108,277.4169,275.8948,275.0346,275.1354,275.5708,274.9435,276.0673,276.4568,275.5991,277.4319,276.0551,276.4812,275.1397,275.5753,275.0384,275.5289,275.0566,275.4464,276.5943,275.8004,276.1865,276.4742,275.5342,275.1317,275.5352,275.42,276.2238,275.4953
"Arkansas",2009,276.000,-.161679,.4943252,.1149955,14.11244,.0753409,.0142114,.0069825,.4409437,.0911938,.0006751,.4343143,.0931857,.0006751,1,13.43,.689844,.2136212,.4671873,.7225997,.1854115,.0789206,.0130681,,275.9995,274.1369,278.7353,275.3302,276.4457,277.1203,274.2847,276.8367,274.7283,274.5517,275.0385,274.0724,278.0361,278.9352,279.5513,277.9503,275.8331,276.457,274.4945,277.2464,274.733,275.296,277.1709,276.8968,277.4424,276.7628,275.0276,275.6013,274.7006,275.1979,274.4898,274.9303,278.3214,278.8614,277.9028,279.5092,278.0746,278.6104,276.6511,274.8922,275.4911,275.4669,277.1736,277.7684,277.1579,277.3361,276.8286,277.3284,275.6656,274.994,275.5298,275.1057,278.9092,278.0305,278.5649,278.5489,275.6271,277.6143,277.1542,277.7139,277.2397,275.6014,278.5123,277.5658,278.8061,276.886,278.1,278.9933,279.6136,278.018,277.2137,276.9331,277.4826,276.8102,278.3739,278.9164,277.9648,279.5617,278.1297,278.6695,277.2049,277.8022,277.1994,277.3663,276.8633,277.3669,278.9557,278.0813,278.6182,278.5982,277.6396,277.1845,277.7467,277.2685,278.557,277.5901
"Arkansas",2011,279.088,-.1042997,.4989887,.1020248,14.10822,.0872514,.0170739,.0091978,.5540493,.010578,.0016643,.5416645,.0125914,.0073635,1,13.37,.6600166,.2134901,.4337083,.7183615,.2058368,.071547,.0042547,,279.0882,277.2134,282.3731,278.8096,278.9624,280.3204,277.1884,280.2613,278.1532,277.0671,278.2216,277.058,281.8896,282.0364,283.265,281.4675,278.7236,280.0502,277.8311,279.8729,277.0717,278.3115,280.8676,279.7649,280.9367,280.1102,277.8557,279.1244,278.0624,277.8195,276.9209,278.0242,281.627,282.7971,281.7102,282.6859,281.0505,282.1941,279.6587,277.6255,278.934,277.9189,280.2875,281.532,280.8094,280.278,279.6231,280.7451,278.5972,277.758,278.9908,277.6442,282.2989,281.2687,282.4397,281.5956,278.4743,280.8027,280.2195,281.4311,280.1079,278.4697,281.8252,280.7048,282.352,280.2489,281.87,282.0137,283.2422,281.4472,280.8552,279.7513,280.9231,280.0978,281.6057,282.7758,281.6905,282.6622,281.029,282.1725,280.2739,281.5182,280.7968,280.2636,279.6096,280.7315,282.2766,281.2477,282.4187,281.5732,280.7883,280.2058,281.4174,280.0936,281.8033,280.6904
"Arkansas",2013,277.915,-.1637673,.4946729,.117124,14.10299,.0986928,.0188681,.0085082,.5643899,.0133912,.0010212,.5521505,.0151023,.0081287,1,12.65,.651545,.2080267,.4211977,.719889,.1916133,.0842915,.0042062,,277.9148,275.9585,280.9557,278.4011,277.9122,279.1425,276.1284,278.849,277.4918,275.9449,276.9733,275.787,281.0298,280.7454,281.8502,280.0598,278.3407,279.6401,277.3436,278.8134,276.1586,277.2628,279.9879,278.495,279.5394,278.6636,277.2224,278.459,277.3265,276.6957,275.8036,276.7652,280.8164,281.9512,280.7608,281.3918,279.8004,280.8079,279.2733,277.1945,278.452,277.0065,279.457,280.6629,279.8492,279.0131,278.3412,279.3198,277.9594,277.0779,278.2568,276.5283,281.4963,280.4003,281.5131,280.3545,278.0444,279.978,279.3356,280.4874,278.8347,277.7882,280.9698,279.8299,280.9375,278.838,281.013,280.7268,281.8314,280.0388,279.9772,278.4838,279.528,278.6502,280.7992,281.9339,280.7408,281.3727,279.7796,280.7868,279.4461,280.6518,279.8363,279.0017,278.3282,279.3064,281.4786,280.3803,281.493,280.3336,279.9668,279.323,280.4745,278.8217,280.9498,279.8172
"Arkansas",2015,275.065,-.1760093,.4903989,.1073071,14.08863,.105639,.0256974,.0059481,.5905882,.0132565,.0028267,.5721494,.0156159,.0112264,1,16.35,.6306944,.2185105,.3933286,.7261843,.1705806,.0930253,.0102098,,275.0648,273.1468,278.0137,275.3983,274.4248,276.188,273.287,275.979,274.6083,272.5277,274.0567,273.0146,277.9884,277.2234,278.8216,277.1518,274.7519,276.5316,274.4181,275.2806,272.6596,274.288,277.057,275.0513,276.5776,275.8236,273.7697,275.4739,274.4899,273.2305,272.4068,273.873,277.2267,278.8188,277.791,277.8315,276.2894,277.7911,275.6367,273.6529,275.3956,273.4421,275.982,277.6416,276.9543,275.5262,274.9097,276.3755,274.4595,273.6519,275.3039,273.0731,277.8647,276.8564,278.434,276.7897,274.4372,276.4597,275.8781,277.4898,275.3514,274.3045,277.371,276.3206,278.1204,276.0499,278.0852,277.3181,278.9209,277.2609,277.1207,275.1094,276.64,275.8972,277.313,278.9077,277.8925,277.9213,276.3857,277.8918,276.0346,277.6969,277.021,275.5787,274.97,276.4402,277.9458,276.9467,278.5269,276.8803,276.5066,275.9333,277.5478,275.4058,277.4554,276.3698
"Arkansas",2017,273.760,-.2195184,.4885429,.1199491,14.07695,.1247692,.0229438,.0063541,.6081479,.0070126,.0004352,.5725558,.0126257,.0071289,1,14.97,.6363379,.1878833,.3844043,0,0,0,0,,273.7599,271.4578,277.9577,274.469,273.4476,274.9135,273.7599,275.1842,273.1395,271.1482,272.4026,271.4578,278.089,277.377,278.7513,277.9577,274.0884,275.6343,274.469,274.3096,273.4476,274.9135,276.3931,274.4424,275.7547,275.1842,272.5612,274.0356,273.1395,271.8617,271.1482,272.4026,277.5096,278.9078,278.089,277.9664,277.377,278.7513,274.9829,274.0884,275.6343,274.3096,275.476,276.9488,276.3931,274.8892,274.4424,275.7547,273.2606,272.5612,274.0356,271.8617,278.1311,277.5096,278.9078,277.9664,274.9829,275.9255,275.476,276.9488,274.8892,273.2606,278.1311,275.9255,277.3988,274.8236,277.5768,276.848,278.202,277.3988,276.0541,274.1165,275.4105,274.8236,277.0202,278.4064,277.5768,277.4431,276.848,278.202,275.1669,276.6258,276.0541,274.5738,274.1165,275.4105,277.6486,277.0202,278.4064,277.4431,275.627,275.1669,276.6258,274.5738,277.6486,275.627
