FIPS,year,profmean,pct,sepct,semean,diff,profmean_stnd,female,lep,sped,age,white,black,hispanic,asian,amind,unclass,freelunch,redlunch,misslunch,books_125,books_26p,books_multmiss,score_m1,score_m2,score_m3,score_m4,score_m5,score_m6,score_m7,score_m8,score_m9,score_m10,score_m11,score_m12,score_m13,score_m14,score_m15,score_m16,score_m17,score_m18,score_m19,score_m20,score_m21,score_m22,score_m23,score_m24,score_m25,score_m26,score_m27,score_m28,score_m29,score_m30,score_m31,score_m32,score_m33,score_m34,score_m35,score_m36,score_m37,score_m38,score_m39,score_m40,score_m41,score_m42,score_m43,score_m44,score_m45,score_m46,score_m47,score_m48,score_m49,score_m50,score_m51,score_m52,score_m53,score_m54,score_m55,score_m56,score_m57,score_m58,score_m59,score_m60,score_m61,score_m62,score_m63,score_m64,score_m65,score_m65_r
"Iowa",2007,285.227,0.000,0.00041,10.60650,1.50e-08,.1458037,.4912598,.0308421,.129595,14.06215,.8746818,.043849,.058909,.0182415,.0036169,.0007018,.2214973,.08215,0,.2675638,.7248602,.007576,285.2269,277.1193,281.7429,284.1119,286.6956,285.8572,283.4823,277.2418,277.3363,278.6493,277.6288,277.0544,281.2597,283.3072,282.3499,281.1968,285.6372,284.7427,283.3134,287.0861,284.9388,283.9984,277.4247,278.6661,277.6709,277.2264,278.7684,277.8316,277.3313,278.9511,278.563,277.5358,282.8376,281.8742,281.1976,283.6771,282.6846,281.6916,286.0281,284.73,283.8246,285.2491,278.7702,277.8484,277.4622,278.92,278.6269,277.6288,279.067,278.7345,277.7982,278.8463,283.2147,282.6375,281.694,282.9819,285.0405,279.025,278.7761,277.8582,278.8633,279.0143,282.9393,279.0127,279.8267,278.9249
"Iowa",2009,284.170,0.000,0.00036,10.63230,4.55e-09,.0710896,.492836,.0198248,.1230132,14.0574,.8589491,.0517695,.0639458,.0195206,.0058149,0,.2501885,.0833841,0,.2967677,.7004297,.0028025,284.1702,276.313,280.9185,282.8499,284.926,284.6098,282.0569,276.5573,276.4548,277.1408,276.6148,276.0812,280.2719,281.8206,281.3661,280.1429,283.7239,283.2878,281.8091,285.2115,282.8416,282.3633,276.6667,277.303,276.8002,276.3948,277.2256,276.748,276.3067,277.3234,276.927,276.3568,281.2301,280.7193,280.0628,282.1035,280.9911,280.4576,284.0051,282.5953,282.1142,283.03,277.3689,276.9065,276.5772,277.4492,277.1508,276.6107,277.4062,277.0812,276.5726,277.09,281.5131,280.8962,280.3782,281.1843,282.7838,277.5156,277.277,276.7892,277.2775,277.2418,281.0917,277.4038,278.9344,277.3295
"Iowa",2011,284.921,0.000,0.00038,10.91315,1.79e-09,.0628764,.4901998,.0319524,.1336563,14.04228,.8243089,.0470461,.0800706,.0251312,.0034615,.0199817,.3590105,.0152697,.0010941,.3105052,.6843638,.005131,284.9208,276.9783,282.3091,283.9903,286.0162,285.3369,282.9826,277.6411,277.4317,278.139,277.2741,276.9641,281.8718,283.4941,282.7211,281.6827,285.1397,284.4059,283.0885,286.2678,284.0599,283.2425,277.9872,278.6678,277.8522,277.6713,278.4699,277.7136,277.4795,278.3009,278.0979,277.2159,283.0764,282.2867,281.8333,283.7402,282.771,281.938,285.3894,284.1025,283.3442,284.1982,278.9216,278.1937,278.0808,278.7792,278.6692,277.8405,278.6285,278.4812,277.7168,278.2291,283.3248,282.8633,282.0898,282.9111,284.241,279.0338,278.9759,278.2444,278.7516,278.6089,283.0066,279.0585,281.3814,278.9666
"Iowa",2013,285.070,0.000,0.00035,24.78409,2.58e-08,.0418049,.4910906,.0255384,.1235013,14.04019,.8177474,.0492732,.0812851,.0260301,.0027826,.0228816,.3702576,.0101678,.0004149,.3350632,.6614614,.0034754,285.0701,277.0421,282.1019,284.1058,285.3138,285.5205,283.0816,277.5001,277.5194,277.3936,277.373,276.968,281.6706,282.5368,282.5511,281.4342,284.4518,284.5559,283.1521,285.6324,283.334,283.3845,277.8805,277.7827,277.7535,277.4753,277.7769,277.8352,277.5045,277.621,277.316,277.261,282.1482,282.124,281.5768,282.8396,281.7934,281.736,284.7707,283.3829,283.4505,283.5476,278.0904,278.1286,277.9148,277.9558,277.7494,277.692,278.0003,277.7469,277.7817,277.5162,282.4568,281.9022,281.8799,281.9976,283.5969,278.2644,278.105,278.1252,277.8966,277.9427,282.1109,278.2525,281.3064,278.1936
"Iowa",2015,286.416,0.000,0.00046,25.06281,2.25e-09,.1454737,.5045336,.0376016,.1187028,14.0298,.8005702,.0513004,.0906001,.0262573,.0031601,.028112,.3076831,.063551,.002359,.3588986,.6371464,.003955,286.4162,278.3481,281.5843,285.4942,286.2162,286.8114,283.9029,277.6504,278.9081,278.2639,278.6154,277.8636,281.3502,281.7282,282.0424,280.5595,285.4146,285.8888,284.0323,286.5161,283.8215,284.1655,278.1908,277.6432,277.9222,277.2669,278.7337,279.1601,278.4829,278.4657,277.8798,278.1103,281.5203,281.8167,280.8486,282.0492,280.7222,280.8934,285.7148,283.9355,284.2903,284.0224,278.0943,278.4559,277.8533,277.8418,277.3427,277.5158,278.931,278.392,278.7131,278.0619,281.8521,280.961,281.1844,280.958,284.1368,278.294,277.8268,278.0942,277.5218,278.5692,281.2032,278.0062,282.5499,277.947
"Iowa",2017,286.239,,,,,,,,,,,,,,,,,,,,,,286.2394,278.1712,281.4075,285.3174,286.0394,286.6346,283.726,277.4736,278.7312,278.0871,278.4386,277.6868,281.1734,281.5514,281.8656,280.3827,285.2378,285.712,283.8554,286.3393,283.6447,283.9887,278.014,277.4664,277.7454,277.0901,278.5569,278.9833,278.3061,278.2889,277.7029,277.9334,281.3435,281.6399,280.6718,281.8723,280.5454,280.7166,285.538,283.7587,284.1135,283.8456,277.9174,278.2791,277.6765,277.6649,277.1659,277.339,278.7542,278.2152,278.5363,277.885,281.6753,280.7841,281.0075,280.7812,283.96,278.1172,277.6499,277.9174,277.3449,278.3924,281.0264,277.8293,,
"Kansas",2000,283.680,0.001,0.00086,10.64176,-6.85e-11,.3001564,.5142115,.0264437,.0558314,14.06228,.8188168,.0581038,.0849468,.0241465,.0139862,0,.1603119,.0820826,.0360666,.0475469,.912855,.0395981,283.6796,277.8496,281.2436,283.1917,283.8303,284.5987,282.4622,277.996,278.2498,278.0575,278.664,277.7494,281.1095,281.5283,282.045,280.7787,283.3928,284.116,282.5018,284.4974,282.6611,283.3324,278.334,278.1558,278.6812,277.9007,278.3824,279.0406,278.1276,278.6493,277.9931,278.5464,281.4028,281.9311,280.9024,282.0884,281.0639,281.5257,284.0751,282.6861,283.3607,283.3024,278.4323,279.0102,278.2237,278.6489,278.0943,278.5717,278.9673,278.297,278.9018,278.5723,281.9875,281.1592,281.6521,281.5946,283.3282,278.9271,278.356,278.8847,278.5773,278.8692,281.6997,278.8394,,
"Kansas",2003,284.191,0.000,0.00036,10.25497,-6.38e-10,.2308838,.4886059,.0279148,.1111629,14.07665,.7916088,.0850683,.0860165,.0230364,.0122731,.0019969,.2209478,.103787,.0035679,.2702584,.7243391,.0054026,284.1911,279.4012,282.448,283.2257,284.1836,285.2173,282.9741,279.6771,279.2021,279.4418,280.3387,279.2857,281.9213,282.5285,283.3078,282.0078,283.3337,284.256,282.6483,284.9371,282.9974,283.9425,279.4778,279.6521,280.4545,279.6001,279.2744,280.1241,279.1479,280.1328,279.3482,280.1903,282.0683,282.7949,281.8099,283.1384,282.0676,282.7988,284.1007,282.7182,283.6077,283.7215,279.4867,280.2495,279.4526,280.2201,279.5916,280.3477,279.9605,279.2316,280.037,280.016,282.6974,281.8987,282.6029,282.6396,283.4431,280.0558,279.4695,280.1938,280.139,279.8944,282.4785,280.0173,279.9277,279.9277
"Kansas",2005,284.030,0.000,0.00037,10.78472,-2.28e-09,.1863242,.4890401,.0311308,.1064581,14.09084,.7710737,.0798249,.0947973,.0206324,.0161885,.0174832,.2611902,.1105956,.0003162,.2924153,.7020978,.0054869,284.0301,279.1781,282.8376,283.1106,284.0803,284.9913,282.8098,279.859,279.06,279.2574,280.0504,279.1347,282.2985,282.9407,283.6366,282.4283,283.2679,284.0757,282.5828,284.7833,282.863,283.6995,279.7078,279.8305,280.5618,279.8522,279.1559,279.9167,279.0923,279.8983,279.2092,279.9698,282.4689,283.1093,282.276,283.5063,282.4804,283.1419,283.9832,282.6669,283.4636,283.5265,279.7054,280.4052,279.7696,280.3442,279.8153,280.5208,279.7919,279.1711,279.9115,279.8248,283.0513,282.3502,282.9913,282.9964,283.3311,280.2202,279.748,280.432,280.3061,279.7817,282.8735,280.2391,280.9299,280.1908
"Kansas",2007,290.033,0.000,0.00037,10.80502,5.59e-09,.2843497,.5017543,.0420713,.0894108,14.0635,.7629133,.0776304,.1024467,.0248366,.0178563,.0143168,.2664576,.0963952,0,.3077216,.688666,.0036124,290.0326,284.7772,288.1772,289.3302,289.95,290.6796,288.519,285.1366,284.9208,284.7395,285.337,284.5587,287.8467,288.2143,288.7484,287.5956,289.3356,289.9794,288.5526,290.4288,288.4717,289.0841,285.24,285.0432,285.5944,284.9807,284.8607,285.4667,284.7888,285.1552,284.5468,285.0918,287.926,288.4275,287.6751,288.6202,287.6045,288.0768,289.8222,288.5026,289.1104,288.8975,285.1327,285.6928,285.1608,285.381,284.9046,285.4118,285.2721,284.7378,285.3071,284.9428,288.3451,287.6713,288.158,287.9536,288.9289,285.4714,285.0566,285.5857,285.2233,285.1292,288.027,285.3755,286.1928,285.2911
"Kansas",2009,288.596,0.000,0.00037,10.97477,6.96e-09,.1971852,.4956156,.0552862,.0923157,14.06979,.7254656,.0852744,.1359421,.0215396,.0217957,.0099827,.3119961,.1120878,0,.3415514,.6519527,.0064958,288.5964,284.4025,287.7446,288.5791,288.1671,289.1893,287.4778,285.1446,285.0041,283.9897,284.8896,284.4052,287.8117,287.3953,288.2437,287.36,288.1741,289.1765,287.9888,288.6233,287.0602,287.9883,285.627,284.6492,285.5171,285.1612,284.5073,285.4707,285.0224,284.3699,283.9965,284.8588,287.4646,288.3263,287.7611,287.7653,286.9695,287.7683,288.644,287.515,288.4879,287.4644,285.0685,285.9922,285.6676,284.9413,284.6681,285.5037,284.8814,284.5234,285.4556,284.3529,287.8545,287.3205,288.1717,287.2823,287.92,285.362,285.1046,286.0018,284.9392,284.8733,287.6422,285.3761,286.9079,285.303
"Kansas",2011,289.619,0.000,0.00036,10.78469,6.78e-10,.1975443,.4881423,.0664497,.1042359,14.05112,.7034147,.0743894,.1386963,.0275628,.015552,.0403848,.3280291,.1128007,.000694,.3389367,.6590139,.0020493,289.6193,284.7708,287.7771,289.9563,289.5789,290.1447,288.0138,285.071,285.7505,284.7564,285.216,284.6147,288.1788,287.8547,288.2566,287.222,289.8778,290.4871,289.0569,289.9665,287.9839,288.4259,285.9197,285.0102,285.4402,284.9974,285.5728,286.1693,285.6748,285.0861,284.6037,285.0172,288.2012,288.68,288.0712,288.1935,287.2402,287.5831,290.2802,288.8757,289.4537,288.2942,285.7202,286.2788,285.9234,285.282,284.9306,285.3249,285.8951,285.4821,286.0497,284.9028,288.5648,287.9562,288.4357,287.5016,289.187,285.9937,285.7011,286.2388,285.173,285.773,288.2296,285.944,288.3039,285.8892
"Kansas",2013,289.518,0.000,0.00036,25.27920,-2.89e-09,.1695991,.4863323,.0778286,.1124593,14.05267,.6814507,.0737911,.1622945,.0248766,.0134876,.0440996,.3611779,.092939,0,.3722592,.6232384,.0045023,289.5182,285.1103,287.7294,290.4752,289.3356,290.1231,288.3369,285.305,286.5002,284.9577,285.6415,285.1294,288.5581,287.6761,288.2696,287.3797,290.188,291.0885,289.751,289.7885,288.1585,288.8457,286.5179,285.1269,285.7532,285.3625,286.1213,286.9962,286.5211,285.3578,284.9728,285.6157,288.3978,289.1302,288.5201,288.0635,287.2763,287.8222,290.6634,289.3734,290.2398,288.5489,286.1447,286.9523,286.5892,285.4611,285.1763,285.77,286.5114,286.1314,286.972,285.3412,288.8212,288.242,288.9671,287.602,289.7654,286.4813,286.2002,286.9809,285.4822,286.4892,288.5832,286.5068,289.587,286.4743
"Kansas",2015,283.871,0.000,0.00046,24.34436,1.77e-08,.0733937,.4819064,.1062863,.115872,14.03852,.657732,.0796591,.1791414,.0272559,.0126523,.0435593,.3684005,.0998147,.0063208,.3904526,.6043177,.0052297,283.8711,279.676,281.5839,285.4727,283.5618,284.3741,281.9505,279.4987,281.5811,279.3959,280.1016,279.0557,282.9086,281.446,282.0557,280.6578,284.9886,285.986,284.0212,283.9462,281.7657,282.3854,281.1912,279.2406,279.8784,278.9921,280.9937,281.9646,281.0103,279.7242,278.8883,279.4672,282.6014,283.4205,282.321,281.7881,280.5694,281.0535,285.3996,283.5415,284.4306,282.1011,280.6612,281.5541,280.7378,279.5282,278.8273,279.3533,281.3101,280.5134,281.3773,279.2016,282.9875,281.9756,282.7224,280.8604,283.8787,280.9517,280.2812,281.0789,279.0985,280.8136,282.2863,280.5532,285.1305,280.5276
"Kansas",2017,285.284,,,,,,,,,,,,,,,,,,,,,,285.2835,281.0884,282.9963,286.8852,284.9742,285.7866,283.3629,280.9111,282.9935,280.8083,281.514,280.4681,284.321,282.8584,283.4681,282.0703,286.401,287.3984,285.4337,285.3586,283.1781,283.7978,282.6036,280.653,281.2908,280.4045,282.4061,283.377,282.4227,281.1366,280.3007,280.8796,284.0139,284.8329,283.7335,283.2005,281.9818,282.4659,286.812,284.9539,285.843,283.5135,282.0736,282.9665,282.1502,280.9406,280.2397,280.7657,282.7225,281.9258,282.7897,280.614,284.3999,283.3881,284.1348,282.2728,285.2911,282.3641,281.6936,282.4914,280.5109,282.226,283.6987,281.9656,,
"Kentucky",1990,256.468,0.000,0.00000,318.00916,.2094142,-.1456045,.4939937,.0003429,.0280085,14.10539,.8505852,.0856341,.0442213,.005959,.0132378,.0003627,,,,.0582672,.9059502,.0357825,256.4678,251.5827,,255.9749,255.9902,257.3251,254.8845,,252.0978,251.1635,252.3031,251.5461,,,,,255.5808,256.8368,255.1706,256.6427,254.429,255.6299,,,,,251.6093,252.7945,252.0919,251.7164,251.1412,252.2195,,,,,,,256.2485,254.6934,255.9038,255.011,,,,,,,252.1551,251.6088,252.7419,251.6604,,,,,255.2764,,,,,252.1206,,,,
"Kentucky",1992,262.241,0.000,0.00000,391.58353,.1808416,-.0953537,.49882,.0021624,.0433494,14.12654,.8652269,.0878343,.0300729,.0065898,.0096301,.000646,,,,.0524492,.9017075,.0458433,262.2413,256.9526,,261.5508,262.0844,263.3132,260.8031,,257.3246,256.86,257.891,256.9647,,,,,261.4845,262.6283,260.855,262.8788,260.6591,261.7824,,,,,257.1735,258.2374,257.3519,257.5582,256.8767,257.8602,,,,,,,262.2962,260.7098,261.8216,261.4001,,,,,,,257.864,257.2007,258.2224,257.5451,,,,,261.4518,,,,,257.8613,,,,
"Kentucky",1996,268.094,0.001,0.00072,10.55673,2.72e-08,-.0768285,.4837425,.0009593,.0449782,14.1014,.8690136,.0885959,.023658,.0081684,.0097137,.0008504,.2596404,.059771,.0526908,.0494408,.9095013,.0406589,268.0943,262.2948,268.678,267.4101,267.8998,269.1815,266.6057,264.5518,262.9009,262.1624,263.2108,262.4401,268.1458,268.4332,269.5169,268.135,267.3073,268.503,266.7316,268.7072,266.4111,267.5813,264.9191,264.1325,265.1833,264.6603,262.6725,263.7877,263.0281,262.846,262.2979,263.3092,267.9785,268.9978,268.1386,269.0413,267.8187,268.8354,268.1325,266.5272,267.6937,267.1519,264.4532,265.5418,265.0391,264.6104,264.238,265.2524,263.3474,262.7904,263.8691,262.9494,268.6059,267.8319,268.8412,268.3405,267.2691,264.9328,264.5663,265.6214,264.6888,263.4331,268.3626,265.0175,,
"Kentucky",2000,271.562,0.001,0.00072,11.19479,-5.79e-11,-.0459034,.5069744,.0041042,.0420602,14.03674,.8412739,.110401,.025539,.0102579,.0112264,.0013018,.3187087,.0833233,.0131044,.0598647,.9047587,.0353766,271.5615,265.8558,273.7397,270.2528,271.1805,272.1644,269.8325,269.1868,266.0859,265.5333,266.2811,265.8912,272.6339,273.1961,274.1267,272.9713,270.0477,270.8553,269.4667,271.6417,269.4713,270.3064,269.1452,268.4435,269.3129,269.1671,265.7379,266.4986,266.1224,265.8634,265.5784,266.2826,272.2527,273.0098,272.5039,273.494,272.3648,273.1959,270.5106,269.1751,269.9382,269.8452,268.434,269.2704,269.1596,268.5662,268.4404,269.2633,266.0641,265.7819,266.5017,265.8839,272.5431,271.9898,272.728,272.5532,269.5493,268.557,268.4583,269.2549,268.5409,266.0835,272.1774,268.5589,,
"Kentucky",2003,274.278,0.000,0.00050,10.85571,-7.05e-09,-.0525134,.5021254,.008322,.0907692,14.05686,.8812091,.0914709,.010838,.0083723,.000667,.0074427,.3349143,.0900701,.0168633,.2850315,.7091095,.005859,274.2785,267.4204,275.9331,272.5932,273.4836,275.0597,272.5559,270.6532,267.2768,266.7386,268.0511,267.5476,274.6116,275.0751,276.5014,275.2612,272.0406,273.3738,271.9288,274.096,271.7593,273.1945,270.3008,269.6031,270.9834,270.742,266.6464,267.8972,267.4505,267.2381,266.852,268.1277,273.9543,275.1696,274.6252,275.515,274.3136,275.6551,272.6559,271.2594,272.5655,272.2792,269.3448,270.6307,270.4583,269.8874,269.6842,271.0271,267.1422,266.7983,268.0209,267.3163,274.3894,273.8073,275.0186,274.6392,271.7796,269.6295,269.4839,270.743,269.9367,267.2589,274.133,269.7364,269.7138,269.7138
"Kentucky",2005,273.983,0.001,0.00050,11.43159,5.20e-09,-.1012177,.4915546,.0094297,.0834206,14.07231,.8629249,.1024922,.0119117,.0080763,.0022792,.0123156,.3376519,.1220473,.0053305,.347024,.6478212,.0051548,273.983,267.2395,275.3911,272.2662,273.1439,274.7149,271.8106,270.3358,267.1784,266.505,267.8062,267.1667,274.0738,274.5057,275.9297,274.4856,271.6754,272.997,271.3088,273.7222,270.9977,272.3829,270.0715,269.2494,270.6231,270.2689,266.4837,267.7347,267.1967,266.9598,266.4461,267.6829,273.3894,274.6013,273.951,274.9254,273.5213,274.831,272.2554,270.6054,271.8788,271.4688,269.0658,270.3581,270.109,269.5039,269.1957,270.5085,266.9348,266.4987,267.7021,266.8642,273.8036,273.1011,274.2961,273.8123,271.0769,269.3206,269.0985,270.3475,269.4155,266.9128,273.3926,269.3185,270.0136,269.2745
"Kentucky",2007,278.705,0.001,0.00051,11.25606,5.19e-08,-.0422269,.4933667,.0134933,.0712564,14.07193,.8602914,.0953863,.0199102,.0079993,.0020201,.0143927,.4534875,.0075327,.0003435,.3859104,.609667,.0044227,278.7047,271.4227,281.0113,276.9523,277.9212,279.4562,276.3188,275.2327,271.4365,270.7514,271.9993,271.3199,279.5754,280.139,281.5375,279.972,276.4184,277.7026,275.8893,278.5112,275.5575,276.8949,274.9685,274.1406,275.4782,275.1289,270.7899,272.0012,271.4427,271.2104,270.6587,271.8421,278.9192,280.0878,279.4266,280.5494,279.0064,280.2794,277.01,275.2247,276.4624,276.0288,273.9573,275.2138,274.9948,274.3649,274.0473,275.3218,271.2449,270.7858,271.9523,271.0783,279.3212,278.5772,279.7336,279.27,275.6964,274.1819,273.9718,275.1869,274.2333,271.201,278.8407,274.1579,274.9922,274.0904
"Kentucky",2009,279.284,0.000,0.00045,11.12541,-1.41e-08,-.0681031,.4970399,.009015,.0773664,14.06262,.8518058,.0974567,.0241625,.0116754,.0011515,.0137481,.4451,.0313168,0,.396895,.598528,.004577,279.2842,271.9532,281.0819,277.5668,278.2777,279.7884,276.6901,275.4795,272.0907,271.0681,272.2756,271.7482,279.718,280.0396,281.4261,279.9219,276.8174,278.0681,276.3274,278.6972,275.7356,277.0075,275.3484,274.2166,275.5257,275.2842,271.2183,272.4043,271.9853,271.3497,270.9012,272.0222,278.8877,280.0446,279.4547,280.327,278.8083,280.0419,277.2338,275.4684,276.6443,276.0233,274.1501,275.3952,275.2724,274.3026,274.0568,275.2827,271.4967,271.1301,272.2495,271.1458,279.1622,278.4498,279.5738,278.9419,275.7563,274.2363,274.0877,275.271,274.1066,271.3712,278.5818,274.1375,275.7062,274.1013
"Kentucky",2011,281.609,0.000,0.00046,11.35656,1.99e-08,-.0320536,.4911889,.0125418,.0874329,14.04937,.8413196,.1038437,.0305144,.0090109,.0010441,.0142674,.5091583,.0126676,.0003229,.4159637,.5827891,.0012472,281.6088,274.1656,283.5408,279.9651,280.9197,282.1125,279.1303,277.8507,274.4817,273.5764,274.4575,274.084,282.2156,282.7852,283.8843,282.4655,279.5078,280.4662,278.826,281.3232,278.4655,279.4476,277.8656,276.8563,277.8635,277.751,273.8634,274.7621,274.4676,273.821,273.5068,274.3325,281.6579,282.5423,282.0369,283.0606,281.6164,282.5847,279.9083,278.2352,279.1422,278.7379,276.9025,277.8782,277.8618,276.9069,276.7712,277.7218,274.1043,273.8467,274.7041,273.7194,281.9203,281.2821,282.1554,281.7384,278.5078,276.9533,276.8956,277.8319,276.7905,274.0552,281.4026,276.9149,279.2927,276.878
"Kentucky",2013,280.645,0.000,0.00046,25.66913,1.40e-09,-.0853162,.4867777,.0153261,.0972238,14.05614,.8303914,.0978879,.0384884,.0122886,.001464,.0194797,.4746197,.0187775,.0000985,.4549204,.5431358,.0019438,280.6454,273.0663,281.0219,279.3059,279.8746,281.2933,278.1898,275.7552,273.6143,272.413,273.5138,272.9962,280.0438,280.2981,281.5286,280.0303,278.7348,279.9534,278.1448,280.3879,277.4453,278.654,276.0441,274.8166,275.9668,275.6902,272.8957,274.0431,273.6026,272.7757,272.356,273.3951,279.4713,280.5453,279.8863,280.6886,279.2169,280.3249,279.2513,277.4399,278.6037,277.832,275.0895,276.2515,276.0592,275.0099,274.764,275.8556,273.2525,272.8828,273.9823,272.6832,279.8617,279.1216,280.1815,279.4648,277.8271,275.2837,275.1009,276.2195,274.9235,273.2038,279.3726,275.2606,278.3778,275.2651
"Kentucky",2015,277.947,0.001,0.00059,25.51298,1.54e-09,-.0943744,.4854148,.0112631,.1154178,14.06305,.81885,.1007602,.0442211,.0115782,.001286,.0233045,.4979649,.0608043,.0002385,.4555982,.5402994,.0039844,277.9473,270.231,278.8703,276.0575,277.6205,278.754,274.6676,273.3679,270.4167,270.0001,270.8176,269.6837,277.4665,278.4942,279.4836,277.303,275.9731,276.863,274.3009,278.2285,274.4633,275.2868,273.3117,272.762,273.6684,272.8748,270.1641,270.9881,269.9877,270.4449,269.5598,270.2249,277.2864,278.0691,276.8703,278.9467,276.9074,277.6866,276.5817,274.1594,274.916,274.9377,272.7357,273.6099,272.948,273.0062,272.3654,273.1286,270.6042,269.8162,270.5125,269.9672,277.7329,276.5549,277.2539,277.2024,274.6342,272.9805,272.4431,273.1985,272.5723,270.2184,276.8512,272.6501,277.2253,272.6224
"Kentucky",2017,277.714,,,,,,,,,,,,,,,,,,,,,,277.7142,269.9979,278.6372,275.8244,277.3874,278.5209,274.4345,273.1348,270.1836,269.767,270.5845,269.4507,277.2334,278.2611,279.2505,277.0699,275.74,276.6299,274.0678,277.9955,274.2302,275.0537,273.0786,272.5289,273.4353,272.6417,269.931,270.755,269.7546,270.2119,269.3267,269.9918,277.0533,277.836,276.6372,278.7136,276.6743,277.4535,276.3486,273.9263,274.6829,274.7046,272.5026,273.3768,272.7149,272.7731,272.1324,272.8955,270.3711,269.5831,270.2794,269.7341,277.4998,276.3218,277.0208,276.9693,274.4011,272.7474,272.21,272.9654,272.3392,269.9854,276.6181,272.417,,
"Louisiana",1990,245.619,0.000,0.00000,354.28293,.1680174,-.4863633,.5044765,.0014591,.0236631,14.12238,.5486904,.3759421,.053809,.0096781,.0115626,.0003177,,,,.062439,.8937011,.0438599,245.6193,251.0573,,245.1674,244.9739,246.6867,244.8239,,251.5,250.3098,251.8958,250.893,,,,,244.6093,246.2412,244.769,245.7889,244.2007,245.8922,,,,,250.7085,252.3137,251.3389,250.966,250.1773,251.7367,,,,,,,245.4449,244.1816,245.8245,245.0334,,,,,,,251.357,250.574,252.1576,250.838,,,,,245.0154,,,,,251.2266,,,,
"Louisiana",1992,249.984,0.000,0.00000,440.24435,-.0971105,-.4475979,.5282723,.0028386,.0265806,14.10788,.5391906,.3931351,.0457438,.0150554,.0066099,.0002652,,,,.0662221,.8874545,.0463235,249.9839,255.6662,,249.3183,249.1797,250.8248,249.3955,,255.8909,254.7822,256.3031,255.5929,,,,,248.6353,250.1631,249.0839,249.8363,248.6022,250.2333,,,,,255.0049,256.5109,255.8115,255.2962,254.7295,256.2343,,,,,,,249.3057,248.3714,249.9142,249.2711,,,,,,,255.5132,254.9437,256.4361,255.2474,,,,,249.0411,,,,,255.4558,,,,
